"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"30627099999","2019-01-01","53.1","105.5333333","762.0","BAJANDAJ, RS"," -13.7"," 8"," -15.8"," 8","1044.1"," 8","941.0"," 8"," 31.1"," 8","  7.3"," 8","  9.7","999.9","  -8.1"," "," -19.1"," "," 0.00","E","  3.5","000000"
"30627099999","2019-01-02","53.1","105.5333333","762.0","BAJANDAJ, RS"," -13.8"," 8"," -16.2"," 8","1041.9"," 8","939.0"," 8"," 28.7"," 8","  4.6"," 8","  5.8","999.9","  -3.3"," "," -19.7"," "," 0.00","F","999.9","001000"
"30627099999","2019-01-03","53.1","105.5333333","762.0","BAJANDAJ, RS"," -19.5"," 8"," -21.6"," 8","1046.5"," 8","941.8"," 8"," 21.7"," 8","  2.4"," 8","  5.8","999.9"," -11.0"," "," -23.4","*"," 0.00","F","  3.5","000000"
"30627099999","2019-01-04","53.1","105.5333333","762.0","BAJANDAJ, RS"," -18.1"," 8"," -20.2"," 8","1047.2"," 8","942.8"," 8"," 24.9"," 8","  6.6"," 5","  7.8","999.9","  -8.5"," "," -24.7"," "," 0.00","F","  3.5","000000"
"30627099999","2019-01-05","53.1","105.5333333","762.0","BAJANDAJ, RS"," -16.5"," 8"," -18.7"," 8","1038.9"," 8","935.7"," 8"," 25.6"," 8","  5.8"," 8","  7.8","999.9","  -8.5","*"," -25.6"," "," 0.00","F","  3.5","001000"
"30627099999","2019-01-06","53.1","105.5333333","762.0","BAJANDAJ, RS"," -12.8"," 8"," -15.0"," 8","1044.1"," 8","941.2"," 8"," 18.6"," 8","  3.6"," 8","  5.8","999.9","  -9.0"," "," -17.9"," "," 0.01","F","  3.5","001000"
"30627099999","2019-01-07","53.1","105.5333333","762.0","BAJANDAJ, RS","  -6.1"," 8","  -7.5"," 8","1038.1"," 8","937.2"," 8"," 17.4"," 8","  2.9"," 8","  3.9","999.9","   0.7","*"," -19.7"," "," 0.00","F","  3.5","000000"
"30627099999","2019-01-08","53.1","105.5333333","762.0","BAJANDAJ, RS","   7.7"," 8","   3.0"," 8","1018.8"," 8","922.5"," 8"," 28.7"," 8","  2.5"," 7","  3.9","999.9","  11.1","*","  -4.4"," "," 0.00","F","  3.9","000000"
"30627099999","2019-01-09","53.1","105.5333333","762.0","BAJANDAJ, RS","  12.2"," 8","   3.6"," 8","1019.7"," 8","924.2"," 8"," 31.1"," 8","  3.4"," 8","  5.8","999.9","  21.7"," ","   1.8"," "," 0.00","F","  3.9","000000"
"30627099999","2019-01-10","53.1","105.5333333","762.0","BAJANDAJ, RS","   7.7"," 8","   1.1"," 8","1020.0"," 8","923.6"," 8"," 31.1"," 8","  4.9"," 6","  7.8","999.9","  17.6"," ","   0.1","*"," 0.00","F","  3.9","000000"
