"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48329099999","2019-01-01","18.5666666","99.0333333","298.0","LAMPHUN, TH","  72.5"," 8","  64.4"," 8","1018.3"," 8","983.9"," 8","  6.5"," 8","  0.0"," 8","999.9","999.9","  82.4","*","  63.5","*"," 0.00","I","999.9","000000"
"48329099999","2019-01-02","18.5666666","99.0333333","298.0","LAMPHUN, TH","  69.9"," 8","  61.8"," 8","1018.1"," 8","983.5"," 8","  6.2"," 8","  0.0"," 8","999.9","999.9","  83.7"," ","  60.8","*"," 0.00","I","999.9","000000"
"48329099999","2019-01-03","18.5666666","99.0333333","298.0","LAMPHUN, TH","  69.7"," 8","  61.4"," 8","1018.3"," 8","983.8"," 8","  5.9"," 8","  0.0"," 8","999.9","999.9","  82.2"," ","  59.0"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-04","18.5666666","99.0333333","298.0","LAMPHUN, TH","  71.6"," 8","  62.8"," 8","1017.8"," 8","983.4"," 8","  7.0"," 8","  0.0"," 8","999.9","999.9","  85.1"," ","  58.8"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-05","18.5666666","99.0333333","298.0","LAMPHUN, TH","  75.4"," 8","  64.6"," 8","1016.0"," 8","981.9"," 8","  6.0"," 8","  0.0"," 8","999.9","999.9","  87.1"," ","  63.7"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-06","18.5666666","99.0333333","298.0","LAMPHUN, TH","  79.0"," 8","  68.3"," 8","1014.5"," 8","980.7"," 8","  6.0"," 8","  0.0"," 8","999.9","999.9","  87.1","*","  68.5"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-07","18.5666666","99.0333333","298.0","LAMPHUN, TH","  78.3"," 8","  68.9"," 8","1012.9"," 8","979.1"," 8","  6.1"," 8","  0.0"," 8","999.9","999.9","  89.1","*","  71.2"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-08","18.5666666","99.0333333","298.0","LAMPHUN, TH","  71.1"," 8","  69.3"," 8","1014.0"," 8","979.7"," 8","  4.7"," 8","  0.0"," 8","999.9","999.9","  72.5","*","  69.1","*"," 1.41","G","999.9","010010"
"48329099999","2019-01-09","18.5666666","99.0333333","298.0","LAMPHUN, TH","  74.6"," 8","  70.4"," 8","1013.5"," 8","979.5"," 8","  5.2"," 8","  0.0"," 8","999.9","999.9","  83.1","*","  69.1"," "," 0.09","G","999.9","010000"
"48329099999","2019-01-10","18.5666666","99.0333333","298.0","LAMPHUN, TH","  76.9"," 8","  70.6"," 8","1013.0"," 8","979.1"," 8","  4.7"," 8","  0.0"," 8","999.9","999.9","  88.7","*","  69.6"," "," 0.00","I","999.9","100000"
"48329099999","2019-01-11","18.5666666","99.0333333","298.0","LAMPHUN, TH","  76.3"," 8","  69.9"," 8","1013.7"," 8","979.8"," 8","  5.8"," 8","  0.0"," 8","999.9","999.9","  86.9","*","  68.0"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-12","18.5666666","99.0333333","298.0","LAMPHUN, TH","  76.3"," 8","  68.3"," 8","1014.4"," 8","980.4"," 8","  5.9"," 8","  0.0"," 8","999.9","999.9","  87.1","*","  68.0","*"," 0.00","I","999.9","000000"
"48329099999","2019-01-13","18.5666666","99.0333333","298.0","LAMPHUN, TH","  75.1"," 8","  67.0"," 8","1013.9"," 8","979.9"," 8","  6.3"," 8","  0.0"," 8","999.9","999.9","  87.8","*","  66.6"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-14","18.5666666","99.0333333","298.0","LAMPHUN, TH","  75.1"," 8","  65.8"," 8","1012.0"," 8","978.1"," 8","  5.8"," 8","  0.0"," 8","999.9","999.9","  89.4"," ","  64.8"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-15","18.5666666","99.0333333","298.0","LAMPHUN, TH","  75.3"," 8","  64.8"," 8","1011.5"," 8","977.6"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  88.2","*","  64.9"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-16","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.2"," 8","  63.3"," 8","1013.8"," 8","979.6"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  86.0","*","  61.0"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-17","18.5666666","99.0333333","298.0","LAMPHUN, TH","  72.4"," 8","  64.4"," 8","1014.1"," 8","979.9"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  83.5","*","  60.8"," "," 0.02","G","999.9","000000"
"48329099999","2019-01-18","18.5666666","99.0333333","298.0","LAMPHUN, TH","  75.2"," 8","  66.8"," 8","1013.6"," 8","979.5"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  86.0","*","  65.5"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-19","18.5666666","99.0333333","298.0","LAMPHUN, TH","  74.6"," 8","  66.0"," 8","1013.8"," 8","979.7"," 8","  6.1"," 8","  0.0"," 8","999.9","999.9","  91.8"," ","  64.8","*"," 0.00","I","999.9","000000"
"48329099999","2019-01-20","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.4"," 8","  61.4"," 8","1013.3"," 8","979.1"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  90.1"," ","  62.6"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-21","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.9"," 8","  62.3"," 8","1013.8"," 8","979.7"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  90.5","*","  60.8"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-22","18.5666666","99.0333333","298.0","LAMPHUN, TH","  74.8"," 8","  64.1"," 8","1014.5"," 8","980.4"," 8","  5.8"," 8","  0.0"," 8","999.9","999.9","  88.2","*","  62.4"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-23","18.5666666","99.0333333","298.0","LAMPHUN, TH","  74.1"," 8","  63.5"," 8","1014.5"," 8","980.4"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  88.2","*","  63.7","*"," 0.00","I","999.9","000000"
"48329099999","2019-01-24","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.8"," 8","  61.5"," 8","1014.5"," 8","980.4"," 8","  5.7"," 8","  0.0"," 8","999.9","999.9","  87.8","*","  62.4"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-25","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.2"," 8","  62.4"," 8","1015.8"," 8","981.6"," 8","  5.8"," 8","  0.0"," 8","999.9","999.9","  88.7","*","  61.5"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-26","18.5666666","99.0333333","298.0","LAMPHUN, TH","  72.7"," 8","  61.0"," 8","1016.4"," 8","982.1"," 8","  5.4"," 8","  0.0"," 8","999.9","999.9","  86.4","*","  62.2"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-27","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.3"," 8","  61.6"," 8","1015.9"," 8","981.7"," 8","  5.6"," 8","  0.0"," 8","999.9","999.9","  86.0","*","  61.2"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-28","18.5666666","99.0333333","298.0","LAMPHUN, TH","  74.1"," 8","  62.1"," 8","1014.8"," 8","980.6"," 8","  5.7"," 8","  0.4"," 8","  2.9","999.9","  88.9"," ","  61.2"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-29","18.5666666","99.0333333","298.0","LAMPHUN, TH","  72.5"," 8","  62.3"," 8","1014.1"," 8","979.8"," 8","  4.9"," 8","  0.4"," 8","  2.9","999.9","  89.6"," ","  61.2"," "," 0.00","I","999.9","000000"
"48329099999","2019-01-30","18.5666666","99.0333333","298.0","LAMPHUN, TH","  73.5"," 8","  63.1"," 8","1014.7"," 8","980.6"," 8","  4.7"," 8","  0.0"," 8","999.9","999.9","  87.8","*","  61.0"," "," 0.00","I","999.9","000000"
