"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72253712961","2019-01-01","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  39.0","24","  33.5","24","9999.9"," 0","961.3","24","  9.5","24","  3.3","24"," 12.0"," 15.9","  58.6"," ","  31.5"," "," 0.01","G","999.9","000000"
"72253712961","2019-01-02","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  36.0","24","  33.2","24","9999.9"," 0","963.0","24","  7.7","24","  5.3","24"," 12.0"," 18.1","  38.5"," ","  33.4"," "," 0.06","G","999.9","011000"
"72253712961","2019-01-03","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  38.2","24","  32.1","24","9999.9"," 0","959.2","24","  6.3","24","  9.0","24"," 15.0"," 20.0","  56.3"," ","  33.4"," "," 0.17","G","999.9","010000"
"72253712961","2019-01-04","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  43.0","24","  27.3","24","9999.9"," 0","959.3","24"," 10.0","24","  1.8","24","  8.0","999.9","  71.6"," ","  28.8"," "," 0.02","G","999.9","000000"
"72253712961","2019-01-05","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  45.2","24","  30.3","24","9999.9"," 0","962.0","24"," 10.0","24","  2.1","24"," 12.0","999.9","  71.6"," ","  27.7"," "," 0.00","G","999.9","000000"
"72253712961","2019-01-06","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  50.8","24","  44.3","24","9999.9"," 0","961.2","24"," 10.0","24","  4.7","24"," 15.9"," 22.9","  71.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72253712961","2019-01-07","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  62.6","24","  57.0","24","9999.9"," 0","959.8","24","  7.2","24","  5.1","24"," 15.0"," 20.0","  72.7"," ","  57.4"," "," 0.00","G","999.9","110000"
"72253712961","2019-01-08","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  55.0","24","  49.5","24","9999.9"," 0","963.5","24","  6.7","24","  0.4","24","  9.9","999.9","  73.9"," ","  41.7"," "," 0.00","G","999.9","100000"
"72253712961","2019-01-09","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  53.9","24","  31.7","24","9999.9"," 0","971.5","24"," 10.0","24","  3.2","24"," 12.0"," 15.0","  63.7"," ","  46.2"," "," 0.00","G","999.9","000000"
"72253712961","2019-01-10","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  50.3","24","  35.8","24","9999.9"," 0","969.1","21"," 10.0","24","  1.6","24"," 11.1","999.9","  58.6"," ","  42.8"," "," 0.00","G","999.9","010000"
"72253712961","2019-01-11","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  53.1","24","  46.0","24","9999.9"," 0","960.8","24","  8.1","24","  6.0","24"," 13.0"," 17.1","  56.3"," ","  51.1"," "," 0.02","G","999.9","010000"
"72253712961","2019-01-12","29.98333","-99.08333","492.9","KERRVILLE MUNICIPAL AIRPORT, TX US","  54.4","24","  47.1","24","9999.9"," 0","959.4","24","  8.8","24","  5.6","24"," 15.0"," 22.0","  59.7"," ","  48.6"," "," 0.12","G","999.9","010000"
