"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72053200159","2019-01-01","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","   9.3","24","   4.0","24","9999.9"," 0","769.2","24","  3.7","24","  4.0","24","  9.9"," 20.0","  16.9"," ","   3.2"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-02","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","   7.8","24","   0.7","24","9999.9"," 0","771.5","24"," 10.0","24","  2.7","24"," 11.1","999.9","  25.5"," ","  -5.6"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-03","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  14.2","24","   6.2","24","9999.9"," 0","772.8","24"," 10.0","24","  1.1","24","  7.0","999.9","  37.6"," ","   1.6"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-04","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  30.5","24","  17.5","24","9999.9"," 0","773.9","24"," 10.0","24","  5.1","24"," 13.0"," 20.0","  48.9"," ","  18.0"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-05","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  31.8","24","  15.0","24","9999.9"," 0","773.9","24"," 10.0","24","  7.2","24"," 13.0"," 20.0","  47.7"," ","  21.0"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-06","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  38.2","24","  19.6","24","9999.9"," 0","767.6","24"," 10.0","24","  7.7","24"," 15.9"," 25.1","  45.5"," ","  32.5"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-07","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  33.0","24","  18.3","24","9999.9"," 0","767.7","24","  9.5","24"," 17.3","24"," 34.0"," 45.1","  38.7"," ","  25.7"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-08","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  36.0","24","  15.6","24","9999.9"," 0","777.3","24"," 10.0","24"," 10.2","24"," 22.9"," 33.0","  46.4"," ","  27.0"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-09","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  30.7","24","  15.4","24","9999.9"," 0","780.8","24"," 10.0","24","  4.7","24"," 12.0"," 18.1","  48.2"," ","  21.6"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-10","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  34.1","24","  17.4","24","9999.9"," 0","776.0","24"," 10.0","24","  4.9","24"," 12.0"," 15.9","  48.4"," ","  23.5"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-11","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  35.7","24","  30.1","24","9999.9"," 0","771.0","24","  5.5","24","  3.7","24"," 12.0"," 22.0","  42.8"," ","  32.2"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-12","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  27.9","24","  25.0","24","9999.9"," 0","774.2","24","  6.4","24","  1.5","24","  8.0","999.9","  32.4"," ","  21.7"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-13","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  20.1","24","  14.5","24","9999.9"," 0","776.1","24"," 10.0","24","  2.1","24","  8.0","999.9","  31.1"," ","  10.4"," "," 0.00","I","999.9","000000"
"72053200159","2019-01-14","38.533","-106.05","2294.2","HARRIET ALEXANDER FIELD AIRPORT, CO US","  19.3","24","  11.5","24","9999.9"," 0","777.5","24"," 10.0","24","  4.7","24"," 12.0"," 15.9","  33.8"," ","   9.3"," "," 0.00","I","999.9","000000"
