"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71944099999","2019-01-01","55.3","-123.1333333","690.0","MACKENZIE A, CA","  24.8","24","  22.1","24","1022.2","24","937.7"," 5","  7.6","24","  9.7","24"," 14.0"," 20.0","  30.2","*","  19.4","*"," 0.00","G","999.9","001000"
"71944099999","2019-01-02","55.3","-123.1333333","690.0","MACKENZIE A, CA","  32.5","24","  30.1","24","1006.9","24","925.9"," 5","  9.2","24"," 13.1","24"," 20.0"," 26.0","  35.6","*","  28.4","*","99.99"," ","999.9","011000"
"71944099999","2019-01-03","55.3","-123.1333333","690.0","MACKENZIE A, CA","  18.5","24","  15.8","24","1004.3","24","920.9"," 5","  7.5","24","  2.9","24","  8.0","999.9","  35.4"," ","   0.1"," "," 0.00","G","999.9","101000"
"71944099999","2019-01-04","55.3","-123.1333333","690.0","MACKENZIE A, CA","  18.3","24","  16.2","24","1004.7","24","999.9"," 0","  7.1","24","  5.5","24","  8.0","999.9","  21.2","*","  16.7","*"," 0.00","G","999.9","001000"
"71944099999","2019-01-05","55.3","-123.1333333","690.0","MACKENZIE A, CA","  21.1","24","  19.2","24","1006.9","24","999.9"," 0","  7.5","24","  3.3","24","  7.0","999.9","  28.4","*","  16.7","*","99.99"," ","999.9","001000"
"71944099999","2019-01-06","55.3","-123.1333333","690.0","MACKENZIE A, CA","  20.7","24","  15.2","24"," 995.4","24","913.4"," 5","  6.3","24","  5.3","24","  9.7"," 21.0","  27.1","*","  12.2","*"," 0.00","G","999.9","001000"
"71944099999","2019-01-07","55.3","-123.1333333","690.0","MACKENZIE A, CA","   3.5","24","  -2.8","24","1010.0","24","923.2"," 4","  7.0","24","  2.4","24","  6.0","999.9","  23.4"," "," -14.4"," ","99.99"," ","999.9","001000"
"71944099999","2019-01-08","55.3","-123.1333333","690.0","MACKENZIE A, CA","  -4.5","24","  -8.6","24","1031.1","24","943.0"," 7","  8.3","24","  1.6","24","  5.1","999.9","   5.2"," "," -17.5"," "," 0.00","G","999.9","001000"
"71944099999","2019-01-09","55.3","-123.1333333","690.0","MACKENZIE A, CA","   9.5","24","   5.6","24","1018.7","24","999.9"," 0","  6.2","24","  6.5","24"," 13.0"," 19.0","  15.8","*","  -0.4","*"," 0.00","G","999.9","001000"
"71944099999","2019-01-10","55.3","-123.1333333","690.0","MACKENZIE A, CA","  17.7","24","  13.1","24","1011.5","24","927.8"," 4","  6.6","24","  6.3","24"," 15.0"," 22.0","  30.2","*","  13.6","*"," 0.00","G","999.9","001000"
