"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"76225399999","2019-01-01","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  49.3","16","  14.9","16","1014.0"," 6","999.9"," 0","  9.4","16","  5.9","16"," 12.0"," 22.0","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-02","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  43.4","14","  20.8","14","1013.4"," 6","999.9"," 0","  9.6","14","  6.3","14"," 26.0"," 35.9","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-03","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  39.2","16","  21.1","16","1023.2"," 6","999.9"," 0","  9.4","16","  6.8","16"," 18.1"," 28.0","  51.8","*","  19.4","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-04","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  42.8","16","  21.6","16","1023.7"," 6","999.9"," 0","  9.8","16","  3.2","16","  7.0","999.9","  60.8","*","  21.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-05","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  49.0","16","  24.0","16","1022.0"," 6","999.9"," 0","  9.6","16","  4.0","15","  9.9","999.9","  69.8","*","  23.0","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-06","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  61.7","16","  34.9","16","1014.0"," 6","999.9"," 0"," 10.0","16","  8.8","16"," 17.1"," 26.0","  75.2","*","  44.6","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-07","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  58.6","17","  41.4","17","1018.4"," 6","999.9"," 0","  9.7","17","  7.5","17"," 15.9","999.9","  69.8","*","  44.6","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-08","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  54.8","15","  33.3","15","1023.2"," 6","999.9"," 0"," 10.0","15","  2.9","15","  9.9","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-09","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  54.6","15","  32.4","15","1025.0"," 5","999.9"," 0"," 10.0","15","  4.0","15"," 12.0","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-10","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  60.6","16","  41.5","16","1017.9"," 6","999.9"," 0","  9.4","16","  5.8","16"," 13.0","999.9","  75.2","*","  48.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-11","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  54.3"," 8","  46.0"," 8","9999.9"," 0","999.9"," 0","  7.9"," 8","  4.5"," 8"," 21.0","999.9","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-12","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  50.0","13","  31.7","13","1019.8"," 4","999.9"," 0"," 10.1","13","  6.5","13"," 13.0"," 22.9","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-13","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  52.1","16","  33.5","16","1021.1"," 6","999.9"," 0"," 10.0","16","  5.6","16"," 11.1"," 21.0","  69.8","*","  30.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-14","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  52.7","16","  33.1","16","1021.8"," 6","999.9"," 0","  8.5","16","  5.9","16"," 13.0","999.9","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-15","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  56.0","16","  42.9","16","1020.2"," 6","999.9"," 0","  9.7","16","  7.7","16"," 25.1","999.9","  64.4","*","  46.4","*","99.99"," ","999.9","010000"
"76225399999","2019-01-16","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  54.6","16","  40.3","16","1020.4"," 6","999.9"," 0","  9.9","16","  6.2","16"," 15.9"," 32.1","  66.2","*","  39.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-17","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  54.2","16","  38.0","16","1022.2"," 6","999.9"," 0","  9.9","16","  3.6","16","  8.9","999.9","  69.8","*","  35.6","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-18","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  59.7","16","  31.9","16","1015.4"," 6","999.9"," 0"," 10.0","16","  6.9","16"," 12.0","999.9","  77.0","*","  35.6","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-19","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  53.5","16","  22.1","16","1022.9"," 6","999.9"," 0"," 10.0","16","  6.6","16"," 13.0","999.9","  68.0","*","  39.2","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-20","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  49.8","16","  20.1","16","1024.9"," 6","999.9"," 0"," 10.0","16","  3.8","16"," 13.0","999.9","  69.8","*","  26.6","*"," 0.00","I","999.9","000000"
"76225399999","2019-01-21","28.702875","-105.964567","1360.01","GENERAL R FIERRO VILLALOBOS INTERNATIONAL, MX","  61.0","16","  25.6","16","1014.9"," 6","999.9"," 0","  8.8","16","  8.8","16"," 21.0"," 28.0","  82.4","*","  32.0","*"," 0.00","I","999.9","000000"
