"USC00329246","2017-08-22","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  267",",,7","  128",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-23","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  322",",,7","  128",",,7",,,,,"  206",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-24","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  322",",,7","  167",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-25","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","  102",",,7,0800",,,,,"  228",",,7","  111",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-26","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","   51",",,7,0800",,,,,"  272",",,7","   94",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-27","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  333",",,7","   72",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-28","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  339",",,7","   56",",,7",,,,,"  122",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-29","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  344",",,7","  122",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-30","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  294",",,7","  172",",,7",,,,,"  178",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-08-31","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  317",",,7","  128",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-01","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  317",",,7","  100",",,7",,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-02","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  322",",,7","   61",",,7",,,,,"  156",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-03","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  289",",,7","  122",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-04","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  250",",,7","   44",",,7",,,,,"  139",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-05","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  217",",,7","   11",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-06","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  267",",,7","   33",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-07","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  306",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-08","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  289",",,7","   78",",,7",,,,,"  167",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-09","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  344",",,7","  156",",,7",,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-10","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  311",",,7","   72",",,7",,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-11","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  311",",,7","   61",",,7",,,,,"  100",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-12","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  350",",,7","   39",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-13","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  267",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-14","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","  152",",,7,0800",,,,,"  161",",,7","   61",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-15","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","  338",",,7,0800",,,,,"  144",",,7","   50",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-16","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"   94",",,7","  -17",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-17","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  244",",,7","   11",",,7",,,,,"   11",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-18","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","   51",",,7,0800",,,,,"  172",",,7","   11",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-19","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  206",",,7","   89",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-20","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    3",",,7,0800",,,,,"  206",",,7","   89",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-21","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  200",",,7","   61",",,7",,,,,"  128",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-22","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  128",",,7","   61",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-23","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"   94",",,7","   56",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-24","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"   83",",,7","   56",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-25","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","  119",",,7,0800",,,,,"   94",",,7","   56",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-26","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  139",",,7","   39",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-27","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  222",",,7","   28",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-28","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  217",",,7","   61",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-29","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  211",",,7","   78",",,7",,,,,"   89",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2017-09-30","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  222",",,7","   89",",,7",,,,,"  117",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2018-01-12","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US",,,,,,,"   83",",,7"," -361",",,7","   12",",,7","    0",",,7"," -344",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2018-01-13","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,," -189",",,7"," -344",",,7",,,,," -272",",,7,0800",,,,,,,,,,,,,,
"USC00329246","2018-01-14","47.6","-103.2597","617.8","WATFORD CITY 14 S, ND US","    0",",,7,0800",,,,,"  -33",",,7"," -289",",,7",,,,,"  -56",",,7,0800",,,,,,,,,,,,,,
