"USC00104845","2018-06-19","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","   33",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   33",",,7",,,,,,,,,"   44",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-20","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  161",",,7","   44",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-21","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  161",",,7","   72",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-22","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  233",",,7","   94",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-23","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  228",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-06-24","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-06-25","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  217",",,7","   89",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-26","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  272",",,7","   94",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-27","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  250",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-06-28","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  267",",,7","  111",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00104845","2018-06-29","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-06-30","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-02","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,"    3",",,7",,,"    0",",,7",,,,,,,,,,,,,,
"USC00104845","2018-07-03","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-04","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-05","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,"    2",",,7",,,"    0",",,7",,,,,,,,,,,,,,
"USC00104845","2018-07-06","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-07","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-08","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-09","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,"    3",",,7",,,"    0",",,7",,,,,,,,,,,,,,
"USC00104845","2018-07-10","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-11","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-12","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-13","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-14","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-15","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-16","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800",,,,,"    3",",,7",,,"   10",",,7",,,,,,,,,,,,,,
"USC00104845","2018-07-17","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-18","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-19","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   50",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-20","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   72",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-21","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  306",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-22","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  294",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-23","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  294",",,7","   67",",,7","    3",",,7",,,"    0",",,7",,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-24","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   94",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-25","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  106",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-26","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","   78",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-27","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   72",",,7",,,,,,,,,"  100",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-28","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  300",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-29","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  294",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-07-30","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  294",",,7","   72",",,7","    3",",,7",,,"    0",",,7",,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-07-31","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   83",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-01","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  106",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-02","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   94",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-03","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   56",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-04","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  261",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-05","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,,,,,"  239",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-06","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US",,,"    0",",,7,0800","    0",",,7,0800","  239",",,7","   61",",,7","    3",",,7",,,"    0","T,,7",,,"   89",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-07","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","   72",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-08","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   72",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-09","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","   83",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-10","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   83",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-11","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-12","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-13","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   83",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-14","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","   61",",,7",,,,,,,,,"  106",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-15","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","   56",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-16","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","   50",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-17","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","   67",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-18","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-19","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-20","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   56",",,7",,,,,,,,,"  117",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-21","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   67",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-22","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   33",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-23","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   44",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-24","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   22",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-25","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-26","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,
"USC00104845","2018-08-27","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   67",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-28","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   17",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-29","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -11",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,
"USC00104845","2018-08-30","43.6841","-114.3602","1795.3","KETCHUM RANGER STATION, ID US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","    0",",,7",,,,,,,,,"   67",",,7,0800",,,,,,,,,,
