"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"NZ000936150","2018-06-25","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  127",",,S",,,"   59","H,,S"
"NZ000936150","2018-06-26","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","   87",",,S","   -1",",,S","   55","H,,S"
"NZ000936150","2018-06-27","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  136",",,S","    4",",,S","   74","H,,S"
"NZ000936150","2018-06-28","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  135",",,S",,,"   69","H,,S"
"NZ000936150","2018-06-29","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  115",",,S",,,"   31","H,,S"
"NZ000936150","2018-06-30","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S","  113",",,S","  -35",",,S","   62","H,,S"
"NZ000936150","2018-07-01","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S","  184",",,S","   15",",,S","  115","H,,S"
"NZ000936150","2018-07-02","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","   28",",,S","  115",",,S",,,"   68","H,,S"
"NZ000936150","2018-07-03","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    8",",,S","  114",",,S",,,"   44","H,,S"
"NZ000936150","2018-07-04","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S",,,"  -19",",,S","   49","H,,S"
"NZ000936150","2018-07-05","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  103",",,S","  -11",",,S","   69","H,,S"
"NZ000936150","2018-07-06","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S",,,"   33",",,S","  109","H,,S"
"NZ000936150","2018-07-07","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S","  192",",,S",,,"   95","H,,S"
"NZ000936150","2018-07-08","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  162",",,S","   -3",",,S","  123","H,,S"
"NZ000936150","2018-07-09","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    5",",,S","  144",",,S","   42",",,S","   79","H,,S"
"NZ000936150","2018-07-10","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","   48",",,S","  122",",,S",,,"   39","H,,S"
"NZ000936150","2018-07-11","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  129",",,S","  -24",",,S","   88","H,,S"
"NZ000936150","2018-07-12","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    0",",,S","  115",",,S",,,"   33","H,,S"
"NZ000936150","2018-07-13","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S","  131",",,S","  -42",",,S","   28","H,,S"
"NZ000936150","2018-07-14","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","    3",",,S","  134",",,S","  -34",",,S","   56","H,,S"
"NZ000936150","2018-07-15","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","   51",",,S","  107",",,S","   -4",",,S","   97","H,,S"
"NZ000936150","2018-07-16","-42.717","170.983","40.0","HOKITIKA AERODROME, NZ","   43",",,S","  134",",,S",,,"  103","H,,S"
