"USC00273825","2017-06-14","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  322",",,7","  117",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-15","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  117",",,7",,,,,"  117",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-16","42.9694","-71.9529","227.1","HANCOCK, NH US","   15",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","  117",",,7",,,,,"  139",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-19","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  283",",,7","  122",",,7","    3",",,7","  150",",,7","  244",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-20","42.9694","-71.9529","227.1","HANCOCK, NH US","  127",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  189",",,7",,,,,"  206",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-21","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  283",",,7","  128",",,7",,,,,"  161",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-22","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  244",",,7","   94",",,7",,,,,"  150",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-23","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  150",",,7",,,,,"  189",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-26","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  306",",,7","  111",",,7","    3",",,7","   66",",,7","  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-27","42.9694","-71.9529","227.1","HANCOCK, NH US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  117",",,7",,,,,"  139",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-28","42.9694","-71.9529","227.1","HANCOCK, NH US","   43",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","   72",",,7",,,,,"  122",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-29","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","  100",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-06-30","42.9694","-71.9529","227.1","HANCOCK, NH US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  211",",,7","  156",",,7",,,,,"  206",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-04","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  289",",,7","  117",",,7","    4",",,7","  368",",,7","  139",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-05","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   89",",,7",,,,,"  117",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-06","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  117",",,7",,,,,"  172",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-07","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  156",",,7",,,,,"  172",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-10","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  272",",,7","  122",",,7","    3",",,7","  160",",,7","  167",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-11","42.9694","-71.9529","227.1","HANCOCK, NH US","   18",",,7,0730","    0",",,7,0730","    0",",,7,0730","  278",",,7","  167",",,7",,,,,"  183",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-12","42.9694","-71.9529","227.1","HANCOCK, NH US","    5",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","  156",",,7",,,,,"  183",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-13","42.9694","-71.9529","227.1","HANCOCK, NH US","  300",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  156",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-14","42.9694","-71.9529","227.1","HANCOCK, NH US","   99",",,7,0730","    0",",,7,0730","    0",",,7,0730","  156",",,7","  128",",,7",,,,,"  133",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-17","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  283",",,7","  133",",,7","    3",",,7","    0",",,7","  161",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-18","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  161",",,7",,,,,"  189",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-19","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  150",",,7",,,,,"  194",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-20","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  161",",,7",,,,,"  189",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-21","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  306",",,7","  139",",,7",,,,,"  178",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-24","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  300",",,7","  139",",,7","    3",",,7","   25",",,7","  139",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-25","42.9694","-71.9529","227.1","HANCOCK, NH US","  178",",,7,0730","    0",",,7,0730","    0",",,7,0730","  139",",,7","  111",",,7",,,,,"  122",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-26","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  178",",,7","   83",",,7",,,,,"  111",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-27","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  111",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-28","42.9694","-71.9529","227.1","HANCOCK, NH US","    8",",,7,0730","    0",",,7,0730","    0",",,7,0730","  206",",,7","  133",",,7",,,,,"  161",",,7,0730",,,,,,,,,,
"USC00273825","2017-07-31","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  256",",,7","   72",",,7","    3",",,7","    0",",,7","  133",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-01","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  133",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-02","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  289",",,7","  128",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-03","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  300",",,7","  150",",,7",,,,,"  178",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-04","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  294",",,7","  167",",,7",,,,,"  194",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-07","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  283",",,7","   94",",,7","    3",",,7","   79",",,7","  144",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-08","42.9694","-71.9529","227.1","HANCOCK, NH US","   84",",,7,0730","    0",",,7,0730","    0",",,7,0730","  228",",,7","  144",",,7",,,,,"  161",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-09","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  222",",,7","   89",",,7",,,,,"  117",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-10","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  117",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-11","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  150",",,7",,,,,"  161",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-14","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  261",",,7","  106",",,7","    3",",,7","  152",",,7","  128",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-15","42.9694","-71.9529","227.1","HANCOCK, NH US","   33",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","  128",",,7",,,,,"  167",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-16","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  233",",,7","  150",",,7",,,,,"  150",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-17","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  256",",,7","   72",",,7",,,,,"   94",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-18","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  250",",,7","   94",",,7",,,,,"  156",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-21","42.9694","-71.9529","227.1","HANCOCK, NH US",,,"    0",",,7,0730","    0",",,7,0730","  278",",,7","  117",",,7","    3",",,7","  168",",,7","  139",",,7,0730",,,,,,,,,,
"USC00273825","2017-08-22","42.9694","-71.9529","227.1","HANCOCK, NH US","    0",",,7,0730","    0",",,7,0730","    0",",,7,0730","  272",",,7","  139",",,7",,,,,"  167",",,7,0730",,,,,,,,,,
