"USC00232809","2018-07-05","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  344",",,7","  217",",,7",,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-06","37.79205","-90.40978","274.3","FARMINGTON, MO US","    5",",,7,0600",,,,,"  311",",,7","  200",",,7",,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-07","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  272",",,7","  161",",,7",,,,,,,"  172",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-08","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  306",",,7","  156",",,7",,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-09","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  322",",,7","  211",",,7",,,,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-10","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  339",",,7","  217",",,7",,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-11","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  328",",,7","  211",",,7",,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-12","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  322",",,7","  183",",,7",,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-13","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  350",",,7","  200",",,7",,,,,,,"  267",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-14","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  339",",,7","  206",",,7",,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-15","37.79205","-90.40978","274.3","FARMINGTON, MO US","  503",",,7,0600","    0",",,7","    0",",,7","  294",",,7","  217",",,7",,,,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-16","37.79205","-90.40978","274.3","FARMINGTON, MO US","   91",",,7,0600",,,,,"  328",",,7","  217",",,7",,,,,,,"  228",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-17","37.79205","-90.40978","274.3","FARMINGTON, MO US","   89",",,7,0600",,,,,"  306",",,7","  217",",,7",,,,,,,"  239",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-18","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  289",",,7","  206",",,7",,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-19","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  294",",,7","  206",",,7",,,,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-20","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-21","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  300",",,7","  200",",,7",,,,,,,"  211",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-22","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  272",",,7","  194",",,7",,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-23","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  283",",,7","  189",",,7",,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-24","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  306",",,7","  167",",,7",,,,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-25","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  294",",,7","  194",",,7",,,,,,,"  194",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-26","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  306",",,7","  178",",,7",,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-27","37.79205","-90.40978","274.3","FARMINGTON, MO US","   13",",,7,0600",,,,,"  283",",,7","  156",",,7",,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-28","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  294",",,7","  156",",,7",,,,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-29","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  261",",,7","  178",",,7",,,,,,,"  189",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-30","37.79205","-90.40978","274.3","FARMINGTON, MO US","   89",",,7,0600",,,,,"  239",",,7","  183",",,7",,,,,,,"  200",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-07-31","37.79205","-90.40978","274.3","FARMINGTON, MO US","    3",",,7,0600",,,,,"  244",",,7","  156",",,7",,,,,,,"  167",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-08-01","37.79205","-90.40978","274.3","FARMINGTON, MO US","  389",",,7,0600","    0",",,7","    0",",,7","  278",",,7","  144",",,7",,,,,,,"  183",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-08-02","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  317",",,7","  156",",,7",,,,,,,"  222",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-08-03","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  333",",,7","  189",",,7",,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
"USC00232809","2018-08-04","37.79205","-90.40978","274.3","FARMINGTON, MO US","    0",",,7,0600",,,,,"  328",",,7","  183",",,7",,,,,,,"  233",",,7,2400",,,,,,,,,,,,,,,,,,,,
