"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00388879","2018-08-06","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  178",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  217",",,7",,,,,"  272",",,7,0900"
"USC00388879","2018-08-07","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   66",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  206",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-08-08","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  206",",,7",,,,,"  239",",,7,0900"
"USC00388879","2018-08-09","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  122",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  217",",,7",,,,,"  239",",,7,0900"
"USC00388879","2018-08-10","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  211",",,7",,,,,"  261",",,7,0900"
"USC00388879","2018-08-11","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  217",",,7",,,,,"  300",",,7,0900"
"USC00388879","2018-08-12","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  217",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-08-13","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  222",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-08-14","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  200",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-08-15","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  189",",,7",,,,,"  244",",,7,0900"
"USC00388879","2018-08-16","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  206",",,7",,,,,"  294",",,7,0900"
"USC00388879","2018-08-17","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  211",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-08-18","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  217",",,7",,,,,"  300",",,7,0900"
"USC00388879","2018-08-19","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   13",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  211",",,7",,,,,"  244",",,7,0900"
"USC00388879","2018-08-20","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  217",",,7",,,,,"  250",",,7,0900"
"USC00388879","2018-08-21","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   10",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  222",",,7",,,,,"  244",",,7,0900"
"USC00388879","2018-08-22","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  228",",,7",,,,,"  250",",,7,0900"
"USC00388879","2018-08-23","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  222",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-08-24","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  167",",,7",,,,,"  256",",,7,0900"
"USC00388879","2018-08-25","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  167",",,7",,,,,"  289",",,7,0900"
"USC00388879","2018-08-26","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  183",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-08-27","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  189",",,7",,,,,"  328",",,7,0900"
"USC00388879","2018-08-28","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  200",",,7",,,,,"  289",",,7,0900"
"USC00388879","2018-08-29","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  211",",,7",,,,,,
"USC00388879","2018-08-30","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  200",",,7",,,,,,
"USC00388879","2018-08-31","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  344",",,7","  189",",,7",,,,,,
"USC00388879","2018-09-01","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  350",",,7","  206",",,7",,,,,,
"USC00388879","2018-09-02","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  217",",,7",,,,,,
"USC00388879","2018-09-03","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  206",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-04","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   18",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  222",",,7",,,,,"  272",",,7,0900"
"USC00388879","2018-09-05","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  217",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-06","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  333",",,7","  211",",,7",,,,,"  306",",,7,0900"
"USC00388879","2018-09-07","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  206",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-09-08","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  200",",,7",,,,,"  317",",,7,0900"
"USC00388879","2018-09-09","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  206",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-09-10","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  339",",,7","  211",",,7",,,,,"  250",",,7,0900"
"USC00388879","2018-09-11","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   43",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  206",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-12","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  157",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  211",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-13","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   15",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  228",",,7",,,,,"  261",",,7,0900"
"USC00388879","2018-09-14","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  244",",,7",,,,,"  283",",,7,0900"
"USC00388879","2018-09-15","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  216",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  228",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-09-16","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  211",",,7,0900","    0",",,7,0900","    0",",,7,0900","  233",",,7","  217",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-09-17","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   51",",,7,0900","    0",",,7,0900","    0",",,7,0900","  261",",,7","  228",",,7",,,,,"  256",",,7,0900"
"USC00388879","2018-09-18","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  259",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  206",",,7",,,,,"  256",",,7,0900"
"USC00388879","2018-09-19","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   28",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  200",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-20","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  317",",,7","  178",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-09-21","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  194",",,7",,,,,"  267",",,7,0900"
"USC00388879","2018-09-22","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  178",",,7",,,,,"  283",",,7,0900"
"USC00388879","2018-09-23","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  172",",,7",,,,,"  200",",,7,0900"
"USC00388879","2018-09-24","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  200",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-09-25","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  217",",,7",,,,,"  217",",,7,0900"
"USC00388879","2018-09-26","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  183",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-09-27","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  826",",,7,0900","    0",",,7,0900","    0",",,7,0900","  322",",,7","  194",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-09-28","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  147",",,7,0900","    0",",,7,0900","    0",",,7,0900","  306",",,7","  206",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-09-29","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    3",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  217",",,7",,,,,"  261",",,7,0900"
"USC00388879","2018-09-30","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   13",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  206",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-10-01","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  167",",,7",,,,,"  250",",,7,0900"
"USC00388879","2018-10-02","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  172",",,7",,,,,"  261",",,7,0900"
"USC00388879","2018-10-03","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  289",",,7","  183",",,7",,,,,"  189",",,7,0900"
"USC00388879","2018-10-04","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  178",",,7",,,,,"  256",",,7,0900"
"USC00388879","2018-10-05","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  178",",,7",,,,,"  256",",,7,0900"
"USC00388879","2018-10-06","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  328",",,7","  189",",,7",,,,,"  289",",,7,0900"
"USC00388879","2018-10-07","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  311",",,7","  194",",,7",,,,,"  222",",,7,0900"
"USC00388879","2018-10-08","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  211",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-10-09","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  211",",,7",,,,,"  211",",,7,0900"
"USC00388879","2018-10-10","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   91",",,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  211",",,7",,,,,"  239",",,7,0900"
"USC00388879","2018-10-11","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  673",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  228",",,7",,,,,"  233",",,7,0900"
"USC00388879","2018-10-12","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   13",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  150",",,7",,,,,"  206",",,7,0900"
"USC00388879","2018-10-13","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  100",",,7",,,,,"  206",",,7,0900"
"USC00388879","2018-10-14","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  133",",,7",,,,,"  217",",,7,0900"
"USC00388879","2018-10-15","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  267",",,7","  161",",,7",,,,,"  172",",,7,0900"
"USC00388879","2018-10-16","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  294",",,7","  172",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-10-17","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  300",",,7","  189",",,7",,,,,"  228",",,7,0900"
"USC00388879","2018-10-18","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0","T,,7,0900","    0",",,7,0900","    0",",,7,0900","  283",",,7","  144",",,7",,,,,"  172",",,7,0900"
"USC00388879","2018-10-19","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  217",",,7","   94",",,7",,,,,"  111",",,7,0900"
"USC00388879","2018-10-20","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   20",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  111",",,7",,,,,"  211",",,7,0900"
"USC00388879","2018-10-21","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  217",",,7","   94",",,7",,,,,"  111",",,7,0900"
"USC00388879","2018-10-22","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  178",",,7","   17",",,7",,,,,"  172",",,7,0900"
"USC00388879","2018-10-23","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","   78",",,7",,,,,"  189",",,7,0900"
"USC00388879","2018-10-24","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  228",",,7","   72",",,7",,,,,"   89",",,7,0900"
"USC00388879","2018-10-25","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","   56",",,7",,,,,"   78",",,7,0900"
"USC00388879","2018-10-26","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  152",",,7,0900","    0",",,7,0900","    0",",,7,0900","  144",",,7","   78",",,7",,,,,"   94",",,7,0900"
"USC00388879","2018-10-27","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  150",",,7,0900","    0",",,7,0900","    0",",,7,0900","  172",",,7","   94",",,7",,,,,"  161",",,7,0900"
"USC00388879","2018-10-28","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  178",",,7","   50",",,7",,,,,"   83",",,7,0900"
"USC00388879","2018-10-29","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  206",",,7","   83",",,7",,,,,"  172",",,7,0900"
"USC00388879","2018-10-30","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  211",",,7","   56",",,7",,,,,"   83",",,7,0900"
"USC00388879","2018-10-31","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  206",",,7","   61",",,7",,,,,"   89",",,7,0900"
"USC00388879","2018-11-01","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  250",",,7","   89",",,7",,,,,"  139",",,7,0900"
"USC00388879","2018-11-02","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    5",",,7,0900","    0",",,7,0900","    0",",,7,0900","  261",",,7","  139",",,7",,,,,"  189",",,7,0900"
"USC00388879","2018-11-03","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  429",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","   44",",,7",,,,,"  156",",,7,0900"
"USC00388879","2018-11-04","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  178",",,7","   39",",,7",,,,,"   78",",,7,0900"
"USC00388879","2018-11-05","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   74",",,7,0900","    0",",,7,0900","    0",",,7,0900","  194",",,7","   78",",,7",,,,,"  161",",,7,0900"
"USC00388879","2018-11-06","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","  200",",,7","  139",",,7",,,,,,
"USC00388879","2018-11-07","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   25",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  106",",,7",,,,,"  206",",,7,0900"
"USC00388879","2018-11-08","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  282",",,7,0900","    0",",,7,0900","    0",",,7,0900","  244",",,7","  167",",,7",,,,,"  167",",,7,0900"
"USC00388879","2018-11-09","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","   46",",,7,0900","    0",",,7,0900","    0",",,7,0900","  194",",,7","  139",",,7",,,,,"  150",",,7,0900"
"USC00388879","2018-11-10","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    3",",,7,0900","    0",",,7,0900","    0",",,7,0900","  178",",,7","   39",",,7",,,,,"  144",",,7,0900"
"USC00388879","2018-11-11","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    0",",,7,0900","    0",",,7,0900","    0",",,7,0900","  144",",,7","   17",",,7",,,,,,
"USC00388879","2018-11-12","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US",,,"    0",",,7,0900","    0",",,7,0900","  128",",,7","   56",",,7",,,,,,
"USC00388879","2018-11-13","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","  429",",,7,0900","    0",",,7,0900","    0",",,7,0900","  106",",,7","   78",",,7",,,,,"   94",",,7,0900"
"USC00388879","2018-11-14","33.6398","-81.3722","115.8","WAGENER 1 SW, SC US","    8",",,7,0900","    0",",,7,0900","    0",",,7,0900","  139",",,7","   89",",,7",,,,,"   94",",,7,0900"
