"USC00445880","2018-03-02","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   25",",,7,2400","   25",",,7,2400","    0","T,,7,2400","   22",",,7","  -33",",,7",,,,,"  -33",",,7,2400",,,,,,,,,,,,,,,"    1",",,7"
"USC00445880","2018-03-03","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   39",",,7","  -44",",,7",,,,,"  -39",",,7,2400",,,,,,,,,,,,,,,"    1",",,7"
"USC00445880","2018-03-04","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -78",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-05","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -78",",,7",,,,,"  -50",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-06","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   22",",,7","  -56",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-07","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   18",",,7,2400","   23",",,7,2400","    0","T,,7,2400","   56",",,7","  -39",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-08","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   10",",,7,2400","   10",",,7,2400","    0","T,,7,2400","    6",",,7","  -56",",,7",,,,,"  -56",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-09","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","    0",",,7","  -67",",,7",,,,,"  -61",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-10","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","  -72",",,7",,,,,"  -44",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-11","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -72",",,7",,,,,"  -33",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-12","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","  183",",,7,2400","  300",",,7,2400","  229",",,7,2400","    6",",,7","  -33",",,7",,,,,"  -17",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-13","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   30",",,7,2400","   69",",,7,2400","  203",",,7,2400","   -6",",,7","  -67",",,7",,,,,"  -67",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-14","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   13",",,7,2400","   20",",,7,2400","  152",",,7,2400","  -22",",,7","  -83",",,7",,,,,"  -44",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-15","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0","T,,7,2400","    3",",,7,2400","   51",",,7,2400","   67",",,7","  -72",",,7",,,,,"    0",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-16","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   44",",,7","  -67",",,7",,,,,"  -67",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-17","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","   23",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   22",",,7","  -89",",,7",,,,,"    6",",,7,2400",,,,,,,,,,,,,"    1",",,7",,
"USC00445880","2018-03-18","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  128",",,7","  -28",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-19","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","  139",",,7","  -39",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-20","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","  203",",,7,2400","   61",",,7,2400","   51",",,7,2400","   67",",,7","  -39",",,7",,,,,"  -39",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-21","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","  188",",,7,2400","  269",",,7,2400","  229",",,7,2400","   -6",",,7","  -56",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-22","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","  178",",,7,2400","   28",",,7","  -67",",,7",,,,,"  -22",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-23","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400","   44",",,7","  -83",",,7",,,,,"  -39",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-24","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","  102",",,7,2400","   44",",,7"," -100",",,7",,,,,"  -28",",,7,2400",,,,,,,,,,,,,,,,
"USC00445880","2018-03-25","38.31437","-79.65893","721.5","MUSTOE 1 SW, VA US","    0",",,7,2400","    0",",,7,2400","   76",",,7,2400","   44",",,7","  -83",",,7",,,,,"   -6",",,7,2400",,,,,,,,,,,,,,,,
