"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ECM00084132","2015-05-10","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   20",",,S","  310",",,S","  230",",,S","  261","H,,S"
"ECM00084132","2015-05-11","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   10",",,S","  310",",,S","  226",",,S","  258","H,,S"
"ECM00084132","2015-05-12","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   51",",,S","  303",",,S","  228",",,S","  262","H,,S"
"ECM00084132","2015-05-13","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  130",",,S","  302",",,S","  227",",,S","  253","H,,S"
"ECM00084132","2015-05-14","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  170",",,S","  302",",,S","  230",",,S","  248","H,,S"
"ECM00084132","2015-05-15","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   51",",,S","  296",",,S","  226",",,S","  247","H,,S"
"ECM00084132","2015-05-16","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    3",",,S","  310",",,S","  230",",,S","  267","H,,S"
"ECM00084132","2015-05-17","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  351",",,S","  310",",,S","  232",",,S","  248","H,,S"
"ECM00084132","2015-05-18","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  130",",,S","  304",",,S","  229",",,S","  254","H,,S"
"ECM00084132","2015-05-19","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    0",",,S","  298",",,S","  223",",,S","  258","H,,S"
"ECM00084132","2015-05-20","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC",,,"  322",",,S",,,"  259","H,,S"
"ECM00084132","2015-05-21","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  599",",,S","  314",",,S","  226",",,S","  264","H,,S"
"ECM00084132","2015-05-22","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    0",",,S","  329",",,S","  234",",,S","  278","H,,S"
"ECM00084132","2015-05-23","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   41",",,S","  329",",,S","  227",",,S","  264","H,,S"
"ECM00084132","2015-05-24","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    0",",,S",,,"  217",",,S","  263","H,,S"
"ECM00084132","2015-05-25","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   10",",,S","  336",",,S","  232",",,S","  262","H,,S"
"ECM00084132","2015-05-26","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   61",",,S","  316",",,S","  230",",,S","  244","H,,S"
"ECM00084132","2015-05-27","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   10",",,S","  320",",,S","  218",",,S","  271","H,,S"
"ECM00084132","2015-05-28","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   71",",,S","  320",",,S","  223",",,S","  260","H,,S"
"ECM00084132","2015-05-29","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    8",",,S","  291",",,S","  228",",,S","  256","H,,S"
"ECM00084132","2015-05-30","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   30",",,S","  302",",,S","  230",",,S","  263","H,,S"
"ECM00084132","2015-05-31","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   20",",,S","  310",",,S","  226",",,S","  259","H,,S"
"ECM00084132","2015-06-01","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    5",",,S","  316",",,S","  228",",,S","  277","H,,S"
"ECM00084132","2015-06-03","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   79",",,S","  304",",,S","  239",",,S","  261","H,,S"
"ECM00084132","2015-06-04","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","  749",",,S","  304",",,S","  226",",,S","  255","H,,S"
"ECM00084132","2015-06-06","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   30",",,S","  300",",,S","  224",",,S","  256","H,,S"
"ECM00084132","2015-06-07","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","    0",",,S","  300",",,S","  221",",,S","  264","H,,S"
"ECM00084132","2015-06-10","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   71",",,S","  304",",,S","  226",",,S","  255","H,,S"
"ECM00084132","2015-06-11","-0.917","-75.417","265.0","NUEVO ROCAFUERTE, EC","   20",",,S","  314",",,S","  236",",,S","  267","H,,S"
