"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"BN000005319","2018-06-15","10.32","1.48","460.0","NATITINGOU, BN",,,"  340",",,S","  234",",,S","  286","H,,S"
"BN000005319","2018-06-16","10.32","1.48","460.0","NATITINGOU, BN",,,"  282",",,S",,,"  248","H,,S"
"BN000005319","2018-06-17","10.32","1.48","460.0","NATITINGOU, BN",,,"  275",",,S","  200",",,S","  248","H,,S"
"BN000005319","2018-06-19","10.32","1.48","460.0","NATITINGOU, BN",,,"  285",",,S","  238",",,S","  257","H,,S"
"BN000005319","2018-06-20","10.32","1.48","460.0","NATITINGOU, BN",,,"  296",",,S","  234",",,S","  265","H,,S"
"BN000005319","2018-06-22","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  327",",,S","  225",",,S","  270","H,,S"
"BN000005319","2018-06-23","10.32","1.48","460.0","NATITINGOU, BN",,,"  285",",,S","  243",",,S","  262","H,,S"
"BN000005319","2018-06-24","10.32","1.48","460.0","NATITINGOU, BN",,,"  268",",,S","  205",",,S","  239","H,,S"
"BN000005319","2018-06-25","10.32","1.48","460.0","NATITINGOU, BN",,,"  311",",,S","  220",",,S","  267","H,,S"
"BN000005319","2018-06-26","10.32","1.48","460.0","NATITINGOU, BN",,,"  320",",,S",,,"  257","H,,S"
"BN000005319","2018-06-27","10.32","1.48","460.0","NATITINGOU, BN",,,"  295",",,S","  205",",,S","  260","H,,S"
"BN000005319","2018-06-28","10.32","1.48","460.0","NATITINGOU, BN",,,"  316",",,S","  220",",,S","  262","H,,S"
"BN000005319","2018-06-29","10.32","1.48","460.0","NATITINGOU, BN",,,"  301",",,S","  210",",,S","  257","H,,S"
"BN000005319","2018-06-30","10.32","1.48","460.0","NATITINGOU, BN",,,"  273",",,S",,,"  233","H,,S"
"BN000005319","2018-07-01","10.32","1.48","460.0","NATITINGOU, BN",,,"  274",",,S","  222",",,S","  245","H,,S"
"BN000005319","2018-07-03","10.32","1.48","460.0","NATITINGOU, BN",,,"  291",",,S","  220",",,S","  249","H,,S"
"BN000005319","2018-07-05","10.32","1.48","460.0","NATITINGOU, BN","   51",",,S","  280",",,S",,,"  237","H,,S"
"BN000005319","2018-07-06","10.32","1.48","460.0","NATITINGOU, BN","   41",",,S","  283",",,S","  204",",,S","  232","H,,S"
"BN000005319","2018-07-07","10.32","1.48","460.0","NATITINGOU, BN","   99",",,S","  315",",,S","  220",",,S","  258","H,,S"
"BN000005319","2018-07-09","10.32","1.48","460.0","NATITINGOU, BN",,,"  315",",,S","  227",",,S","  264","H,,S"
"BN000005319","2018-07-10","10.32","1.48","460.0","NATITINGOU, BN",,,"  286",",,S","  226",",,S","  257","H,,S"
"BN000005319","2018-07-11","10.32","1.48","460.0","NATITINGOU, BN",,,"  321",",,S","  230",",,S","  259","H,,S"
"BN000005319","2018-07-12","10.32","1.48","460.0","NATITINGOU, BN",,,"  307",",,S",,,"  247","H,,S"
"BN000005319","2018-07-13","10.32","1.48","460.0","NATITINGOU, BN",,,"  290",",,S","  210",",,S","  247","H,,S"
"BN000005319","2018-07-14","10.32","1.48","460.0","NATITINGOU, BN",,,"  326",",,S","  210",",,S","  267","H,,S"
"BN000005319","2018-07-15","10.32","1.48","460.0","NATITINGOU, BN",,,"  303",",,S","  240",",,S","  266","H,,S"
"BN000005319","2018-07-16","10.32","1.48","460.0","NATITINGOU, BN",,,"  267",",,S",,,"  247","H,,S"
"BN000005319","2018-07-17","10.32","1.48","460.0","NATITINGOU, BN",,,"  300",",,S","  216",",,S","  252","H,,S"
"BN000005319","2018-07-19","10.32","1.48","460.0","NATITINGOU, BN",,,"  308",",,S","  230",",,S","  266","H,,S"
"BN000005319","2018-07-20","10.32","1.48","460.0","NATITINGOU, BN","   10",",,S","  286",",,S","  230",",,S","  258","H,,S"
"BN000005319","2018-07-21","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S",,,"  228",",,S","  257","H,,S"
"BN000005319","2018-07-22","10.32","1.48","460.0","NATITINGOU, BN","  130",",,S","  305",",,S","  220",",,S","  262","H,,S"
"BN000005319","2018-07-23","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  324",",,S","  220",",,S","  277","H,,S"
"BN000005319","2018-07-24","10.32","1.48","460.0","NATITINGOU, BN",,,"  314",",,S","  242",",,S","  275","H,,S"
"BN000005319","2018-07-25","10.32","1.48","460.0","NATITINGOU, BN",,,"  260",",,S",,,"  244","H,,S"
"BN000005319","2018-07-26","10.32","1.48","460.0","NATITINGOU, BN",,,"  278",",,S","  218",",,S","  244","H,,S"
"BN000005319","2018-07-27","10.32","1.48","460.0","NATITINGOU, BN","   51",",,S","  311",",,S","  210",",,S","  260","H,,S"
"BN000005319","2018-07-28","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  310",",,S",,,"  255","H,,S"
"BN000005319","2018-07-29","10.32","1.48","460.0","NATITINGOU, BN","   30",",,S","  310",",,S","  205",",,S","  255","H,,S"
"BN000005319","2018-07-30","10.32","1.48","460.0","NATITINGOU, BN","  371",",,S","  284",",,S","  210",",,S","  242","H,,S"
"BN000005319","2018-07-31","10.32","1.48","460.0","NATITINGOU, BN","    8",",,S","  280",",,S","  218",",,S","  246","H,,S"
"BN000005319","2018-08-01","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  310",",,S","  209",",,S","  253","H,,S"
"BN000005319","2018-08-02","10.32","1.48","460.0","NATITINGOU, BN",,,"  390",",,S","  215",",,S","  255","H,,S"
"BN000005319","2018-08-03","10.32","1.48","460.0","NATITINGOU, BN",,,"  266",",,S",,,"  240","H,,S"
"BN000005319","2018-08-04","10.32","1.48","460.0","NATITINGOU, BN",,,,,"  220",",,S","  247","H,,S"
"BN000005319","2018-08-05","10.32","1.48","460.0","NATITINGOU, BN",,,,,"  210",",,S","  249","H,,S"
"BN000005319","2018-08-06","10.32","1.48","460.0","NATITINGOU, BN",,,"  270",",,S",,,"  237","H,,S"
"BN000005319","2018-08-07","10.32","1.48","460.0","NATITINGOU, BN","    3",",,S","  297",",,S","  205",",,S","  238","H,,S"
"BN000005319","2018-08-08","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  307",",,S","  210",",,S","  258","H,,S"
"BN000005319","2018-08-09","10.32","1.48","460.0","NATITINGOU, BN",,,"  321",",,S","  225",",,S","  271","H,,S"
"BN000005319","2018-08-10","10.32","1.48","460.0","NATITINGOU, BN",,,"  315",",,S","  227",",,S","  272","H,,S"
"BN000005319","2018-08-11","10.32","1.48","460.0","NATITINGOU, BN","  340",",,S","  310",",,S","  221",",,S","  268","H,,S"
"BN000005319","2018-08-12","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  321",",,S",,,"  268","H,,S"
"BN000005319","2018-08-13","10.32","1.48","460.0","NATITINGOU, BN","  790",",,S","  254",",,S","  200",",,S","  219","H,,S"
"BN000005319","2018-08-14","10.32","1.48","460.0","NATITINGOU, BN","  300",",,S","  290",",,S","  190",",,S","  243","H,,S"
"BN000005319","2018-08-15","10.32","1.48","460.0","NATITINGOU, BN","  361",",,S","  315",",,S","  205",",,S","  256","H,,S"
"BN000005319","2018-08-16","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  315",",,S","  220",",,S","  268","H,,S"
"BN000005319","2018-08-17","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  284",",,S","  240",",,S","  261","H,,S"
"BN000005319","2018-08-18","10.32","1.48","460.0","NATITINGOU, BN","  201",",,S","  290",",,S","  219",",,S","  254","H,,S"
"BN000005319","2018-08-19","10.32","1.48","460.0","NATITINGOU, BN","    3",",,S","  298",",,S","  236",",,S","  263","H,,S"
"BN000005319","2018-08-20","10.32","1.48","460.0","NATITINGOU, BN","    0",",,S","  291",",,S",,,"  245","H,,S"
"BN000005319","2018-08-21","10.32","1.48","460.0","NATITINGOU, BN","  119",",,S","  285",",,S","  202",",,S","  243","H,,S"
"BN000005319","2018-08-22","10.32","1.48","460.0","NATITINGOU, BN","    3",",,S","  275",",,S","  226",",,S","  246","H,,S"
"BN000005319","2018-08-23","10.32","1.48","460.0","NATITINGOU, BN","   10",",,S","  304",",,S","  221",",,S","  262","H,,S"
"BN000005319","2018-08-24","10.32","1.48","460.0","NATITINGOU, BN","   71",",,S","  260",",,S",,,"  232","H,,S"
"BN000005319","2018-08-25","10.32","1.48","460.0","NATITINGOU, BN","  269",",,S","  291",",,S","  212",",,S","  241","H,,S"
"BN000005319","2018-08-26","10.32","1.48","460.0","NATITINGOU, BN","  140",",,S","  288",",,S","  221",",,S","  251","H,,S"
"BN000005319","2018-08-27","10.32","1.48","460.0","NATITINGOU, BN","    5",",,S","  295",",,S","  222",",,S","  256","H,,S"
