"EN000026134","2018-06-15","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  238",",,S","   67",",,S","  165","H,,S"
"EN000026134","2018-06-16","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  248",",,S","  100",",,S","  181","H,,S"
"EN000026134","2018-06-17","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  256",",,S","  111",",,S","  197","H,,S"
"EN000026134","2018-06-18","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  254",",,S","  128",",,S","  181","H,,S"
"EN000026134","2018-06-19","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  226",",,S","  108",",,S","  149","H,,S"
"EN000026134","2018-06-20","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  189",",,S","   98",",,S","  145","H,,S"
"EN000026134","2018-06-21","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  188",",,S","  106",",,S","  150","H,,S"
"EN000026134","2018-06-22","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  178",",,S","   90",",,S","  114","H,,S"
"EN000026134","2018-06-23","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  182",",,S","   90",",,S","  139","H,,S"
"EN000026134","2018-06-24","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  182",",,S","   73",",,S","  126","H,,S"
"EN000026134","2018-06-25","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  177",",,S","   76",",,S","  137","H,,S"
"EN000026134","2018-06-26","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  234",",,S","   60",",,S","  159","H,,S"
"EN000026134","2018-06-27","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  235",",,S","   69",",,S","  165","H,,S"
"EN000026134","2018-06-28","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  259",",,S","   81",",,S","  189","H,,S"
"EN000026134","2018-06-29","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  259",",,S","   85",",,S","  131","H,,S"
"EN000026134","2018-06-30","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  174",",,S","   68",",,S","  126","H,,S"
"EN000026134","2018-07-01","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  174",",,S","   81",",,S","  134","H,,S"
"EN000026134","2018-07-02","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  160",",,S","  104",",,S","  121","H,,S"
"EN000026134","2018-07-03","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  176",",,S","  115",",,S","  139","H,,S"
"EN000026134","2018-07-04","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  220",",,S","  104",",,S","  154","H,,S"
"EN000026134","2018-07-05","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  220",",,S","  105",",,S","  146","H,,S"
"EN000026134","2018-07-06","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  193",",,S","  126",",,S","  149","H,,S"
"EN000026134","2018-07-07","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  242",",,S","  122",",,S","  189","H,,S"
"EN000026134","2018-07-08","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  242",",,S","  114",",,S","  177","H,,S"
"EN000026134","2018-07-09","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  231",",,S","  109",",,S","  183","H,,S"
"EN000026134","2018-07-10","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  229",",,S","   94",",,S","  171","H,,S"
"EN000026134","2018-07-11","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  226",",,S","  101",",,S","  169","H,,S"
"EN000026134","2018-07-12","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  266",",,S","  100",",,S","  194","H,,S"
"EN000026134","2018-07-13","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  274",",,S","  139",",,S","  208","H,,S"
"EN000026134","2018-07-14","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  289",",,S","  138",",,S","  212","H,,S"
"EN000026134","2018-07-15","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  288",",,S","  117",",,S","  223","H,,S"
"EN000026134","2018-07-16","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  308",",,S","  117",",,S","  237","H,,S"
"EN000026134","2018-07-17","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  317",",,S","  169",",,S","  259","H,,S"
"EN000026134","2018-07-18","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  317",",,S","  178",",,S","  241","H,,S"
"EN000026134","2018-07-19","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  302",",,S","  171",",,S","  229","H,,S"
"EN000026134","2018-07-20","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  285",",,S","  165",",,S","  213","H,,S"
"EN000026134","2018-07-21","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  275",",,S","  156",",,S","  209","H,,S"
"EN000026134","2018-07-22","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  293",",,S","  133",",,S","  215","H,,S"
"EN000026134","2018-07-23","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  293",",,S","  107",",,S","  213","H,,S"
"EN000026134","2018-07-24","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  291",",,S","  166",",,S","  216","H,,S"
"EN000026134","2018-07-25","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  297",",,S","  137",",,S","  229","H,,S"
"EN000026134","2018-07-26","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  297",",,S","  135",",,S","  222","H,,S"
"EN000026134","2018-07-27","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  297",",,S","  141",",,S","  228","H,,S"
"EN000026134","2018-07-28","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  308",",,S","  191",",,S","  248","H,,S"
"EN000026134","2018-07-29","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  329",",,S","  221",",,S","  268","H,,S"
"EN000026134","2018-07-30","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  329",",,S","  190",",,S","  249","H,,S"
"EN000026134","2018-07-31","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  318",",,S","  190",",,S","  250","H,,S"
"EN000026134","2018-08-01","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  318",",,S","  185",",,S","  239","H,,S"
"EN000026134","2018-08-02","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  321",",,S","  154",",,S","  241","H,,S"
"EN000026134","2018-08-03","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  321",",,S","  144",",,S","  223","H,,S"
"EN000026134","2018-08-04","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  285",",,S","  147",",,S","  186","H,,S"
"EN000026134","2018-08-05","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  241",",,S","  148",",,S","  194","H,,S"
"EN000026134","2018-08-06","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  241",",,S","  133",",,S","  178","H,,S"
"EN000026134","2018-08-07","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  237",",,S","   87",",,S","  174","H,,S"
"EN000026134","2018-08-08","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  265",",,S","   67",",,S","  185","H,,S"
"EN000026134","2018-08-09","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  296",",,S","  144",",,S","  235","H,,S"
"EN000026134","2018-08-10","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  295",",,S","  172",",,S","  231","H,,S"
"EN000026134","2018-08-11","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  273",",,S","  144",",,S","  192","H,,S"
"EN000026134","2018-08-12","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  235",",,S","  133",",,S","  146","H,,S"
"EN000026134","2018-08-13","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  199",",,S","   86",",,S","  147","H,,S"
"EN000026134","2018-08-14","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  214",",,S","   62",",,S","  152","H,,S"
"EN000026134","2018-08-15","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  214",",,S","  136",",,S","  154","H,,S"
"EN000026134","2018-08-16","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  229",",,S","  101",",,S","  164","H,,S"
"EN000026134","2018-08-17","58.967","24.733","52.0","KUUSIKU, EN",,,,,"  249",",,S","   91",",,S","  183","H,,S"
