"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00410984","2018-04-13","33.5511","-97.8472","329.2","BOWIE, TX US","    5",",,7,0700",,,,,"  311",",,7","  156",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-14","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  317",",,7","   50",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-15","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  150",",,7","    6",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-16","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  172",",,7","    0",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-17","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  289",",,7","   39",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-18","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  317",",,7","  150",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-19","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  283",",,7","  156",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-20","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  311",",,7","  144",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-21","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  233",",,7","   89",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-22","33.5511","-97.8472","329.2","BOWIE, TX US","  254",",,7,0700",,,,,"  172",",,7","   61",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-23","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  183",",,7","   78",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-24","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  233",",,7","   89",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-25","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  272",",,7","  117",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-26","33.5511","-97.8472","329.2","BOWIE, TX US","   71",",,7,0700",,,,,"  139",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-27","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  217",",,7","   44",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00410984","2018-04-28","33.5511","-97.8472","329.2","BOWIE, TX US","    0",",,7,0700",,,,,"  239",",,7","   67",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
