"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA006074211","2018-08-03","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    5",",,C",,,"  232",",,C","  121",",,C",,,"  177",",,C"
"CA006074211","2018-08-04","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  264",",,C","  161",",,C",,,"  213",",,C"
"CA006074211","2018-08-05","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   24",",,C",,,"  300",",,C","  175",",,C",,,"  237",",,C"
"CA006074211","2018-08-06","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   50",",,C",,,"  274",",,C","  171",",,C",,,"  223",",,C"
"CA006074211","2018-08-07","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  217",",,C","  137",",,C",,,"  177",",,C"
"CA006074211","2018-08-08","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   14",",,C",,,"  247",",,C","  138",",,C",,,"  192",",,C"
"CA006074211","2018-08-09","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    8",",,C",,,"  232",",,C","  122",",,C",,,"  177",",,C"
"CA006074211","2018-08-10","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  270",",,C","  110",",,C",,,"  190",",,C"
"CA006074211","2018-08-11","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  260",",,C","  161",",,C",,,"  211",",,C"
"CA006074211","2018-08-12","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  288",",,C","  144",",,C",,,"  216",",,C"
"CA006074211","2018-08-13","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  289",",,C","  161",",,C",,,"  225",",,C"
"CA006074211","2018-08-14","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  315",",,C","  159",",,C",,,"  237",",,C"
"CA006074211","2018-08-15","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  190",",,C","   90",",,C",,,"  140",",,C"
"CA006074211","2018-08-16","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  248",",,C","   80",",,C",,,"  164",",,C"
"CA006074211","2018-08-17","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  246",",,C","   95",",,C",,,"  171",",,C"
"CA006074211","2018-08-18","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  234",",,C","   78",",,C",,,"  156",",,C"
"CA006074211","2018-08-19","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  273",",,C","   81",",,C",,,"  177",",,C"
"CA006074211","2018-08-20","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  266",",,C","  137",",,C",,,"  201",",,C"
"CA006074211","2018-08-21","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  181",",,C",,,"  222",",,C","  124",",,C",,,"  173",",,C"
"CA006074211","2018-08-22","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   11",",,C",,,"  223",",,C","   73",",,C",,,"  148",",,C"
"CA006074211","2018-08-23","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  275",",,C","   96",",,C",,,"  186",",,C"
"CA006074211","2018-08-24","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  259",",,C","  115",",,C",,,"  187",",,C"
"CA006074211","2018-08-25","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   21",",,C",,,"  226",",,C","  156",",,C",,,"  191",",,C"
"CA006074211","2018-08-26","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  248",",,C","  176",",,C",,,"  212",",,C"
"CA006074211","2018-08-27","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  228",",,C","  165",",,C",,,"  196",",,C"
"CA006074211","2018-08-28","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  136",",,C",,,"  214",",,C","  112",",,C",,,"  163",",,C"
"CA006074211","2018-08-29","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  128",",,C",,,"  120",",,C","   81",",,C",,,"  100",",,C"
"CA006074211","2018-08-30","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  153",",,C","   79",",,C",,,"  116",",,C"
"CA006074211","2018-08-31","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  212",",,C","   86",",,C",,,"  149",",,C"
"CA006074211","2018-09-01","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  144",",,C",,,"  190",",,C","  148",",,C",,,"  169",",,C"
"CA006074211","2018-09-02","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   55",",,C",,,"  259",",,C","  188",",,C",,,"  224",",,C"
"CA006074211","2018-09-03","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  241",",,C","  119",",,C",,,"  180",",,C"
"CA006074211","2018-09-04","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   59",",,C",,,"  213",",,C","   97",",,C",,,"  155",",,C"
"CA006074211","2018-09-05","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  475",",,C",,,"  209",",,C","  129",",,C",,,"  169",",,C"
"CA006074211","2018-09-06","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  185",",,C","   77",",,C",,,"  131",",,C"
"CA006074211","2018-09-07","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  169",",,C","   39",",,C",,,"  104",",,C"
"CA006074211","2018-09-08","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  147",",,C","   17",",,C",,,"   82",",,C"
"CA006074211","2018-09-09","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  160",",,C","   27",",,C",,,"   94",",,C"
"CA006074211","2018-09-10","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  156",",,C","   64",",,C",,,"  110",",,C"
"CA006074211","2018-09-11","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  212",",,C","   90",",,C",,,"  151",",,C"
"CA006074211","2018-09-12","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  239",",,C","  118",",,C",,,"  179",",,C"
"CA006074211","2018-09-13","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  254",",,C","  144",",,C",,,"  199",",,C"
"CA006074211","2018-09-14","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  268",",,C","  138",",,C",,,"  203",",,C"
"CA006074211","2018-09-15","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   46",",,C",,,"  210",",,C","  124",",,C",,,"  167",",,C"
"CA006074211","2018-09-16","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  242",",,C","  126",",,C",,,"  184",",,C"
"CA006074211","2018-09-17","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   87",",,C",,,"  283",",,C","   73",",,C",,,"  178",",,C"
"CA006074211","2018-09-18","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   12",",,C",,,"  126",",,C","   48",",,C",,,"   87",",,C"
"CA006074211","2018-09-19","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  152",",,C","   37",",,C",,,"   94",",,C"
"CA006074211","2018-09-20","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   15",",,C",,,"  161",",,C","   72",",,C",,,"  116",",,C"
"CA006074211","2018-09-21","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  179",",,C",,,"  231",",,C","   50",",,C",,,"  141",",,C"
"CA006074211","2018-09-22","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  123",",,C","   28",",,C",,,"   75",",,C"
"CA006074211","2018-09-23","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    4",",,C",,,"   77",",,C","   11",",,C",,,"   44",",,C"
"CA006074211","2018-09-24","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  131",",,C","    7",",,C",,,"   69",",,C"
"CA006074211","2018-09-25","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   18",",,C",,,"  199",",,C","  106",",,C",,,"  152",",,C"
"CA006074211","2018-09-26","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   62",",,C",,,"  163",",,C","   62",",,C",,,"  112",",,C"
"CA006074211","2018-09-27","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  149",",,C","   33",",,C",,,"   91",",,C"
"CA006074211","2018-09-28","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  103",",,C",,,"  106",",,C","   -1",",,C",,,"   52",",,C"
"CA006074211","2018-09-29","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"   93",",,C","   -4",",,C",,,"   44",",,C"
"CA006074211","2018-09-30","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"   89",",,C","    5",",,C",,,"   47",",,C"
"CA006074211","2018-10-01","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   30",",,C","   80",",,C","    2",",,C",,,"   41",",,C"
"CA006074211","2018-10-02","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   40",",,C","   97",",,C","   40",",,C",,,"   69",",,C"
"CA006074211","2018-10-03","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  175",",,C","   20",",,C","  144",",,C","   23",",,C",,,"   84",",,C"
"CA006074211","2018-10-04","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   56",",,C","   30",",,C","  185",",,C","  -21",",,C",,,"   82",",,C"
"CA006074211","2018-10-05","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    8",",,C","   40",",,C","   21",",,C","  -24",",,C",,,"   -1",",,C"
"CA006074211","2018-10-06","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   32",",,C","   40",",,C","   47",",,C","   12",",,C",,,"   30",",,C"
"CA006074211","2018-10-07","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C","   50",",,C","   35",",,C","   -4",",,C",,,"   15",",,C"
"CA006074211","2018-10-08","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  125",",,C","   20",",,C","   70",",,C","   14",",,C",,,"   42",",,C"
"CA006074211","2018-10-09","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  219",",,C","   30",",,C","   78",",,C","   37",",,C",,,"   58",",,C"
"CA006074211","2018-10-10","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  331",",,C","   20",",,C","   44",",,C","   33",",,C",,,"   39",",,C"
"CA006074211","2018-10-11","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   23",",,C","   30",",,C","  137",",,C","   12",",,C",,,"   74",",,C"
"CA006074211","2018-10-12","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    4",",,C","   10",",,C","   22",",,C","   -6",",,C",,,"    8",",,C"
"CA006074211","2018-10-13","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   30",",,C","   26",",,C","   -8",",,C",,,"    9",",,C"
"CA006074211","2018-10-14","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    6",",,C","   30",",,C","  106",",,C","    2",",,C",,,"   54",",,C"
"CA006074211","2018-10-15","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  147",",,C","   20",",,C","   47",",,C","  -17",",,C",,,"   15",",,C"
"CA006074211","2018-10-16","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   33",",,C","   70",",,C","   42",",,C","  -19",",,C",,,"   12",",,C"
"CA006074211","2018-10-17","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   13",",,C","   20",",,C","    7",",,C","  -48",",,C",,,"  -21",",,C"
"CA006074211","2018-10-18","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA",,,"   40",",,C",,,,,,,,
"CA006074211","2018-10-19","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  110",",,C",,,"  111",",,C","   20",",,C",,,"   65",",,C"
"CA006074211","2018-10-20","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   61",",,C","   20",",,C","   77",",,C","  -33",",,C",,,"   22",",,C"
"CA006074211","2018-10-21","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   10",",,C","   -1",",,C","  -37",",,C",,,"  -19",",,C"
"CA006074211","2018-10-22","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    8",",,C",,,"   39",",,C","  -21",",,C",,,"    9",",,C"
"CA006074211","2018-10-23","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   45",",,C",,,"   20",",,C","   -4",",,C",,,"    8",",,C"
"CA006074211","2018-10-24","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   10",",,C",,,"   -4",",,C","  -28",",,C",,,"  -16",",,C"
"CA006074211","2018-10-25","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    5",",,C","    0",",,C","   10",",,C","  -28",",,C",,,"   -9",",,C"
"CA006074211","2018-10-26","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   -1",",,C","  -52",",,C",,,"  -27",",,C"
"CA006074211","2018-10-27","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   20",",,C","  -45",",,C",,,"  -13",",,C"
"CA006074211","2018-10-28","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   51",",,C",,,"   -7",",,C","  -34",",,C",,,"  -20",",,C"
"CA006074211","2018-10-29","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   13",",,C","   10",",,C","   -3",",,C","  -39",",,C",,,"  -21",",,C"
"CA006074211","2018-10-30","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   35",",,C","  -64",",,C",,,"  -15",",,C"
"CA006074211","2018-10-31","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"   49",",,C","   -3",",,C",,,"   23",",,C"
"CA006074211","2018-11-01","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   48",",,C","   -3",",,C",,,"   22",",,C"
"CA006074211","2018-11-02","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   16",",,C","  -19",",,C",,,"   -2",",,C"
"CA006074211","2018-11-03","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"    3",",,C","  -31",",,C",,,"  -14",",,C"
"CA006074211","2018-11-04","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"   50",",,C","  -53",",,C",,,"   -1",",,C"
"CA006074211","2018-11-05","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   26",",,C",,,"   47",",,C","   -4",",,C",,,"   21",",,C"
"CA006074211","2018-11-06","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","  102",",,C",,,"   56",",,C","   35",",,C",,,"   45",",,C"
"CA006074211","2018-11-07","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   46",",,C",,,"   41",",,C","   -1",",,C",,,"   20",",,C"
"CA006074211","2018-11-08","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   15",",,C",,,"    2",",,C","  -49",",,C",,,"  -24",",,C"
"CA006074211","2018-11-09","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   61",",,C",,,"  -24",",,C","  -43",",,C",,,"  -33",",,C"
"CA006074211","2018-11-10","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   52",",,C","  100",",,C","  -39",",,C"," -121",",,C",,,"  -80",",,C"
"CA006074211","2018-11-11","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  -54",",,C"," -141",",,C",,,"  -98",",,C"
"CA006074211","2018-11-12","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  -10",",,C"," -128",",,C",,,"  -69",",,C"
"CA006074211","2018-11-13","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,,"  -80",",,C"," -152",",,C",,," -116",",,C"
"CA006074211","2018-11-14","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C",,,"  -88",",,C"," -162",",,C",,," -125",",,C"
"CA006074211","2018-11-15","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   10",",,C","  -40",",,C"," -143",",,C",,,"  -92",",,C"
"CA006074211","2018-11-16","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   29",",,C","    0",",,C","  -24",",,C","  -71",",,C",,,"  -47",",,C"
"CA006074211","2018-11-17","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    4",",,C","   40",",,C","  -52",",,C"," -144",",,C",,,"  -98",",,C"
"CA006074211","2018-11-18","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C","   40",",,C","  -37",",,C"," -182",",,C",,," -109",",,C"
"CA006074211","2018-11-19","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,," -114",",,C"," -195",",,C",,," -154",",,C"
"CA006074211","2018-11-20","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C",,," -142",",,C"," -187",",,C",,," -165",",,C"
"CA006074211","2018-11-21","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   14",",,C","   40",",,C"," -152",",,C"," -196",",,C",,," -174",",,C"
"CA006074211","2018-11-22","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   40",",,C","  -92",",,C"," -194",",,C",,," -143",",,C"
"CA006074211","2018-11-23","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","   40",",,C","   13",",,C"," -161",",,C",,,"  -74",",,C"
"CA006074211","2018-11-24","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   27",",,C","   40",",,C","   24",",,C","  -11",",,C",,,"    7",",,C"
"CA006074211","2018-11-25","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   23",",,C","   40",",,C","   19",",,C","  -32",",,C",,,"   -6",",,C"
"CA006074211","2018-11-26","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   47",",,C","   30",",,C","  -32",",,C","  -60",",,C",,,"  -46",",,C"
"CA006074211","2018-11-27","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   53",",,C","   90",",,C","  -58",",,C","  -79",",,C",,,"  -69",",,C"
"CA006074211","2018-11-28","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    9",",,C","  120",",,C","  -21",",,C","  -66",",,C",,,"  -44",",,C"
"CA006074211","2018-11-29","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    4",",,C","  120",",,C","  -29",",,C","  -60",",,C",,,"  -45",",,C"
"CA006074211","2018-11-30","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","  110",",,C","  -20",",,C","  -68",",,C",,,"  -44",",,C"
"CA006074211","2018-12-01","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","  100",",,C","    7",",,C","  -21",",,C",,,"   -7",",,C"
"CA006074211","2018-12-02","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   87",",,C","  100",",,C","   -4",",,C","  -29",",,C",,,"  -16",",,C"
"CA006074211","2018-12-03","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   12",",,C","  130",",,C","  -28",",,C"," -119",",,C",,,"  -74",",,C"
"CA006074211","2018-12-04","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    0",",,C","  130",",,C","  -90",",,C"," -138",",,C",,," -114",",,C"
"CA006074211","2018-12-05","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    7",",,C","  120",",,C","  -23",",,C","  -97",",,C",,,"  -60",",,C"
"CA006074211","2018-12-06","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","   19",",,C","  140",",,C","  -48",",,C"," -243",",,C",,," -146",",,C"
"CA006074211","2018-12-07","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C","  160",",,C"," -153",",,C"," -309",",,C",,," -231",",,C"
"CA006074211","2018-12-08","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C","  150",",,C","  -98",",,C"," -183",",,C",,," -141",",,C"
"CA006074211","2018-12-09","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    4",",,C","  150",",,C","  -34",",,C"," -118",",,C",,,"  -76",",,C"
"CA006074211","2018-12-10","48.15","-80.0","324.0","KIRKLAND LAKE CS, ON CA","    2",",,C","  120",",,C","  -84",",,C"," -123",",,C",,," -104",",,C"
