"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00095988","2018-03-27","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   50",",,7",,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-03-28","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   50",",,7",,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-03-29","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   50",",,7",,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-03-30","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   56",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-03-31","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  211",",,7","   22",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-01","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   33",",,7",,,,,"   67",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-02","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   33",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-03","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","   50",",,7",,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-04","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","    6",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-05","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  -11",",,7",,,,,"   44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-06","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","    6",",,7",,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-07","33.3329","-83.6975","157.9","MONTICELLO, GA US","  584",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   50",",,7",,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-08","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   44",",,7",,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00095988","2018-04-09","33.3329","-83.6975","157.9","MONTICELLO, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,
