"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00003032","2018-07-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  342",",,a","  217",",,a",,,,,,
"ASN00003032","2018-07-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  338",",,a","  157",",,a",,,,,,
"ASN00003032","2018-07-04","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  337",",,a","  135",",,a",,,,,,
"ASN00003032","2018-07-05","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  329",",,a","  111",",,a",,,,,,
"ASN00003032","2018-07-06","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  320",",,a","  143",",,a",,,,,,
"ASN00003032","2018-07-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  320",",,a","  133",",,a",,,,,,
"ASN00003032","2018-07-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  323",",,a","  147",",,a",,,,,,
"ASN00003032","2018-07-09","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  301",",,a","  117",",,a",,,,,,
"ASN00003032","2018-07-10","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  307",",,a","  125",",,a",,,,,,
"ASN00003032","2018-07-11","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  316",",,a","  124",",,a",,,,,,
"ASN00003032","2018-07-12","-17.3706","123.6611","6.2","DERBY AERO, AS",,,,,"  119",",,a",,,,,,
"ASN00003032","2018-07-14","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  307",",,a","   94",",,a",,,,,,
"ASN00003032","2018-07-15","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  304",",,a","   99",",,a",,,,,,
"ASN00003032","2018-07-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  319",",,a","   84",",,a",,,,,,
"ASN00003032","2018-07-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  331",",,a","  104",",,a",,,,,,
"ASN00003032","2018-07-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  320",",,a","  103",",,a",,,,,,
"ASN00003032","2018-07-19","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  342",",,a","  123",",,a",,,,,,
"ASN00003032","2018-07-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  338",",,a","  134",",,a",,,,,,
"ASN00003032","2018-07-21","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  333",",,a","  111",",,a",,,,,,
"ASN00003032","2018-07-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  318",",,a","  117",",,a",,,,,,
"ASN00003032","2018-07-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  315",",,a","  143",",,a",,,,,,
"ASN00003032","2018-07-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  316",",,a","  144",",,a",,,,,,
"ASN00003032","2018-07-25","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  327",",,a","  148",",,a",,,,,,
"ASN00003032","2018-07-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  324",",,a","  130",",,a",,,,,,
"ASN00003032","2018-07-27","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  310",",,a","  149",",,a",,,,,,
"ASN00003032","2018-07-28","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  309",",,a","  123",",,a",,,,,,
"ASN00003032","2018-07-29","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  323",",,a","  106",",,a",,,,,,
"ASN00003032","2018-07-30","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  309",",,a","  120",",,a",,,,,,
"ASN00003032","2018-07-31","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  305",",,a","  144",",,a",,,,,,
"ASN00003032","2018-08-01","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  304",",,a","  155",",,a",,,,,,
"ASN00003032","2018-08-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  299",",,a","  157",",,a",,,,,,
"ASN00003032","2018-08-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  270",",,a","  102",",,a",,,,,,
"ASN00003032","2018-08-04","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  305",",,a","   83",",,a",,,,,,
"ASN00003032","2018-08-05","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  298",",,a","  105",",,a",,,,,,
"ASN00003032","2018-08-06","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  278",",,a","  136",",,a",,,,,,
"ASN00003032","2018-08-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  306",",,a","   98",",,a",,,,,,
"ASN00003032","2018-08-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  325",",,a","   77",",,a",,,,,,
"ASN00003032","2018-08-09","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  328",",,a","   70",",,a",,,,,,
"ASN00003032","2018-08-10","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  325",",,a","  107",",,a",,,,,,
"ASN00003032","2018-08-11","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  273",",,a","  144",",,a",,,,,,
"ASN00003032","2018-08-12","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  290",",,a","  110",",,a",,,,,,
"ASN00003032","2018-08-13","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  298",",,a","  156",",,a",,,,,,
"ASN00003032","2018-08-14","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a",,,"  103",",,a",,,,,,
"ASN00003032","2018-08-15","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  307",",,a","   61",",,a",,,,,,
"ASN00003032","2018-08-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  315",",,a","   72",",,a",,,,,,
"ASN00003032","2018-08-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  310",",,a","   88",",,a",,,,,,
"ASN00003032","2018-08-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  341",",,a","  115",",,a",,,,,,
"ASN00003032","2018-08-19","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  354",",,a","  124",",,a",,,,,,
"ASN00003032","2018-08-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  346",",,a","  138",",,a",,,,,,
"ASN00003032","2018-08-21","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  328",",,a","  115",",,a",,,,,,
"ASN00003032","2018-08-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  331",",,a","  120",",,a",,,,,,
"ASN00003032","2018-08-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  315",",,a","  129",",,a",,,,,,
"ASN00003032","2018-08-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  306",",,a","  119",",,a",,,,,,
"ASN00003032","2018-08-25","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  325",",,a","  111",",,a",,,,,,
"ASN00003032","2018-08-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  334",",,a","  134",",,a",,,,,,
"ASN00003032","2018-08-27","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  332",",,a","  130",",,a",,,,,,
"ASN00003032","2018-08-28","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  333",",,a","  140",",,a",,,,,,
"ASN00003032","2018-08-29","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  309",",,a","  162",",,a",,,,,,
"ASN00003032","2018-08-30","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  286",",,a","  199",",,a",,,,,,
"ASN00003032","2018-08-31","-17.3706","123.6611","6.2","DERBY AERO, AS","    6",",,a","  315",",,a","  128",",,a",,,,,,
"ASN00003032","2018-09-01","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  307",",,a","  141",",,a",,,,,,
"ASN00003032","2018-09-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  328",",,a","  149",",,a",,,,,,
"ASN00003032","2018-09-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  378",",,a","  165",",,a",,,,,,
"ASN00003032","2018-09-04","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  381",",,a","  162",",,a",,,,,,
"ASN00003032","2018-09-05","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  350",",,a","  185",",,a",,,,,,
"ASN00003032","2018-09-06","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  362",",,a","  165",",,a",,,,,,
"ASN00003032","2018-09-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  369",",,a","  153",",,a",,,,,,
"ASN00003032","2018-09-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  373",",,a","  161",",,a",,,,,,
"ASN00003032","2018-09-09","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  389",",,a","  157",",,a",,,,,,
"ASN00003032","2018-09-10","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  392",",,a","  169",",,a",,,,,,
"ASN00003032","2018-09-11","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  398",",,a","  169",",,a",,,,,,
"ASN00003032","2018-09-12","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  339",",,a","  162",",,a",,,,,,
"ASN00003032","2018-09-14","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  361",",,a",,,,,,,,
"ASN00003032","2018-09-15","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  356",",,a","  178",",,a",,,,,,
"ASN00003032","2018-09-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  399",",,a","  178",",,a",,,,,,
"ASN00003032","2018-09-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  360",",,a","  219",",,a",,,,,,
"ASN00003032","2018-09-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  361",",,a","  214",",,a",,,,,,
"ASN00003032","2018-09-19","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  375",",,a","  174",",,a",,,,,,
"ASN00003032","2018-09-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  359",",,a","  244",",,a",,,,,,
"ASN00003032","2018-09-21","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  365",",,a","  203",",,a",,,,,,
"ASN00003032","2018-09-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  354",",,a","  194",",,a",,,,,,
"ASN00003032","2018-09-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  383",",,a","  187",",,a",,,,,,
"ASN00003032","2018-09-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  397",",,a","  184",",,a",,,,,,
"ASN00003032","2018-09-25","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  390",",,a","  162",",,a",,,,,,
"ASN00003032","2018-09-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  334",",,a","  164",",,a",,,,,,
"ASN00003032","2018-09-27","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  349",",,a","  220",",,a",,,,,,
"ASN00003032","2018-09-28","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  366",",,a","  212",",,a",,,,,,
"ASN00003032","2018-09-29","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  369",",,a","  218",",,a",,,,,,
"ASN00003032","2018-09-30","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  347",",,a","  208",",,a",,,,,,
"ASN00003032","2018-10-01","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  375",",,a","  204",",,a",,,,,,
"ASN00003032","2018-10-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  375",",,a","  226",",,a",,,,,,
"ASN00003032","2018-10-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  380",",,a","  238",",,a",,,,,,
"ASN00003032","2018-10-05","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  387",",,a",,,,,,,,
"ASN00003032","2018-10-06","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  393",",,a","  222",",,a",,,,,,
"ASN00003032","2018-10-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  407",",,a","  205",",,a",,,,,,
"ASN00003032","2018-10-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  415",",,a","  231",",,a",,,,,,
"ASN00003032","2018-10-09","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  366",",,a","  228",",,a",,,,,,
"ASN00003032","2018-10-10","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a",,,"  259",",,a",,,,,,
"ASN00003032","2018-10-11","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  371",",,a","  246",",,a",,,,,,
"ASN00003032","2018-10-12","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  365",",,a","  243",",,a",,,,,,
"ASN00003032","2018-10-13","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  399",",,a","  212",",,a",,,,,,
"ASN00003032","2018-10-14","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  405",",,a","  217",",,a",,,,,,
"ASN00003032","2018-10-15","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  397",",,a","  213",",,a",,,,,,
"ASN00003032","2018-10-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  408",",,a","  199",",,a",,,,,,
"ASN00003032","2018-10-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  419",",,a","  204",",,a",,,,,,
"ASN00003032","2018-10-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  365",",,a","  235",",,a",,,,,,
"ASN00003032","2018-10-19","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  363",",,a","  209",",,a",,,,,,
"ASN00003032","2018-10-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  354",",,a","  241",",,a",,,,,,
"ASN00003032","2018-10-21","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  432",",,a","  227",",,a",,,,,,
"ASN00003032","2018-10-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  422",",,a","  246",",,a",,,,,,
"ASN00003032","2018-10-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  364",",,a","  243",",,a",,,,,,
"ASN00003032","2018-10-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  360",",,a","  248",",,a",,,,,,
"ASN00003032","2018-10-25","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  350",",,a","  246",",,a",,,,,,
"ASN00003032","2018-10-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  358",",,a","  237",",,a",,,,,,
"ASN00003032","2018-10-27","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  377",",,a","  213",",,a",,,,,,
"ASN00003032","2018-10-28","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  402",",,a","  219",",,a",,,,,,
"ASN00003032","2018-10-29","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  400",",,a","  242",",,a",,,,,,
"ASN00003032","2018-10-30","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a",,,"  252",",,a",,,,,,
"ASN00003032","2018-10-31","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  387",",,a","  240",",,a",,,,,,
"ASN00003032","2018-11-01","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  378",",,a","  249",",,a",,,,,,
"ASN00003032","2018-11-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  406",",,a","  251",",,a",,,,,,
"ASN00003032","2018-11-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a",,,"  268",",,a",,,,,,
"ASN00003032","2018-11-04","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  401",",,a","  272",",,a",,,,,,
"ASN00003032","2018-11-05","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  371",",,a","  263",",,a",,,,,,
"ASN00003032","2018-11-06","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  388",",,a","  254",",,a",,,,,,
"ASN00003032","2018-11-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  397",",,a","  256",",,a",,,,,,
"ASN00003032","2018-11-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a",,,"  255",",,a",,,,,,
"ASN00003032","2018-11-14","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  407",",,a","  268",",,a",,,,,,
"ASN00003032","2018-11-15","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  396",",,a","  273",",,a",,,,,,
"ASN00003032","2018-11-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  380",",,a","  258",",,a",,,,,,
"ASN00003032","2018-11-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  376",",,a","  275",",,a",,,,,,
"ASN00003032","2018-11-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  366",",,a","  283",",,a",,,,,,
"ASN00003032","2018-11-19","-17.3706","123.6611","6.2","DERBY AERO, AS","   48",",,a","  367",",,a","  260",",,a",,,,,,
"ASN00003032","2018-11-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  362",",,a","  280",",,a",,,,,,
"ASN00003032","2018-11-21","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  370",",,a","  271",",,a",,,,,,
"ASN00003032","2018-11-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  371",",,a","  241",",,a",,,,,,
"ASN00003032","2018-11-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  362",",,a","  243",",,a",,,,,,
"ASN00003032","2018-11-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  376",",,a","  228",",,a",,,,,,
"ASN00003032","2018-11-25","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  359",",,a","  249",",,a",,,,,,
"ASN00003032","2018-11-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  350",",,a","  250",",,a",,,,,,
"ASN00003032","2018-11-29","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  384",",,a",,,,,,,,
"ASN00003032","2018-11-30","-17.3706","123.6611","6.2","DERBY AERO, AS",,,"  383",",,a","  244",",,a",,,,,,
"ASN00003032","2018-12-01","-17.3706","123.6611","6.2","DERBY AERO, AS","   74",",,a","  367",",,a","  241",",,a",,,,,,
"ASN00003032","2018-12-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    2",",,a","  372",",,a","  255",",,a",,,,,,
"ASN00003032","2018-12-03","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  400",",,a","  263",",,a",,,,,,
"ASN00003032","2018-12-04","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  355",",,a","  234",",,a",,,,,,
"ASN00003032","2018-12-05","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  396",",,a","  271",",,a",,,,,,
"ASN00003032","2018-12-06","-17.3706","123.6611","6.2","DERBY AERO, AS","  268",",,a","  407",",,a","  242",",,a",,,,,,
"ASN00003032","2018-12-07","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  413",",,a","  274",",,a",,,,,,
"ASN00003032","2018-12-08","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  395",",,a","  269",",,a",,,,,,
"ASN00003032","2018-12-09","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  348",",,a","  283",",,a",,,,,,
"ASN00003032","2018-12-10","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  391",",,a","  278",",,a",,,,,,
"ASN00003032","2018-12-11","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  370",",,a","  287",",,a",,,,,,
"ASN00003032","2018-12-12","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  384",",,a","  285",",,a",,,,,,
"ASN00003032","2018-12-13","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  360",",,a","  277",",,a",,,,,,
"ASN00003032","2018-12-14","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  353",",,a","  260",",,a",,,,,,
"ASN00003032","2018-12-15","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  364",",,a","  275",",,a",,,,,,
"ASN00003032","2018-12-16","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  379",",,a","  257",",,a",,,,,,
"ASN00003032","2018-12-17","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  364",",,a","  254",",,a",,,,,,
"ASN00003032","2018-12-18","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  353",",,a","  235",",,a",,,,,,
"ASN00003032","2018-12-19","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  354",",,a","  240",",,a",,,,,,
"ASN00003032","2018-12-20","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  399",",,a","  252",",,a",,,,,,
"ASN00003032","2018-12-21","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  456",",,a","  264",",,a",,,,,,
"ASN00003032","2018-12-22","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  348",",,a","  288",",,a",,,,,,
"ASN00003032","2018-12-23","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  406",",,a","  289",",,a",,,,,,
"ASN00003032","2018-12-24","-17.3706","123.6611","6.2","DERBY AERO, AS","    4",",,a","  415",",,a","  248",",,a",,,,,,
"ASN00003032","2018-12-25","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  410",",,a","  282",",,a",,,,,,
"ASN00003032","2018-12-26","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  414",",,a","  270",",,a",,,,,,
"ASN00003032","2018-12-27","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  372",",,a","  283",",,a",,,,,,
"ASN00003032","2018-12-28","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  363",",,a","  283",",,a",,,,,,
"ASN00003032","2018-12-29","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  399",",,a","  273",",,a",,,,,,
"ASN00003032","2018-12-30","-17.3706","123.6611","6.2","DERBY AERO, AS","    8",",,a","  387",",,a","  251",",,a",,,,,,
"ASN00003032","2018-12-31","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  373",",,a","  281",",,a",,,,,,
"ASN00003032","2019-01-01","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  369",",,a","  277",",,a",,,,,,
"ASN00003032","2019-01-02","-17.3706","123.6611","6.2","DERBY AERO, AS","    0",",,a","  393",",,a","  278",",,a",,,,,,
