"CA00106D289","2016-01-12","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   10",",,C","   10",",,C","  600",",,C","    5",",,C","  -20",",,C",,,,,"   -8",",,C"
"CA00106D289","2016-01-13","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   80",",,C","    0",",,C","  600",",,C","   10",",,C","  -30",",,C",,,,,"  -10",",,C"
"CA00106D289","2016-01-14","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  112",",,C","    0",",,C","  580",",,C","   20",",,C","   -5",",,C",,,,,"    8",",,C"
"CA00106D289","2016-01-15","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   69",",,C","    5",",,C","  570",",,C","   15",",,C","  -15",",,C",,,,,"    0",",,C"
"CA00106D289","2016-01-16","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA",,,,,"  540",",,C",,,,,,,,,,
"CA00106D289","2016-01-17","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  179",",,C","   30",",,C",,,"   20",",,C",,,,,,,,
"CA00106D289","2016-01-18","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   69",",,C","    0",",,C","  570",",,C","   20",",,C","   -5",",,C",,,,,"    8",",,C"
"CA00106D289","2016-01-19","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   25",",,C","    0",",,C","  550",",,C","   35",",,C","   -5",",,C",,,,,"   15",",,C"
"CA00106D289","2016-01-20","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   18",",,C","   18",",,C","  490",",,C","   15",",,C","  -20",",,C",,,,,"   -3",",,C"
"CA00106D289","2016-01-21","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   54",",,C","    0",",,C","  500",",,C","   30",",,C","   -5",",,C",,,,,"   13",",,C"
"CA00106D289","2016-01-22","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   32",",,C","    0",",,C","  400",",,C","   35",",,C","   -5",",,C",,,,,"   15",",,C"
"CA00106D289","2016-01-23","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA",,,,,"  400",",,C",,,,,,,,,,
"CA00106D289","2016-01-24","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   20",",,C","   20",",,C",,,"   30",",,C","  -10",",,C",,,,,"   10",",,C"
"CA00106D289","2016-01-25","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  300",",,C","    0",",,C","  460",",,C","   60",",,C","  -15",",,C",,,,,"   23",",,C"
"CA00106D289","2016-01-26","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  338",",,C","    0",",,C","  400",",,C","   60",",,C","   -5",",,C",,,,,"   28",",,C"
"CA00106D289","2016-01-27","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  530",",,C","    0",",,C","  390",",,C","   30",",,C","    0",",,C",,,,,"   15",",,C"
"CA00106D289","2016-01-28","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  232",",,C","    0",",,C","  380",",,C","   65",",,C","    0",",,C",,,,,"   33",",,C"
"CA00106D289","2016-01-29","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","    0",",,C","    0",",,C","  350",",,C","   50",",,C","    0",",,C",,,,,"   25",",,C"
"CA00106D289","2016-01-30","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA",,,,,"  350",",,C",,,"  -20",",,C",,,,,,
"CA00106D289","2016-01-31","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   16",",,C","    0",",,C",,,"   30",",,C","  -15",",,C",,,,,"    8",",,C"
"CA00106D289","2016-02-01","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","    0",",,C","    0",",,C","  300",",,C","   50",",,C","  -10",",,C",,,,,"   20",",,C"
"CA00106D289","2016-02-02","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   40",",,C","   40",",,C","  300",",,C","   40",",,C","  -15",",,C",,,,,"   13",",,C"
"CA00106D289","2016-02-03","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  175",",,C","  175",",,C","  340",",,C","   10",",,C","  -25",",,C",,,,,"   -8",",,C"
"CA00106D289","2016-02-04","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  560",",,C","    0",",,C","  500",",,C","   10",",,C","  -15",",,C",,,,,"   -3",",,C"
"CA00106D289","2016-02-05","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  162",",,C","    0",",,C","  400",",,C","   40",",,C","   -5",",,C",,,,,"   18",",,C"
"CA00106D289","2016-02-06","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA",,,,,"  400",",,C",,,,,,,,,,
"CA00106D289","2016-02-07","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  450",",,C","   50",",,C",,,"   65",",,C",,,,,,,,
"CA00106D289","2016-02-08","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   34",",,C","    0",",,C","  420",",,C","   72",",,C","   -5",",,C",,,,,"   34",",,C"
"CA00106D289","2016-02-09","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   45",",,C","    0",",,C","  400",",,C","   65",",,C","   15",",,C",,,,,"   40",",,C"
"CA00106D289","2016-02-10","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   69",",,C","    0",",,C","  320",",,C","   50",",,C","   10",",,C",,,,,"   30",",,C"
"CA00106D289","2016-02-11","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","  108",",,C","    0",",,C","  300",",,C","   60",",,C","   10",",,C",,,,,"   35",",,C"
"CA00106D289","2016-02-12","54.05","-128.6833","11.0","KITIMAT HATCHERY, BC CA","   61",",,C","    0",",,C","  280",",,C","   70",",,C","   10",",,C",,,,,"   40",",,C"
