"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00245020","2017-03-13","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   72",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-14","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   44",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-15","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   67",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-16","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   61",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-17","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   67",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-18","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   83",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-19","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   67",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-20","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   83",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-21","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   78",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-22","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   94",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-23","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   56",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-24","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   78",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-25","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   61",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-26","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   94",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-27","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   67",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-28","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   56",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-29","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   72",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-30","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   83",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-03-31","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","  381",",,7,1700",,,,,"  128",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-01","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  256",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-02","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  161",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-03","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  194",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-04","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  272",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-05","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  183",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-06","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  200",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-07","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  250",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-08","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  294",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-09","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","   61",",,7,1700",,,,,"  233",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-10","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  139",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-11","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  189",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-12","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  244",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-13","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  122",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-14","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  167",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-15","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  144",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-16","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  156",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-17","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  178",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-18","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  194",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-19","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  272",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-20","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  244",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-21","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  211",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-22","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  206",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-23","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  239",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-24","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  256",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-25","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  306",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-26","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  289",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-27","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  233",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-28","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  222",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-29","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  233",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-06-30","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","  107",",,7,1700",,,,,"  267",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-01","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   22",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-02","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -17",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-03","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -33",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-04","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"    6",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-05","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -22",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-06","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -50",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-07","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -28",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-08","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"  -22",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-09","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   11",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-10","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","  592",",,7,1700",,,,,"   39",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-11","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   22",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-12","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   39",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-13","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   61",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-14","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   33",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00245020","2017-11-15","47.95785","-115.21447","1048.5","LIBBY 32 SSE, MT US","    0",",,7,1700",,,,,"   33",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
