"USW00013993","2018-07-05","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","   56",",,W,2400",,,,,"  322",",,W","  217",",,W",,,"   31",",,W",,,,,,,,,"  271","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-06","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  333",",,W","  228",",,W",,,"   30",",,W",,,,,,,,,"  271","H,,S",,,,,"   70",",,W","   30",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-07","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  306",",,W","  167",",,W",,,"   29",",,W",,,,,,,,,"  254","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-08","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  317",",,W","  144",",,W",,,"   31",",,W",,,,,,,,,"  241","H,,S",,,,,"  140",",,W","  170",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-09","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  333",",,W","  144",",,W",,,"   12",",,W",,,,,,,,,"  253","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-10","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  350",",,W","  178",",,W",,,"   13",",,W",,,,,,,,,"  262","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-11","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  356",",,W","  200",",,W",,,"   23",",,W",,,,,,,,,"  287","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-12","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    0",",,W,2400",,,,,"  367",",,W","  233",",,W",,,"   24",",,W",,,,,,,,,"  302","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-13","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","    5",",,W,2400",,,,,"  367",",,W","  222",",,W",,,"   29",",,W",,,,,,,,,"  297","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"   94",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013993","2018-07-14","39.7736","-94.9233","249.3","ST JOSEPH ROSECRANS MEMORIAL AIRPORT, MO US","  155",",,W,2400",,,,,"  306",",,W","  217",",,W",,,"   17",",,W",,,,,,,,,"  252","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
