"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00085973","2018-06-27","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  112",",,7,1600",,,,,"  350",",,7","  222",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-06-28","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-06-29","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  217",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-06-30","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   71",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-01","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  217",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-02","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   89",",,7,1600",,,,,"  344",",,7","  228",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-03","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  228",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-04","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  328",",,7","  222",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-05","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  206",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-06","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  368",",,7,1600",,,,,"  328",",,7","  206",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-07","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   33",",,7,1600",,,,,"  333",",,7","  206",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-08","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  206",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-09","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  211",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-10","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   58",",,7,1600",,,,,"  339",",,7","  222",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-11","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  233",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-12","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  233",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-13","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  222",",,7",,,,,"  356",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-14","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   69",",,7,1600",,,,,"  356",",,7","  217",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-15","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  157",",,7,1600",,,,,"  344",",,7","  222",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-16","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  305",",,7,1600",,,,,"  350",",,7","  233",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-17","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  239",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-18","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  135",",,7,1600",,,,,"  344",",,7","  228",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-19","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   56",",,7,1600",,,,,"  322",",,7","  233",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-20","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  322",",,7","  239",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-21","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  217",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-22","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-23","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  561",",,7,1600",,,,,"  344",",,7","  206",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-24","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  124",",,7,1600",,,,,"  344",",,7","  206",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-25","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  165",",,7,1600",,,,,"  322",",,7","  239",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-26","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  239",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-27","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  239",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-28","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  228",",,7",,,,,"  350",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-29","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US"," 1118",",,7,1600",,,,,"  350",",,7","  239",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-30","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  338",",,7,1600",,,,,"  339",",,7","  244",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-07-31","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  333",",,7","  222",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-01","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  165",",,7,1600",,,,,"  344",",,7","  239",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-02","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   13",",,7,1600",,,,,"  350",",,7","  217",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-03","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    8",",,7,1600",,,,,"  350",",,7","  217",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-04","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  333",",,7","  222",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-05","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-06","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  333",",,7","  222",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-07","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  239",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-08","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  233",",,7",,,,,"  350",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-09","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   89",",,7,1600",,,,,"  356",",,7","  211",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-10","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  233",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-11","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  217",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-12","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   99",",,7,1600",,,,,"  350",",,7","  222",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-13","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  351",",,7,1600",,,,,"  350",",,7","  228",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-14","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  339",",,7","  222",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-15","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   91",",,7,1600",,,,,"  344",",,7","  228",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-16","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  274",",,7,1600",,,,,"  344",",,7","  222",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-17","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    5",",,7,1600",,,,,"  356",",,7","  233",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-18","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  239",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-19","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  222",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-20","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   36",",,7,1600",,,,,"  356",",,7","  217",",,7",,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-21","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   33",",,7,1600",,,,,"  350",",,7","  228",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-22","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  112",",,7,1600",,,,,"  350",",,7","  233",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-23","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   33",",,7,1600",,,,,"  333",",,7","  228",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-24","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  333",",,7","  233",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-25","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   81",",,7,1600",,,,,"  339",",,7","  233",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-26","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   51",",,7,1600",,,,,"  333",",,7","  228",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-27","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   84",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-28","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  236",",,7,1600",,,,,"  339",",,7","  217",",,7",,,,,"  222",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-29","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   61",",,7,1600",,,,,"  339",",,7","  222",",,7",,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-30","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  257",",,7,1600",,,,,"  300",",,7","  206",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-08-31","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   48",",,7,1600",,,,,"  328",",,7","  239",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-01","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  328",",,7","  233",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-02","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   41",",,7,1600",,,,,"  317",",,7","  239",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-03","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  294",",,7","  222",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-04","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  317",",,7","  233",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-05","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  228",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-06","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  112",",,7,1600",,,,,"  322",",,7","  233",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-07","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    3",",,7,1600",,,,,"  317",",,7","  228",",,7",,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-08","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  228",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-09","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  312",",,7,1600",,,,,"  322",",,7","  222",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-10","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  217",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-11","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    5",",,7,1600",,,,,"  328",",,7","  228",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-12","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  233",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-13","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  233",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-14","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  228",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-15","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   25",",,7,1600",,,,,"  356",",,7","  233",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-16","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","   38",",,7,1600",,,,,"  350",",,7","  239",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-17","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  228",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-18","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  239",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-19","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  233",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-20","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  333",",,7","  228",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-21","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  132",",,7,1600",,,,,"  344",",,7","  222",",,7",,,,,"  250",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-22","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  228",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-23","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  344",",,7","  233",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-24","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  222",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-25","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  228",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-26","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  233",",,7",,,,,"  350",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-27","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  356",",,7","  228",",,7",,,,,"  344",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-28","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  350",",,7","  228",",,7",,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-29","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  339",",,7","  239",",,7",,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-09-30","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  279",",,7,1600",,,,,"  328",",,7","  233",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-10-01","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  328",",,7","  239",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-10-02","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","  117",",,7,1600",,,,,"  322",",,7","  228",",,7",,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00085973","2018-10-03","27.93779","-81.59928","38.1","MOUNTAIN LAKE, FL US","    0",",,7,1600",,,,,"  322",",,7","  211",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,
