"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GM000004204","2018-04-02","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    6",",,E","    0",",,E","  136",",,E","    8",",,E"
"GM000004204","2018-04-03","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  219",",,E","   83",",,E"
"GM000004204","2018-04-04","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   16",",,E","    0",",,E","  228",",,E","   88",",,E"
"GM000004204","2018-04-05","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   31",",,E","    0",",,E","  152",",,E","   29",",,E"
"GM000004204","2018-04-06","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  144",",,E","   -5",",,E"
"GM000004204","2018-04-07","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  244",",,E","   -8",",,E"
"GM000004204","2018-04-08","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  224",",,E","   65",",,E"
"GM000004204","2018-04-09","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  219",",,E","   45",",,E"
"GM000004204","2018-04-10","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  240",",,E","   66",",,E"
"GM000004204","2018-04-11","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   14",",,E","    0",",,E","  181",",,E","   82",",,E"
"GM000004204","2018-04-12","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   10",",,E","    0",",,E","  242",",,E","   78",",,E"
"GM000004204","2018-04-13","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   51",",,E","    0",",,E","  186",",,E","  102",",,E"
"GM000004204","2018-04-14","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  212",",,E","   96",",,E"
"GM000004204","2018-04-15","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   45",",,E","    0",",,E","  222",",,E","   70",",,E"
"GM000004204","2018-04-16","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   23",",,E","    0",",,E","  163",",,E","  122",",,E"
"GM000004204","2018-04-17","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  209",",,E","   89",",,E"
"GM000004204","2018-04-18","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  256",",,E","   78",",,E"
"GM000004204","2018-04-19","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  265",",,E","   79",",,E"
"GM000004204","2018-04-20","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  297",",,E","   96",",,E"
"GM000004204","2018-04-21","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  247",",,E","  110",",,E"
"GM000004204","2018-04-22","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  279",",,E","   96",",,E"
"GM000004204","2018-04-23","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   49",",,E","    0",",,E","  236",",,E","   91",",,E"
"GM000004204","2018-04-24","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  199",",,E","   85",",,E"
"GM000004204","2018-04-25","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   26",",,E","    0",",,E","  212",",,E","   91",",,E"
"GM000004204","2018-04-26","50.9267","11.5842","155.0","JENA STERNWARTE, GM","   11",",,E","    0",",,E","  153",",,E","   62",",,E"
"GM000004204","2018-04-27","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  192",",,E","   40",",,E"
"GM000004204","2018-04-28","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    4",",,E","    0",",,E","  220",",,E","   58",",,E"
"GM000004204","2018-04-29","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  252",",,E","  101",",,E"
"GM000004204","2018-04-30","50.9267","11.5842","155.0","JENA STERNWARTE, GM","    0",",,E","    0",",,E","  206",",,E","  115",",,E"
