"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"WFM00091754","2017-10-16","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  268","H,,S"
"WFM00091754","2017-10-17","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  266","H,,S"
"WFM00091754","2017-10-18","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  140",",,S","  313",",,S",,,"  258","H,,S"
"WFM00091754","2017-10-19","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  247","H,,S"
"WFM00091754","2017-10-20","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  909",",,S",,,"  231",",,S","  249","H,,S"
"WFM00091754","2017-10-21","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  511",",,S",,,,,"  256","H,,S"
"WFM00091754","2017-10-22","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  310",",,S",,,"  277","H,,S"
"WFM00091754","2017-10-23","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,"  264",",,S","  284","H,,S"
"WFM00091754","2017-10-24","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  276","H,,S"
"WFM00091754","2017-10-25","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  160",",,S","  301",",,S","  255",",,S","  283","H,,S"
"WFM00091754","2017-10-26","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  305",",,S",,,"  283","H,,S"
"WFM00091754","2017-10-27","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  283","H,,S"
"WFM00091754","2017-10-28","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  260","H,,S"
"WFM00091754","2017-10-29","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  119",",,S","  307",",,S","  221",",,S","  266","H,,S"
"WFM00091754","2017-10-30","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  261","H,,S"
"WFM00091754","2017-10-31","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  309",",,S",,,"  270","H,,S"
"WFM00091754","2017-11-01","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  279","H,,S"
"WFM00091754","2017-11-02","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   20",",,S",,,"  248",",,S","  279","H,,S"
"WFM00091754","2017-11-03","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  281","H,,S"
"WFM00091754","2017-11-04","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  278","H,,S"
"WFM00091754","2017-11-05","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  282","H,,S"
"WFM00091754","2017-11-06","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  316",",,S","  255",",,S","  281","H,,S"
"WFM00091754","2017-11-07","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  324",",,S",,,"  276","H,,S"
"WFM00091754","2017-11-08","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  304",",,S",,,"  268","H,,S"
"WFM00091754","2017-11-09","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  263","H,,S"
"WFM00091754","2017-11-10","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   30",",,S",,,"  254",",,S","  273","H,,S"
"WFM00091754","2017-11-11","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   20",",,S",,,"  252",",,S","  289","H,,S"
"WFM00091754","2017-11-12","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  282","H,,S"
"WFM00091754","2017-11-13","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  272","H,,S"
"WFM00091754","2017-11-14","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  312",",,S","  247",",,S","  281","H,,S"
"WFM00091754","2017-11-15","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   71",",,S","  310",",,S","  260",",,S","  280","H,,S"
"WFM00091754","2017-11-16","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  287","H,,S"
"WFM00091754","2017-11-17","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    8",",,S",,,,,"  266","H,,S"
"WFM00091754","2017-11-18","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  511",",,S",,,"  241",",,S","  264","H,,S"
"WFM00091754","2017-11-19","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  272","H,,S"
"WFM00091754","2017-11-20","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  287","H,,S"
"WFM00091754","2017-11-21","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  318",",,S",,,"  270","H,,S"
"WFM00091754","2017-11-22","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  269","H,,S"
"WFM00091754","2017-11-23","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  180",",,S",,,"  242",",,S","  263","H,,S"
"WFM00091754","2017-11-24","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  429",",,S",,,,,"  252","H,,S"
"WFM00091754","2017-11-25","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  559",",,S",,,"  242",",,S","  266","H,,S"
"WFM00091754","2017-11-26","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  278","H,,S"
"WFM00091754","2017-11-27","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  295",",,S",,,"  265","H,,S"
"WFM00091754","2017-11-28","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  273","H,,S"
"WFM00091754","2017-11-29","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  284","H,,S"
"WFM00091754","2017-11-30","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   99",",,S","  311",",,S",,,"  273","H,,S"
"WFM00091754","2017-12-01","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   71",",,S",,,"  239",",,S","  281","H,,S"
"WFM00091754","2017-12-02","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,"  258",",,S","  283","H,,S"
"WFM00091754","2017-12-03","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   99",",,S",,,"  258",",,S","  286","H,,S"
"WFM00091754","2017-12-04","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  342",",,S",,,"  280","H,,S"
"WFM00091754","2017-12-05","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   30",",,S","  313",",,S",,,"  266","H,,S"
"WFM00091754","2017-12-06","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  330",",,S",,,"  279","H,,S"
"WFM00091754","2017-12-07","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  272","H,,S"
"WFM00091754","2017-12-08","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  276","H,,S"
"WFM00091754","2017-12-09","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  274","H,,S"
"WFM00091754","2017-12-10","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  274","H,,S"
"WFM00091754","2017-12-11","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  331",",,S",,,"  261","H,,S"
"WFM00091754","2017-12-12","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  312",",,S","  235",",,S","  271","H,,S"
"WFM00091754","2017-12-13","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,"  241",",,S","  272","H,,S"
"WFM00091754","2017-12-14","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  314",",,S",,,"  268","H,,S"
"WFM00091754","2017-12-15","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  701",",,S",,,,,"  259","H,,S"
"WFM00091754","2017-12-16","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,"  242",",,S","  261","H,,S"
"WFM00091754","2017-12-17","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  262","H,,S"
"WFM00091754","2017-12-18","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,"  240",",,S","  276","H,,S"
"WFM00091754","2017-12-19","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  308",",,S",,,"  274","H,,S"
"WFM00091754","2017-12-20","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  269","H,,S"
"WFM00091754","2017-12-21","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  256","H,,S"
"WFM00091754","2017-12-22","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF"," 1321",",,S",,,"  243",",,S","  274","H,,S"
"WFM00091754","2017-12-23","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   89",",,S",,,"  251",",,S","  284","H,,S"
"WFM00091754","2017-12-24","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  271","H,,S"
"WFM00091754","2017-12-25","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  221",",,S",,,,,"  267","H,,S"
"WFM00091754","2017-12-26","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  267","H,,S"
"WFM00091754","2017-12-27","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  279","H,,S"
"WFM00091754","2017-12-28","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  270","H,,S"
"WFM00091754","2017-12-29","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  273","H,,S"
"WFM00091754","2017-12-30","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  260","H,,S"
"WFM00091754","2017-12-31","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  279","H,,S"
"WFM00091754","2018-01-01","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  262","H,,S"
"WFM00091754","2018-01-02","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  330",",,S",,,"  271","H,,S"
"WFM00091754","2018-01-03","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  268","H,,S"
"WFM00091754","2018-01-04","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  272","H,,S"
"WFM00091754","2018-01-05","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  275","H,,S"
"WFM00091754","2018-01-06","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  322",",,S",,,"  271","H,,S"
"WFM00091754","2018-01-07","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  321",",,S",,,"  274","H,,S"
"WFM00091754","2018-01-08","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  332",",,S",,,"  274","H,,S"
"WFM00091754","2018-01-09","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  276","H,,S"
"WFM00091754","2018-01-10","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  325",",,S",,,"  268","H,,S"
"WFM00091754","2018-01-11","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  321",",,S",,,"  274","H,,S"
"WFM00091754","2018-01-12","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   61",",,S","  289",",,S",,,"  257","H,,S"
"WFM00091754","2018-01-13","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  279","H,,S"
"WFM00091754","2018-01-14","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  313",",,S",,,"  285","H,,S"
"WFM00091754","2018-01-15","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  289","H,,S"
"WFM00091754","2018-01-16","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  264","H,,S"
"WFM00091754","2018-01-17","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,"  253",",,S","  284","H,,S"
"WFM00091754","2018-01-18","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  265","H,,S"
"WFM00091754","2018-01-19","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  315",",,S","  234",",,S","  283","H,,S"
"WFM00091754","2018-01-20","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,"  317",",,S",,,"  283","H,,S"
"WFM00091754","2018-01-21","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF",,,,,,,"  282","H,,S"
"WFM00091754","2018-01-22","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  180",",,S","  313",",,S","  244",",,S","  279","H,,S"
"WFM00091754","2018-01-23","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  201",",,S",,,,,"  264","H,,S"
"WFM00091754","2018-01-24","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  264","H,,S"
"WFM00091754","2018-01-25","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  150",",,S",,,,,"  274","H,,S"
"WFM00091754","2018-01-26","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    5",",,S",,,"  241",",,S","  274","H,,S"
"WFM00091754","2018-01-27","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    5",",,S",,,,,"  278","H,,S"
"WFM00091754","2018-01-28","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  170",",,S","  312",",,S","  247",",,S","  279","H,,S"
"WFM00091754","2018-01-29","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   30",",,S",,,"  255",",,S","  284","H,,S"
"WFM00091754","2018-01-30","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  326",",,S",,,"  287","H,,S"
"WFM00091754","2018-01-31","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   10",",,S","  323",",,S",,,"  271","H,,S"
"WFM00091754","2018-02-01","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  330",",,S",,,"  252",",,S","  282","H,,S"
"WFM00091754","2018-02-02","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S",,,,,"  281","H,,S"
"WFM00091754","2018-02-03","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","   51",",,S",,,,,"  273","H,,S"
"WFM00091754","2018-02-04","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  283",",,S",,,"  271","H,,S"
"WFM00091754","2018-02-05","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  239",",,S","  305",",,S",,,"  272","H,,S"
"WFM00091754","2018-02-06","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  316",",,S",,,"  259","H,,S"
"WFM00091754","2018-02-07","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  640",",,S","  296",",,S","  247",",,S","  277","H,,S"
"WFM00091754","2018-02-08","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","    0",",,S","  320",",,S",,,"  265","H,,S"
"WFM00091754","2018-02-09","-14.317","-178.117","36.0","FUTUNA ISL MAOPOOPO, WF","  800",",,S",,,"  247",",,S","  279","H,,S"
