"USC00182308","2016-09-02","39.35302","-76.65397","71.6","CYLBURN, MD US",,,"    0",",,7,","    0",",,7,","  261",",,7","  167",",,7","    2",",,7","  622",",,7",,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-03","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  172",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-04","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  233",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-05","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  239",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-06","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-07","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  294",",,7","  183",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-08","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  300",",,7","  200",",,7",,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-09","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  322",",,7","  200",",,7",,,,,,,"  256",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-10","39.35302","-76.65397","71.6","CYLBURN, MD US",,,"    0",",,7,","    0",",,7,","  322",",,7","  239",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-11","39.35302","-76.65397","71.6","CYLBURN, MD US",,,"    0",",,7,","    0",",,7,","  361",",,7","  250",",,7","    2",",,7","   94",",,7",,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-12","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  272",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-13","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  256",",,7","  156",",,7",,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-14","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  289",",,7","  161",",,7",,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-15","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-16","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  228",",,7","  161",",,7",,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-17","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  222",",,7","  167",",,7",,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-18","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  244",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-19","39.35302","-76.65397","71.6","CYLBURN, MD US",,,"    0",",,7,","    0",",,7,","  289",",,7","  211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00182308","2016-09-20","39.35302","-76.65397","71.6","CYLBURN, MD US",,,"    0",",,7,","    0",",,7,","  228",",,7","  211",",,7","    2",",,7","   74",",,7",,,"  217",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-21","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  200",",,7",,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,
"USC00182308","2016-09-22","39.35302","-76.65397","71.6","CYLBURN, MD US","    0",",,7,0800","    0",",,7,","    0",",,7,","  267",",,7","  161",",,7",,,,,,,"  167",",,7,0800",,,,,,,,,,,,,,
