"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SFM00068591","2018-06-04","-30.85","30.333","154.0","MARGATE, SF",,,"  231",",,S","  122",",,S","  148","H,,S"
"SFM00068591","2018-06-05","-30.85","30.333","154.0","MARGATE, SF",,,"  197",",,S","  111",",,S","  144","H,,S"
"SFM00068591","2018-06-06","-30.85","30.333","154.0","MARGATE, SF",,,"  206",",,S","  127",",,S","  162","H,,S"
"SFM00068591","2018-06-07","-30.85","30.333","154.0","MARGATE, SF",,,"  238",",,S","  110",",,S","  173","H,,S"
"SFM00068591","2018-06-08","-30.85","30.333","154.0","MARGATE, SF",,,"  238",",,S","  159",",,S","  191","H,,S"
"SFM00068591","2018-06-09","-30.85","30.333","154.0","MARGATE, SF",,,"  262",",,S","  132",",,S","  201","H,,S"
"SFM00068591","2018-06-10","-30.85","30.333","154.0","MARGATE, SF",,,"  262",",,S","  154",",,S","  176","H,,S"
"SFM00068591","2018-06-11","-30.85","30.333","154.0","MARGATE, SF",,,"  217",",,S","  132",",,S","  178","H,,S"
"SFM00068591","2018-06-12","-30.85","30.333","154.0","MARGATE, SF",,,"  232",",,S","  132",",,S","  180","H,,S"
"SFM00068591","2018-06-13","-30.85","30.333","154.0","MARGATE, SF",,,"  256",",,S","  130",",,S","  197","H,,S"
"SFM00068591","2018-06-14","-30.85","30.333","154.0","MARGATE, SF",,,"  241",",,S","  150",",,S","  195","H,,S"
"SFM00068591","2018-06-15","-30.85","30.333","154.0","MARGATE, SF",,,"  241",",,S","  154",",,S","  192","H,,S"
"SFM00068591","2018-06-16","-30.85","30.333","154.0","MARGATE, SF",,,"  231",",,S","  132",",,S","  167","H,,S"
"SFM00068591","2018-06-17","-30.85","30.333","154.0","MARGATE, SF",,,"  220",",,S","  112",",,S","  164","H,,S"
"SFM00068591","2018-06-18","-30.85","30.333","154.0","MARGATE, SF",,,"  257",",,S","  134",",,S","  181","H,,S"
"SFM00068591","2018-06-19","-30.85","30.333","154.0","MARGATE, SF",,,"  257",",,S","  150",",,S","  179","H,,S"
"SFM00068591","2018-06-20","-30.85","30.333","154.0","MARGATE, SF",,,"  230",",,S","  148",",,S","  171","H,,S"
"SFM00068591","2018-06-21","-30.85","30.333","154.0","MARGATE, SF",,,"  221",",,S","  141",",,S","  180","H,,S"
"SFM00068591","2018-06-22","-30.85","30.333","154.0","MARGATE, SF",,,"  231",",,S","  147",",,S","  187","H,,S"
"SFM00068591","2018-06-23","-30.85","30.333","154.0","MARGATE, SF",,,"  238",",,S","  137",",,S","  182","H,,S"
"SFM00068591","2018-06-24","-30.85","30.333","154.0","MARGATE, SF",,,"  238",",,S","  136",",,S","  175","H,,S"
"SFM00068591","2018-06-25","-30.85","30.333","154.0","MARGATE, SF",,,"  213",",,S","  120",",,S","  162","H,,S"
"SFM00068591","2018-06-26","-30.85","30.333","154.0","MARGATE, SF",,,"  220",",,S","  121",",,S","  176","H,,S"
"SFM00068591","2018-06-27","-30.85","30.333","154.0","MARGATE, SF",,,"  252",",,S","  127",",,S","  192","H,,S"
"SFM00068591","2018-06-28","-30.85","30.333","154.0","MARGATE, SF",,,"  252",",,S","  126",",,S","  157","H,,S"
"SFM00068591","2018-06-29","-30.85","30.333","154.0","MARGATE, SF",,,"  211",",,S","  123",",,S","  165","H,,S"
"SFM00068591","2018-06-30","-30.85","30.333","154.0","MARGATE, SF",,,"  219",",,S","  136",",,S","  174","H,,S"
"SFM00068591","2018-07-01","-30.85","30.333","154.0","MARGATE, SF",,,"  223",",,S","  136",",,S","  178","H,,S"
"SFM00068591","2018-07-02","-30.85","30.333","154.0","MARGATE, SF",,,"  227",",,S","  114",",,S","  172","H,,S"
"SFM00068591","2018-07-03","-30.85","30.333","154.0","MARGATE, SF",,,"  179",",,S","   89",",,S","  131","H,,S"
"SFM00068591","2018-07-04","-30.85","30.333","154.0","MARGATE, SF",,,"  207",",,S","   89",",,S","  146","H,,S"
"SFM00068591","2018-07-05","-30.85","30.333","154.0","MARGATE, SF",,,"  215",",,S","  108",",,S","  154","H,,S"
"SFM00068591","2018-07-06","-30.85","30.333","154.0","MARGATE, SF",,,"  215",",,S","  121",",,S","  164","H,,S"
"SFM00068591","2018-07-07","-30.85","30.333","154.0","MARGATE, SF",,,"  225",",,S","  132",",,S","  173","H,,S"
"SFM00068591","2018-07-08","-30.85","30.333","154.0","MARGATE, SF",,,"  226",",,S","  139",",,S","  171","H,,S"
"SFM00068591","2018-07-09","-30.85","30.333","154.0","MARGATE, SF","   30",",,S","  226",",,S","  149",",,S","  176","H,,S"
"SFM00068591","2018-07-10","-30.85","30.333","154.0","MARGATE, SF","    0",",,S","  249",",,S","  149",",,S","  189","H,,S"
"SFM00068591","2018-07-11","-30.85","30.333","154.0","MARGATE, SF",,,"  249",",,S","  153",",,S","  192","H,,S"
"SFM00068591","2018-07-12","-30.85","30.333","154.0","MARGATE, SF",,,"  248",",,S","  150",",,S","  191","H,,S"
"SFM00068591","2018-07-13","-30.85","30.333","154.0","MARGATE, SF",,,"  260",",,S","  155",",,S","  197","H,,S"
"SFM00068591","2018-07-14","-30.85","30.333","154.0","MARGATE, SF","   71",",,S","  260",",,S","  110",",,S","  130","H,,S"
"SFM00068591","2018-07-15","-30.85","30.333","154.0","MARGATE, SF","   10",",,S","  155",",,S","  109",",,S","  126","H,,S"
"SFM00068591","2018-07-16","-30.85","30.333","154.0","MARGATE, SF","    3",",,S","  189",",,S","   96",",,S","  139","H,,S"
"SFM00068591","2018-07-17","-30.85","30.333","154.0","MARGATE, SF","    3",",,S","  199",",,S","  101",",,S","  153","H,,S"
"SFM00068591","2018-07-18","-30.85","30.333","154.0","MARGATE, SF","    0",",,S","  205",",,S","  124",",,S","  162","H,,S"
"SFM00068591","2018-07-19","-30.85","30.333","154.0","MARGATE, SF",,,"  209",",,S","  111",",,S","  162","H,,S"
"SFM00068591","2018-07-20","-30.85","30.333","154.0","MARGATE, SF",,,"  214",",,S","  110",",,S","  166","H,,S"
"SFM00068591","2018-07-21","-30.85","30.333","154.0","MARGATE, SF",,,"  219",",,S","  118",",,S","  163","H,,S"
"SFM00068591","2018-07-22","-30.85","30.333","154.0","MARGATE, SF",,,"  224",",,S","  118",",,S","  170","H,,S"
"SFM00068591","2018-07-23","-30.85","30.333","154.0","MARGATE, SF",,,"  229",",,S","  119",",,S","  171","H,,S"
"SFM00068591","2018-07-24","-30.85","30.333","154.0","MARGATE, SF",,,"  260",",,S","  134",",,S","  191","H,,S"
"SFM00068591","2018-07-25","-30.85","30.333","154.0","MARGATE, SF",,,"  269",",,S","  153",",,S","  204","H,,S"
"SFM00068591","2018-07-26","-30.85","30.333","154.0","MARGATE, SF",,,"  269",",,S","  145",",,S","  181","H,,S"
