"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00090015","2018-07-18","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  192",",,a","  143",",,a","   78",",,a",,,,,,,,,,,,,,,"  122","H,,S"
"ASN00090015","2018-07-19","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   26",",,a","  102",",,a","   88",",,a",,,,,,,,,,,,,,,"   79","H,,S"
"ASN00090015","2018-07-20","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  196",",,a","  117",",,a","   56",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00090015","2018-07-21","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   58",",,a","  120",",,a","   68",",,a",,,,,,,,,,,,,,,"   97","H,,S"
"ASN00090015","2018-07-22","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  149",",,a","   81",",,a",,,,,,,,,,,,,,,"  117","H,,S"
"ASN00090015","2018-07-23","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  145",",,a","   87",",,a",,,,,,,,,,,,,,,"  112","H,,S"
"ASN00090015","2018-07-24","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   20",",,a","  129",",,a","   87",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-07-25","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  132",",,a","  121",",,a","   88",",,a",,,,,,,,,,,,,,,"   98","H,,S"
"ASN00090015","2018-07-26","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   70",",,a","  137",",,a","   84",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-07-27","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  166",",,a","   89",",,a",,,,,,,,,,,,,,,"  124","H,,S"
"ASN00090015","2018-07-28","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  152",",,a","   89",",,a",,,,,,,,,,,,,,,"  127","H,,S"
"ASN00090015","2018-07-29","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   56",",,a","  111",",,a","   83",",,a",,,,,,,,,,,,,,,"   96","H,,S"
"ASN00090015","2018-07-30","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  154",",,a","  135",",,a","   47",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-07-31","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   36",",,a","  140",",,a","   83",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00090015","2018-08-01","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   72",",,a","  131",",,a","   94",",,a",,,,,,,,,,,,,,,"   97","H,,S"
"ASN00090015","2018-08-02","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  160",",,a","   71",",,a",,,,,,,,,,,,,,,"  139","H,,S"
"ASN00090015","2018-08-03","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  161",",,a","  108",",,a",,,,,,,,,,,,,,,"  100","H,,S"
"ASN00090015","2018-08-04","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  172",",,a","  143",",,a","   76",",,a",,,,,,,,,,,,,,,"  131","H,,S"
"ASN00090015","2018-08-05","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  176",",,a","  111",",,a",,,,,,,,,,,,,,,"  124","H,,S"
"ASN00090015","2018-08-06","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  160",",,a","  121",",,a","   73",",,a",,,,,,,,,,,,,,,"   86","H,,S"
"ASN00090015","2018-08-07","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  156",",,a","  119",",,a","   55",",,a",,,,,,,,,,,,,,,"  109","H,,S"
"ASN00090015","2018-08-08","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   32",",,a","  120",",,a","   93",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-08-09","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   90",",,a","  146",",,a","   96",",,a",,,,,,,,,,,,,,,"  130","H,,S"
"ASN00090015","2018-08-10","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  176",",,a","  112",",,a",,,,,,,,,,,,,,,"   98","H,,S"
"ASN00090015","2018-08-11","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  316",",,a","  100",",,a","   63",",,a",,,,,,,,,,,,,,,"   81","H,,S"
"ASN00090015","2018-08-12","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  144",",,a","  125",",,a","   47",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00090015","2018-08-13","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   32",",,a","  132",",,a","   84",",,a",,,,,,,,,,,,,,,"  122","H,,S"
"ASN00090015","2018-08-14","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  177",",,a","  112",",,a",,,,,,,,,,,,,,,"  144","H,,S"
"ASN00090015","2018-08-15","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   52",",,a","  129",",,a","   91",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00090015","2018-08-16","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   80",",,a","  127",",,a","   91",",,a",,,,,,,,,,,,,,,"   96","H,,S"
"ASN00090015","2018-08-17","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   18",",,a","  148",",,a","   74",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-08-18","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  212",",,a","  105",",,a","   70",",,a",,,,,,,,,,,,,,,"   89","H,,S"
"ASN00090015","2018-08-19","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  178",",,a","  108",",,a","   62",",,a",,,,,,,,,,,,,,,"   98","H,,S"
"ASN00090015","2018-08-20","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  119",",,a","   87",",,a",,,,,,,,,,,,,,,"  102","H,,S"
"ASN00090015","2018-08-21","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   84",",,a","  122",",,a","   82",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00090015","2018-08-22","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   54",",,a","  122",",,a","   74",",,a",,,,,,,,,,,,,,,"   92","H,,S"
"ASN00090015","2018-08-23","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   22",",,a","  139",",,a","   48",",,a",,,,,,,,,,,,,,,"  101","H,,S"
"ASN00090015","2018-08-24","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  150",",,a","   64",",,a",,,,,,,,,,,,,,,"  109","H,,S"
"ASN00090015","2018-08-25","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  130",",,a","   74",",,a",,,,,,,,,,,,,,,"  107","H,,S"
"ASN00090015","2018-08-26","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  130",",,a","   85",",,a",,,,,,,,,,,,,,,"  101","H,,S"
"ASN00090015","2018-08-27","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   12",",,a","  117",",,a","   82",",,a",,,,,,,,,,,,,,,"   93","H,,S"
"ASN00090015","2018-08-28","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    4",",,a","  114",",,a","   77",",,a",,,,,,,,,,,,,,,"   81","H,,S"
"ASN00090015","2018-08-29","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  134",",,a","   52",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00090015","2018-08-30","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  137",",,a","   80",",,a",,,,,,,,,,,,,,,"  119","H,,S"
"ASN00090015","2018-08-31","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  142",",,a","  102",",,a",,,,,,,,,,,,,,,"  120","H,,S"
"ASN00090015","2018-09-01","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   48",",,a","  116",",,a","   95",",,a",,,,,,,,,,,,,,,"   97","H,,S"
"ASN00090015","2018-09-02","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  124",",,a","   78",",,a",,,,,,,,,,,,,,,"  101","H,,S"
"ASN00090015","2018-09-03","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   16",",,a","  136",",,a","   94",",,a",,,,,,,,,,,,,,,"   96","H,,S"
"ASN00090015","2018-09-04","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  148",",,a","   58",",,a",,,,,,,,,,,,,,,"  125","H,,S"
"ASN00090015","2018-09-05","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  183",",,a","  106",",,a",,,,,,,,,,,,,,,"  154","H,,S"
"ASN00090015","2018-09-06","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  196",",,a","  120",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00090015","2018-09-07","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   68",",,a","  135",",,a","   78",",,a",,,,,,,,,,,,,,,"   94","H,,S"
"ASN00090015","2018-09-08","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  154",",,a","   64",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00090015","2018-09-09","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   22",",,a","  143",",,a","   99",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00090015","2018-09-10","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  162",",,a","  116",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00090015","2018-09-11","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  239",",,a","  105",",,a",,,,,,,,,,,,,,,"  158","H,,S"
"ASN00090015","2018-09-12","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    8",",,a","  137",",,a","   91",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00090015","2018-09-13","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    4",",,a","  160",",,a","   96",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00090015","2018-09-14","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  226",",,a","  113",",,a",,,,,,,,,,,,,,,"  175","H,,S"
"ASN00090015","2018-09-15","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   62",",,a","  104",",,a","   85",",,a",,,,,,,,,,,,,,,"   87","H,,S"
"ASN00090015","2018-09-16","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   42",",,a","  121",",,a","   58",",,a",,,,,,,,,,,,,,,"  100","H,,S"
"ASN00090015","2018-09-17","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   12",",,a","  163",",,a","   82",",,a",,,,,,,,,,,,,,,,
"ASN00090015","2018-09-18","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  154",",,a","  108",",,a",,,,,,,,,,,,,,,"   75","H,,S"
"ASN00090015","2018-09-19","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  156",",,a","  124",",,a","   58",",,a",,,,,,,,,,,,,,,"   96","H,,S"
"ASN00090015","2018-09-20","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   14",",,a","  139",",,a","   61",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00090015","2018-09-21","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  145",",,a","   99",",,a",,,,,,,,,,,,,,,"  125","H,,S"
"ASN00090015","2018-09-22","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  137",",,a","  113",",,a",,,,,,,,,,,,,,,"  117","H,,S"
"ASN00090015","2018-09-23","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   26",",,a","  120",",,a","   88",",,a",,,,,,,,,,,,,,,"  100","H,,S"
"ASN00090015","2018-09-24","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  118",",,a","   85",",,a",,,,,,,,,,,,,,,"   98","H,,S"
"ASN00090015","2018-09-25","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  135",",,a","   87",",,a",,,,,,,,,,,,,,,"  106","H,,S"
"ASN00090015","2018-09-26","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  170",",,a","   83",",,a",,,,,,,,,,,,,,,"  130","H,,S"
"ASN00090015","2018-09-27","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  167",",,a","   95",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00090015","2018-09-28","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   44",",,a","  124",",,a","   96",",,a",,,,,,,,,,,,,,,"   95","H,,S"
"ASN00090015","2018-09-29","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   26",",,a","  126",",,a","   68",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00090015","2018-09-30","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  158",",,a","   90",",,a",,,,,,,,,,,,,,,"  108","H,,S"
"ASN00090015","2018-10-01","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  164",",,a","   71",",,a",,,,,,,,,,,,,,,"  146","H,,S"
"ASN00090015","2018-10-02","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  224",",,a","  130",",,a",,,,,,,,,,,,,,,"  166","H,,S"
"ASN00090015","2018-10-03","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  153",",,a","  130",",,a",,,,,,,,,,,,,,,"  116","H,,S"
"ASN00090015","2018-10-04","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  129",",,a","  101",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00090015","2018-10-05","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    4",",,a","  146",",,a","  102",",,a",,,,,,,,,,,,,,,"  120","H,,S"
"ASN00090015","2018-10-06","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  159",",,a","   88",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00090015","2018-10-07","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  200",",,a","  116",",,a",,,,,,,,,,,,,,,"  164","H,,S"
"ASN00090015","2018-10-08","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   16",",,a","  214",",,a","  136",",,a",,,,,,,,,,,,,,,"  161","H,,S"
"ASN00090015","2018-10-09","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   46",",,a","  137",",,a","  128",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00090015","2018-10-10","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   24",",,a","  129",",,a","   99",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00090015","2018-10-11","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  144",",,a","  106",",,a",,,,,,,,,,,,,,,"  125","H,,S"
"ASN00090015","2018-10-12","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  160",",,a","  116",",,a",,,,,,,,,,,,,,,"  136","H,,S"
"ASN00090015","2018-10-13","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  204",",,a","  110",",,a",,,,,,,,,,,,,,,"  157","H,,S"
"ASN00090015","2018-10-14","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  228",",,a","  126",",,a",,,,,,,,,,,,,,,"  202","H,,S"
"ASN00090015","2018-10-15","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  221",",,a","  171",",,a",,,,,,,,,,,,,,,"  196","H,,S"
"ASN00090015","2018-10-16","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    4",",,a","  249",",,a","  170",",,a",,,,,,,,,,,,,,,"  177","H,,S"
"ASN00090015","2018-10-17","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  174",",,a","  181",",,a","  127",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00090015","2018-10-18","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","  182",",,a","  163",",,a","  128",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00090015","2018-10-19","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  256",",,a","  112",",,a",,,,,,,,,,,,,,,"  194","H,,S"
"ASN00090015","2018-10-20","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   10",",,a","  146",",,a","  112",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00090015","2018-10-21","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   14",",,a","  173",",,a","  111",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00090015","2018-10-22","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   34",",,a","  268",",,a","   92",",,a",,,,,,,,,,,,,,,"  168","H,,S"
"ASN00090015","2018-10-23","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   24",",,a","  146",",,a","  119",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00090015","2018-10-24","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  151",",,a","   93",",,a",,,,,,,,,,,,,,,"  112","H,,S"
"ASN00090015","2018-10-25","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  151",",,a","   78",",,a",,,,,,,,,,,,,,,"  131","H,,S"
"ASN00090015","2018-10-26","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  151",",,a","  117",",,a",,,,,,,,,,,,,,,"  132","H,,S"
"ASN00090015","2018-10-27","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  153",",,a","  116",",,a",,,,,,,,,,,,,,,"  118","H,,S"
"ASN00090015","2018-10-28","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  153",",,a","   95",",,a",,,,,,,,,,,,,,,"  120","H,,S"
"ASN00090015","2018-10-29","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  141",",,a","  102",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00090015","2018-10-30","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  160",",,a","   81",",,a",,,,,,,,,,,,,,,"  140","H,,S"
"ASN00090015","2018-10-31","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  192",",,a","  126",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00090015","2018-11-01","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   14",",,a","  299",",,a","  125",",,a",,,,,,,,,,,,,,,"  237","H,,S"
"ASN00090015","2018-11-02","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    4",",,a","  195",",,a","  173",",,a",,,,,,,,,,,,,,,"  144","H,,S"
"ASN00090015","2018-11-03","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    8",",,a","  148",",,a","  118",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00090015","2018-11-04","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    2",",,a","  163",",,a","  114",",,a",,,,,,,,,,,,,,,"  142","H,,S"
"ASN00090015","2018-11-05","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   38",",,a","  194",",,a","  121",",,a",,,,,,,,,,,,,,,"  148","H,,S"
"ASN00090015","2018-11-06","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   22",",,a","  169",",,a","  115",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00090015","2018-11-07","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   30",",,a","  131",",,a","   85",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00090015","2018-11-08","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","   30",",,a","  141",",,a","   88",",,a",,,,,,,,,,,,,,,"  120","H,,S"
"ASN00090015","2018-11-09","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    6",",,a","  167",",,a","   98",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00090015","2018-11-10","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  160",",,a","  122",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00090015","2018-11-11","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  158",",,a","  105",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00090015","2018-11-12","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  261",",,a","  120",",,a",,,,,,,,,,,,,,,"  216","H,,S"
"ASN00090015","2018-11-13","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  283",",,a","  150",",,a",,,,,,,,,,,,,,,"  158","H,,S"
"ASN00090015","2018-11-14","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    8",",,a","  165",",,a","  123",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00090015","2018-11-15","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  165",",,a","  120",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00090015","2018-11-16","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  164",",,a","   79",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00090015","2018-11-17","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  181",",,a","  120",",,a",,,,,,,,,,,,,,,,
"ASN00090015","2018-11-18","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  245",",,a","  123",",,a",,,,,,,,,,,,,,,,
"ASN00090015","2018-11-19","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  291",",,a","  145",",,a",,,,,,,,,,,,,,,,
"ASN00090015","2018-11-20","-38.8556","143.5128","82.0","CAPE OTWAY LIGHTHOUSE, AS","    0",",,a","  185",",,a","  185",",,a",,,,,,,,,,,,,,,,
