"USC00398652","2018-06-27","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-06-28","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-06-29","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-06-30","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-01","45.9202","-96.8308","333.8","VICTOR 4 N, SD US",,,"    0",",,7,0700","    0",",,7,0700","  261",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-02","45.9202","-96.8308","333.8","VICTOR 4 N, SD US",,,"    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-03","45.9202","-96.8308","333.8","VICTOR 4 N, SD US",,,"    0",",,7,0700","    0",",,7,0700","  289",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-04","45.9202","-96.8308","333.8","VICTOR 4 N, SD US",,,"    0",",,7,0700","    0",",,7,0700","  272",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-05","45.9202","-96.8308","333.8","VICTOR 4 N, SD US",,,"    0",",,7,0700","    0",",,7,0700","  289",",,7","  172",",,7","    5",",,7",,,"  328",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-06","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  139",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-07","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","  165",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  167",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-08","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  167",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00398652","2018-07-09","45.9202","-96.8308","333.8","VICTOR 4 N, SD US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,,,,,"  194",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,
