"USC00241722","2018-06-06","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   72",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-07","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-08","48.5884","-109.2266","737.6","CHINOOK, MT US","   64",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  106",",,7",,,,,,,,,"  106",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-09","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  106",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-10","48.5884","-109.2266","737.6","CHINOOK, MT US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-11","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  156",",,7","   72",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-12","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   72",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-13","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  100",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-14","48.5884","-109.2266","737.6","CHINOOK, MT US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  106",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-15","48.5884","-109.2266","737.6","CHINOOK, MT US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   67",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-18","48.5884","-109.2266","737.6","CHINOOK, MT US","   69",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   67",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
"USC00241722","2018-06-19","48.5884","-109.2266","737.6","CHINOOK, MT US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  128",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,,,,,
