"USC00344298","2017-07-03","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-04","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-05","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-06","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-07","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-08","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-09","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-10","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-11","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-12","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-13","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-14","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-15","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-16","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-17","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-18","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-19","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-20","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-21","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-22","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-23","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-24","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-25","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-26","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-27","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-28","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-29","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-30","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2017-07-31","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344298","2018-06-01","36.85953","-101.22125","914.7","HOOKER, OK US","    0",",,7,","    0",",,7","    0",",,7","  394",",,7","  189",",,7",,,,,"  244",",,7,",,,,,,,,,,,,,,,,,,,,,,,,
