"USC00025825","2018-06-24","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  328",",,7","  133",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-25","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  339",",,7","  156",",,7",,,,,,,,,"  328",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-26","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  344",",,7","  178",",,7",,,,,,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-27","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  350",",,7","  178",",,7",,,,,,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-28","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  339",",,7","  189",",,7",,,,,,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-29","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  339",",,7","  111",",,7",,,,,,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-06-30","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  306",",,7","  117",",,7",,,,,,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-01","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  328",",,7","  100",",,7",,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-02","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  328",",,7","  111",",,7",,,,,,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-03","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  322",",,7",,,,,,,,,,,"  311",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-04","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  333",",,7","  144",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-05","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  372",",,7",,,,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-06","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  339",",,7","  167",",,7",,,,,,,,,"  322",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-07","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","    0",",,7,1600","    0",",,7,1600","    0",",,7,1600","  333",",,7","  144",",,7",,,,,,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-08","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","   20",",,7,1600","    0",",,7,1600","    0",",,7,1600","  333",",,7","  144",",,7",,,,,,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00025825","2018-07-09","34.322","-111.4532","1404.5","NATURAL BRIDGE, AZ US","   91",",,7,1600","    0",",,7,1600","    0",",,7,1600","  322",",,7","  133",",,7",,,,,,,,,"  183",",,7,1600",,,,,,,,,,,,,,,,,,,,
