"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00324102","2018-05-13","46.9075","-102.0382","658.4","HEBRON, ND US","    0","T,,7,0700",,,,,"  133",",,7","   67",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-14","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  217",",,7","   67",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-15","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  261",",,7","   50",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-16","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  278",",,7","   83",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-17","46.9075","-102.0382","658.4","HEBRON, ND US","    5",",,7,0700",,,,,"  306",",,7","  139",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-18","46.9075","-102.0382","658.4","HEBRON, ND US","   33",",,7,0700",,,,,"  189",",,7","   78",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-19","46.9075","-102.0382","658.4","HEBRON, ND US","   74",",,7,0700",,,,,"   83",",,7","   28",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-20","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  183",",,7","   -6",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-21","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  200",",,7","   17",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-22","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","   67",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-23","46.9075","-102.0382","658.4","HEBRON, ND US","   53",",,7,0700",,,,,"  289",",,7","  128",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-24","46.9075","-102.0382","658.4","HEBRON, ND US","    3",",,7,0700",,,,,"  256",",,7","  144",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-25","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  278",",,7","  128",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-26","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  311",",,7","  117",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-27","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  333",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-28","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  267",",,7","  167",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-29","46.9075","-102.0382","658.4","HEBRON, ND US","    0","T,,7,0700",,,,,"  267",",,7","  128",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-30","46.9075","-102.0382","658.4","HEBRON, ND US","    0","T,,7,0700",,,,,"  267",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-05-31","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-06-01","46.9075","-102.0382","658.4","HEBRON, ND US","  467",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-02","46.9075","-102.0382","658.4","HEBRON, ND US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-03","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-04","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-05","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-06","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-07","46.9075","-102.0382","658.4","HEBRON, ND US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-08","46.9075","-102.0382","658.4","HEBRON, ND US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-09","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-10","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-11","46.9075","-102.0382","658.4","HEBRON, ND US","  145",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-12","46.9075","-102.0382","658.4","HEBRON, ND US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-13","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-14","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-15","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-16","46.9075","-102.0382","658.4","HEBRON, ND US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-17","46.9075","-102.0382","658.4","HEBRON, ND US","  318",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-18","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-19","46.9075","-102.0382","658.4","HEBRON, ND US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-20","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-21","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-22","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-23","46.9075","-102.0382","658.4","HEBRON, ND US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-24","46.9075","-102.0382","658.4","HEBRON, ND US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-25","46.9075","-102.0382","658.4","HEBRON, ND US","  231",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-26","46.9075","-102.0382","658.4","HEBRON, ND US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-27","46.9075","-102.0382","658.4","HEBRON, ND US","  246",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,"  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-28","46.9075","-102.0382","658.4","HEBRON, ND US","   61",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-29","46.9075","-102.0382","658.4","HEBRON, ND US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-06-30","46.9075","-102.0382","658.4","HEBRON, ND US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00324102","2018-07-01","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  233",",,7","  139",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-02","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  244",",,7","  106",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-03","46.9075","-102.0382","658.4","HEBRON, ND US","  180",",,7,0700",,,,,"  283",",,7","  139",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-04","46.9075","-102.0382","658.4","HEBRON, ND US","   33",",,7,0700",,,,,"  261",",,7","  133",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-05","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","  100",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-06","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  283",",,7","  167",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-07","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-08","46.9075","-102.0382","658.4","HEBRON, ND US","   48",",,7,0700",,,,,"  339",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-09","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  294",",,7","  150",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-10","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  300",",,7","  183",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-11","46.9075","-102.0382","658.4","HEBRON, ND US","   13",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-12","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  289",",,7","  156",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-13","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  294",",,7","  133",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-14","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  317",",,7","  178",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-15","46.9075","-102.0382","658.4","HEBRON, ND US","   89",",,7,0700",,,,,"  356",",,7","  122",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-16","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-17","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  289",",,7","  106",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-18","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  300",",,7","  161",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-19","46.9075","-102.0382","658.4","HEBRON, ND US","    5",",,7,0700",,,,,"  244",",,7","  100",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-20","46.9075","-102.0382","658.4","HEBRON, ND US","   28",",,7,0700",,,,,"  300",",,7","  133",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-21","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  261",",,7","  106",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-22","46.9075","-102.0382","658.4","HEBRON, ND US","  165",",,7,0700",,,,,"  283",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-23","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  278",",,7","  106",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-24","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  267",",,7","  111",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-25","46.9075","-102.0382","658.4","HEBRON, ND US","    3",",,7,0700",,,,,"  294",",,7","  122",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-26","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  250",",,7","   67",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-27","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  211",",,7","   83",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-28","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","   67",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-29","46.9075","-102.0382","658.4","HEBRON, ND US","    0","T,,7,0700",,,,,"  256",",,7","   94",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-30","46.9075","-102.0382","658.4","HEBRON, ND US","    0","T,,7,0700",,,,,"  256",",,7","   78",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-07-31","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  294",",,7","  144",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-01","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  322",",,7","   94",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-02","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-03","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  333",",,7","  133",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-04","46.9075","-102.0382","658.4","HEBRON, ND US","   28",",,7,0700",,,,,"  361",",,7","  128",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-05","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  322",",,7","  106",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-06","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  289",",,7","  111",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-07","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  294",",,7","  100",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-08","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  339",",,7","  117",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-09","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  328",",,7","  111",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-10","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  344",",,7","  117",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-11","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  367",",,7","  144",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-12","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  378",",,7","  161",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-13","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  400",",,7","  189",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-14","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  244",",,7","   78",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-15","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","   89",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-16","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  294",",,7","  117",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-17","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  322",",,7","  117",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-18","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  306",",,7","  133",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-19","46.9075","-102.0382","658.4","HEBRON, ND US","    5",",,7,0700",,,,,"  333",",,7","  144",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-20","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  222",",,7","   39",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-21","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  222",",,7","   72",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-22","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  256",",,7","   50",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-23","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  283",",,7","  100",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-24","46.9075","-102.0382","658.4","HEBRON, ND US","   20",",,7,0700",,,,,"  244",",,7","  133",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-25","46.9075","-102.0382","658.4","HEBRON, ND US","    3",",,7,0700",,,,,"  300",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-26","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  228",",,7","   78",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-27","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  239",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-28","46.9075","-102.0382","658.4","HEBRON, ND US","  102",",,7,0700",,,,,"  133",",,7","   94",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-29","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  161",",,7","   28",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-30","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  261",",,7","   83",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-08-31","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  333",",,7","  117",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-01","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  278",",,7","   44",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-02","46.9075","-102.0382","658.4","HEBRON, ND US","   43",",,7,0700",,,,,"  294",",,7","   56",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-03","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  222",",,7","   83",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-04","46.9075","-102.0382","658.4","HEBRON, ND US","   48",",,7,0700",,,,,"  300",",,7","  106",",,7",,,,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-05","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  194",",,7","   44",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-06","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  206",",,7","   78",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-07","46.9075","-102.0382","658.4","HEBRON, ND US","  124",",,7,0700",,,,,"  294",",,7","  106",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,
"USC00324102","2018-09-08","46.9075","-102.0382","658.4","HEBRON, ND US","    0",",,7,0700",,,,,"  278",",,7","  111",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,
