"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"KG000036974","2018-04-14","41.4331","76.0","2041.0","NARYN, KG",,,,,"  200",",,S","   27",",,S","  113","H,,S"
"KG000036974","2018-04-15","41.4331","76.0","2041.0","NARYN, KG",,,,,"  208",",,S","   47",",,S","  127","H,,S"
"KG000036974","2018-04-16","41.4331","76.0","2041.0","NARYN, KG",,,,,"  160",",,S","   52",",,S","  100","H,,S"
"KG000036974","2018-04-17","41.4331","76.0","2041.0","NARYN, KG",,,,,"  170",",,S","   25",",,S","  104","H,,S"
"KG000036974","2018-04-18","41.4331","76.0","2041.0","NARYN, KG",,,,,"  107",",,S",,,"   48","H,,S"
"KG000036974","2018-04-19","41.4331","76.0","2041.0","NARYN, KG",,,,,"  120",",,S","  -20",",,S","   43","H,,S"
"KG000036974","2018-04-20","41.4331","76.0","2041.0","NARYN, KG",,,,,"  130",",,S","    0",",,S","   63","H,,S"
"KG000036974","2018-04-21","41.4331","76.0","2041.0","NARYN, KG",,,,,"  160",",,S","   14",",,S","   83","H,,S"
"KG000036974","2018-04-22","41.4331","76.0","2041.0","NARYN, KG",,,,,"  194",",,S","   12",",,S","  111","H,,S"
"KG000036974","2018-04-23","41.4331","76.0","2041.0","NARYN, KG",,,,,"  210",",,S","   34",",,S","  132","H,,S"
"KG000036974","2018-04-24","41.4331","76.0","2041.0","NARYN, KG",,,,,"  232",",,S","   27",",,S","  178","H,,S"
"KG000036974","2018-04-25","41.4331","76.0","2041.0","NARYN, KG",,,,,"  207",",,S",,,"  121","H,,S"
"KG000036974","2018-04-26","41.4331","76.0","2041.0","NARYN, KG",,,,,"  175",",,S","   40",",,S","  108","H,,S"
"KG000036974","2018-04-27","41.4331","76.0","2041.0","NARYN, KG",,,,,"  186",",,S","   22",",,S","  110","H,,S"
"KG000036974","2018-04-28","41.4331","76.0","2041.0","NARYN, KG",,,,,"  200",",,S","   22",",,S","  113","H,,S"
"KG000036974","2018-04-29","41.4331","76.0","2041.0","NARYN, KG",,,,,"  238",",,S","   35",",,S","  147","H,,S"
"KG000036974","2018-04-30","41.4331","76.0","2041.0","NARYN, KG",,,,,"  255",",,S","   67",",,S","  159","H,,S"
"KG000036974","2018-05-01","41.4331","76.0","2041.0","NARYN, KG",,,,,"  198",",,S",,,"  123","H,,S"
