"USW00003802","2018-06-30","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  339",",,W","  167",",,W","    8",",,W",,," 1412",",,W",,,,,,,"  210",",,W","  210",",,W","   45",",,W","   58",",,W",,,,,,,,
"USW00003802","2018-07-01","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  344",",,W","  189",",,W","   10",",,W",,," 1450",",,W",,,,,,,"  180",",,W","  190",",,W","   36",",,W","   54",",,W",,,,,,,,
"USW00003802","2018-07-02","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","   71",",,W",,,,,"  317",",,W","  222",",,W","   20",",,W",,," 2314",",,W",,,,,,,"  250",",,W","  210",",,W","   67",",,W","   98",",,W",,,,,,,,
"USW00003802","2018-07-03","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0","T,,W",,,,,"  339",",,W","  206",",,W","    8",",,W",,," 1802",",,W",,,,,,,"  160",",,W","  150",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00003802","2018-07-04","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","   56",",,W",,,,,"  350",",,W","  211",",,W","    9",",,W",,," 1742",",,W",,,,,,,"  100",",,W","  110",",,W","   94",",,W","  130",",,W",,,,,,,,
"USW00003802","2018-07-05","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    3",",,W",,,,,"  311",",,W","  211",",,W","   13",",,W",,," 1844",",,W",,,,,,,"  330",",,W","  330",",,W","  107",",,W","  148",",,W",,,,,,,,
"USW00003802","2018-07-06","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","   58",",,W",,,,,"  289",",,W","  172",",,W","   24",",,W",,," 1548",",,W",,,,,,,"   10",",,W","   10",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00003802","2018-07-07","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  267",",,W","  150",",,W","   30",",,W",,," 0833",",,W",,,,,,,"  100",",,W","  100",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00003802","2018-07-08","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  294",",,W","  111",",,W","    9",",,W",,," 1135",",,W",,,,,,,"   80",",,W","   40",",,W","   36",",,W","   49",",,W",,,,,,,,
"USW00003802","2018-07-09","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  306",",,W","  144",",,W","   13",",,W",,," 1504",",,W",,,,,,,"  280",",,W","  290",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00003802","2018-07-10","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","   99",",,W",,,,,"  322",",,W","  178",",,W","   17",",,W",,," 1905",",,W",,,,,,,"  320",",,W","  300",",,W","  103",",,W","  161",",,W",,,,,,,,
"USW00003802","2018-07-11","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  294",",,W","  189",",,W","   20",",,W",,," 1450",",,W",,,,,,,"  340",",,W","  350",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00003802","2018-07-12","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  300",",,W","  167",",,W","   16",",,W",,," 1316",",,W",,,,,,,"   30",",,W","  330",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00003802","2018-07-13","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  328",",,W","  172",",,W","   13",",,W",,," 1251",",,W",,,,,,,"   50",",,W","  160",",,W","   36",",,W","   58",",,W",,,,,,,,
"USW00003802","2018-07-14","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US","    0",",,W",,,,,"  333",",,W","  194",",,W","   16",",,W",,," 1445",",,W",,,,,,,"  260",",,W","  260",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00003802","2018-07-17","39.29556","-80.22889","366.7","CLARKSBURG BENEDUM AIRPORT, WV US",,,,,,,"  322",",,W","  200",",,W","   12",",,W",,," 1623",",,W",,,,,,,"  290",",,W","  300",",,W","   76",",,W","  107",",,W",,,,,,,,
