"USC00040943","2017-10-01","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  167",",,7","  -67",",,7",,,,,"   61",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-02","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  139",",,7"," -100",",,7",,,,,"  -94",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-03","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","   94",",,7"," -150",",,7",,,,," -133",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-04","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    5",",,7,1000","    5",",,7,1000","    0","T,,7,1000","   11",",,7"," -167",",,7",,,,," -133",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-05","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  117",",,7"," -144",",,7",,,,," -117",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-06","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  128",",,7"," -128",",,7",,,,," -106",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-07","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  183",",,7"," -106",",,7",,,,,"  -11",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-08","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  200",",,7","  -28",",,7",,,,,"   44",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-09","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  194",",,7"," -172",",,7",,,,," -161",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-10","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  100",",,7"," -161",",,7",,,,," -111",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-11","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  144",",,7"," -128",",,7",,,,,"  -33",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-12","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  117",",,7"," -183",",,7",,,,," -178",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-13","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  183",",,7"," -178",",,7",,,,,"  -67",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-14","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  122",",,7"," -117",",,7",,,,," -111",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-15","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  139",",,7"," -133",",,7",,,,," -106",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-16","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  178",",,7"," -106",",,7",,,,,"  -94",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-17","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  183",",,7","  -94",",,7",,,,,"   67",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-18","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  178",",,7"," -100",",,7",,,,,"  -78",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-19","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  178",",,7"," -117",",,7",,,,,"   39",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-20","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0","T,,7,1000","    0","T,,7,1000","    0",",,7,1000","  139",",,7","  -22",",,7",,,,,"  -22",",,7,1000",,,,,,,,,,,,
"USC00040943","2017-10-21","38.2119","-119.0142","2551.2","BODIE CALIFORNIA STATE HISTORIC PARK, CA US","    0",",,7,1000","    0",",,7,1000","    0",",,7,1000","  139",",,7"," -133",",,7",,,,,"   17",",,7,1000",,,,,,,,,,,,
