"USC00360022","2018-06-24","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  168",",,7,0700","    0",",,7,","    0",",,7,0700","  228",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-25","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  211",",,7,0700","    0",",,7,","    0",",,7,0700","  261",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-26","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  250",",,7","  150",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-27","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  250",",,7","  150",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-28","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  102",",,7,0700","    0",",,7,","    0",",,7,0700","  250",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-29","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-06-30","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  289",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-01","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  294",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-02","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  333",",,7","  189",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-03","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  457",",,7,0700","    0",",,7,","    0",",,7,0700","  328",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-04","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  222",",S,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-05","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  389",",,7,0700","    0",",,7,","    0",",,7,0700","  339",",,7","  222",",,7",,,,,"  233",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00360022","2018-07-06","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  160",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-07","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  256",",,7","  128",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-08","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  256",",,7","  122",",,7",,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-09","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  289",",,7","  122",",,7",,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-10","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  289",",,7","  133",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-11","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   25",",,7,0700","    0",",,7,","    0",",,7,0700","  300",",,7","  156",",,7",,,,,"  156",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,
"USC00360022","2018-07-12","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-13","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-14","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  311",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-15","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  322",",,7","  194",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-16","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  279",",,7,0700","    0",",,7,","    0",",,7,0700","  322",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-17","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   30",",,7,0700","    0",",,7,","    0",",,7,0700","  322",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-18","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   58",",,7,0700","    0",",,7,","    0",",,7,0700","  278",",,7","  150",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-19","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  267",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-20","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  289",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-21","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-22","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   56",",,7,0700","    0",",,7,","    0",",,7,0700","  244",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-23","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   33",",,7,0700","    0",",,7,","    0",",,7,0700","  267",",,7","  178",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-24","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  278",",,7","  194",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-25","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  147",",,7,0700","    0",",,7,","    0",",,7,0700","  294",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-26","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  160",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  183",",,7",,,,,"  183",",,7,0700","    1",",,7",,,,,,,,,,,,,,,,
"USC00360022","2018-07-27","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","  109",",,7,0700","    0",",,7,","    0",",,7,0700","  211",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-28","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   25",",,7,0700","    0",",,7,","    0",",,7,0700","  261",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-29","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  250",",,7","  111",",,7",,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-30","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  272",",,7","  111",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00360022","2018-07-31","40.5361","-79.8152","228.0","ACMETONIA LOCK 3, PA US","   36",",,7,0700","    0",",,7,","    0",",,7,0700","  267",",,7","  172",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,
