"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"TZ000063862","2018-06-27","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  263",",,S","  135",",,S","  198","H,,S"
"TZ000063862","2018-06-28","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  269",",,S",,,"  193","H,,S"
"TZ000063862","2018-06-29","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  278",",,S","  130",",,S","  224","H,,S"
"TZ000063862","2018-06-30","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  274",",,S",,,"  195","H,,S"
"TZ000063862","2018-07-01","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  260",",,S","  155",",,S","  206","H,,S"
"TZ000063862","2018-07-02","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  266",",,S","  160",",,S","  210","H,,S"
"TZ000063862","2018-07-03","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  260",",,S",,,"  196","H,,S"
"TZ000063862","2018-07-04","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  265",",,S",,,"  191","H,,S"
"TZ000063862","2018-07-05","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  260",",,S","  131",",,S","  195","H,,S"
"TZ000063862","2018-07-06","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  260",",,S","  148",",,S","  208","H,,S"
"TZ000063862","2018-07-07","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  261",",,S","  155",",,S","  196","H,,S"
"TZ000063862","2018-07-08","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,"  150",",,S","  186","H,,S"
"TZ000063862","2018-07-09","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  265",",,S","  152",",,S","  202","H,,S"
"TZ000063862","2018-07-10","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  263",",,S",,,"  201","H,,S"
"TZ000063862","2018-07-11","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  258",",,S","  156",",,S","  207","H,,S"
"TZ000063862","2018-07-12","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  262",",,S","  148",",,S","  204","H,,S"
"TZ000063862","2018-07-13","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  268",",,S","  142",",,S","  196","H,,S"
"TZ000063862","2018-07-14","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  270",",,S","  142",",,S","  202","H,,S"
"TZ000063862","2018-07-15","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  263",",,S",,,"  190","H,,S"
"TZ000063862","2018-07-16","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,"  142",",,S","  192","H,,S"
"TZ000063862","2018-07-17","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  265",",,S","  126",",,S","  183","H,,S"
"TZ000063862","2018-07-18","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,"  126",",,S","  188","H,,S"
"TZ000063862","2018-07-19","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,,,"  202","H,,S"
"TZ000063862","2018-07-20","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  255",",,S",,,"  206","H,,S"
"TZ000063862","2018-07-21","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,,,"  173","H,,S"
"TZ000063862","2018-07-22","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  254",",,S","  139",",,S","  187","H,,S"
"TZ000063862","2018-07-23","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  256",",,S","  127",",,S","  196","H,,S"
"TZ000063862","2018-07-24","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,,,"  198","H,,S"
"TZ000063862","2018-07-25","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  260",",,S",,,"  199","H,,S"
"TZ000063862","2018-07-26","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  256",",,S","  147",",,S","  204","H,,S"
"TZ000063862","2018-07-27","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  234",",,S","  153",",,S","  193","H,,S"
"TZ000063862","2018-07-28","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,,,"  214","H,,S"
"TZ000063862","2018-07-29","-6.167","35.767","1120.0","DODOMA, TZ",,,,,,,,,"  197","H,,S"
"TZ000063862","2018-07-30","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  279",",,S",,,"  209","H,,S"
"TZ000063862","2018-07-31","-6.167","35.767","1120.0","DODOMA, TZ",,,,,"  284",",,S",,,"  224","H,,S"
