"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"NP000444540","2018-06-30","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","   38",",,S",,,"  275",",,S","  195",",,S","  232","H,,S"
"NP000444540","2018-07-01","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","   48",",,S",,,"  245",",,S",,,"  222","H,,S"
"NP000444540","2018-07-02","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","  419",",,S",,,,,,,"  211","H,,S"
"NP000444540","2018-07-03","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","  330",",,S",,,,,"  195",",,S","  227","H,,S"
"NP000444540","2018-07-04","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","   18",",,S",,,,,"  200",",,S","  239","H,,S"
"NP000444540","2018-07-05","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","    3",",,S",,,,,"  200",",,S","  235","H,,S"
"NP000444540","2018-07-06","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","    0",",,S",,,,,,,"  251","H,,S"
"NP000444540","2018-07-07","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","    0",",,S",,,"  326",",,S",,,"  252","H,,S"
"NP000444540","2018-07-08","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  233","H,,S"
"NP000444540","2018-07-09","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","  188",",,S",,,"  275",",,S",,,"  234","H,,S"
"NP000444540","2018-07-10","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP","    0",",,S",,,,,,,"  231","H,,S"
"NP000444540","2018-07-11","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  228","H,,S"
"NP000444540","2018-07-12","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  231","H,,S"
"NP000444540","2018-07-13","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  242","H,,S"
"NP000444540","2018-07-14","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  234","H,,S"
"NP000444540","2018-07-15","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  240","H,,S"
"NP000444540","2018-07-16","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  245","H,,S"
"NP000444540","2018-07-17","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  247","H,,S"
"NP000444540","2018-07-18","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  241","H,,S"
"NP000444540","2018-07-19","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  249","H,,S"
"NP000444540","2018-07-20","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  248","H,,S"
"NP000444540","2018-07-21","27.7","85.367","1337.0","KATHMANDU AIRPORT, NP",,,,,,,,,"  236","H,,S"
