"USC00173295","2018-07-05","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  322",",,7","  211",",,7","  256",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-06","43.8925","-70.2544","115.2","GRAY, ME US","   18",",,7,2400","    0",",,7,0700","    0",",,7,0700","  283",",,7","  133",",,7","  133",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-07","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  256",",,7","  111",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-08","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7","  172",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-09","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-10","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-11","43.8925","-70.2544","115.2","GRAY, ME US","    0","T,,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-12","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  267",",,7","  139",",,7","  178",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-13","43.8925","-70.2544","115.2","GRAY, ME US","   18",",,7,2400","    0",",,7,0700","    0",",,7,0700","  239",",,7","  133",",,7","  139",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-14","43.8925","-70.2544","115.2","GRAY, ME US","    0","T,,7,2400","    0",",,7,0700","    0",",,7,0700","  217",",,7","  117",",,7","  150",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-15","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  244",",,7","  144",",,7","  161",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-16","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  156",",,7","  172",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-17","43.8925","-70.2544","115.2","GRAY, ME US","  157",",,7,2400","    0",",,7,0700","    0",",,7,0700","  239",",,7","  172",",,7","  178",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00173295","2018-07-18","43.8925","-70.2544","115.2","GRAY, ME US","    5",",,7,2400","    0",",,7,0700","    0",",,7,0700","  250",",,7","  156",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-19","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  133",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-20","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  267",",,7","  156",",,7","  156",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-21","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  244",",,7","  133",",,7","  139",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-22","43.8925","-70.2544","115.2","GRAY, ME US","  124",",,7,2400","    0",",,7,0700","    0",",,7,0700","  194",",,7","  128",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-23","43.8925","-70.2544","115.2","GRAY, ME US","   38",",,7,2400","    0",",,7,0700","    0",",,7,0700","  244",",,7","  189",",,7","  200",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-24","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  239",",,7","  194",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-25","43.8925","-70.2544","115.2","GRAY, ME US","    0","T,,7,2400","    0",",,7,0700","    0",",,7,0700","  250",",,7","  200",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-26","43.8925","-70.2544","115.2","GRAY, ME US","  193",",,7,2400","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7","  206",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-27","43.8925","-70.2544","115.2","GRAY, ME US","  437",",,7,2400","    0",",,7,0700","    0",",,7,0700","  272",",,7","  189",",,7","  194",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-28","43.8925","-70.2544","115.2","GRAY, ME US","   10",",,7,2400","    0",",,7,0700","    0",",,7,0700","  267",",,7","  189",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-29","43.8925","-70.2544","115.2","GRAY, ME US","    0","T,,7,2400","    0",",,7,0700","    0",",,7,0700","  267",",,7","  178",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-30","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  161",",,7","  183",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-07-31","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-01","43.8925","-70.2544","115.2","GRAY, ME US","  185",",,7,2400","    0",",,7,0700","    0",",,7,0700","  261",",,7","  172",",,7","  200",",,7,2400","    1",",,7",,,,,,,,,,,,
"USC00173295","2018-08-02","43.8925","-70.2544","115.2","GRAY, ME US","    0","T,,7,2400","    0",",,7,0700","    0",",,7,0700","  306",",,7","  194",",,7","  228",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-03","43.8925","-70.2544","115.2","GRAY, ME US","   79",",,7,2400","    0",",,7,0700","    0",",,7,0700","  300",",,7","  206",",,7","  206",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00173295","2018-08-04","43.8925","-70.2544","115.2","GRAY, ME US","   56",",,7,2400","    0",",,7,0700","    0",",,7,0700","  233",",,7","  183",",,7","  189",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-05","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  283",",,7","  167",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-06","43.8925","-70.2544","115.2","GRAY, ME US","    0",",,7,2400","    0",",,7,0700","    0",",,7,0700","  317",",,7","  200",",,7","  239",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-07","43.8925","-70.2544","115.2","GRAY, ME US","   58",",,7,2400","    0",",,7,0700","    0",",,7,0700","  322",",,7","  217",",,7","  217",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-08","43.8925","-70.2544","115.2","GRAY, ME US","    5",",,7,2400","    0",",,7,0700","    0",",,7,0700","  283",",,7","  211",",,7","  211",",,7,2400",,,,,,,,,,,,,,
"USC00173295","2018-08-09","43.8925","-70.2544","115.2","GRAY, ME US","    3",",,7,2400","    0",",,7,0700","    0",",,7,0700","  294",",,7","  211",",,7","  217",",,7,2400",,,,,,,,,,,,,,
