"USW00094041","2018-07-06","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  294",",,W","  167",",,W","   52",",,W",,,,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  112",",,W"
"USW00094041","2018-07-07","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  322",",,W","  200",",,W","   39",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   94",",,W","  125",",,W"
"USW00094041","2018-07-08","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  300",",,W","  172",",,W","   32",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   89",",,W","  121",",,W"
"USW00094041","2018-07-09","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  278",",,W","  156",",,W","   44",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  116",",,W"
"USW00094041","2018-07-10","47.64583","-101.43944","582.2","GARRISON, ND US","  152",",,W",,,,,"  289",",,W","  183",",,W","   57",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","  192",",,W","  268",",,W"
"USW00094041","2018-07-11","47.64583","-101.43944","582.2","GARRISON, ND US","    3",",,W",,,,,"  272",",,W","  161",",,W","   51",",,W",,,,,,,,,,,"  320",",,W","   30",",,W","   98",",,W","  134",",,W"
"USW00094041","2018-07-12","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  283",",,W","  156",",,W","   28",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   89",",,W","  116",",,W"
"USW00094041","2018-07-13","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  311",",,W","  133",",,W","   17",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   58",",,W"
"USW00094041","2018-07-14","47.64583","-101.43944","582.2","GARRISON, ND US","    8",",,W",,,,,"  328",",,W","  150",",,W","   56",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","  130",",,W","  188",",,W"
"USW00094041","2018-07-15","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  250",",,W","  100",",,W","   43",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   94",",,W","  116",",,W"
"USW00094041","2018-07-16","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  250",",,W","  106",",,W","   24",",,W",,,,,,,,,,,"   60",",,W","   50",",,W","   45",",,W","   67",",,W"
"USW00094041","2018-07-17","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  272",",,W","  128",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","  100",",,W","   63",",,W","   81",",,W"
"USW00094041","2018-07-18","47.64583","-101.43944","582.2","GARRISON, ND US","    0",",,W",,,,,"  267",",,W","  172",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   58",",,W","   72",",,W"
