"ASN00015635","2018-06-14","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  206",",,a","   20",",,a",,,,,,,,
"ASN00015635","2018-06-15","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  207",",,a","   13",",,a",,,,,,,,
"ASN00015635","2018-06-16","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  206",",,a","   19",",,a",,,,,,,,
"ASN00015635","2018-06-17","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  192",",,a","   47",",,a",,,,,,,,
"ASN00015635","2018-06-18","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  180",",,a","   14",",,a",,,,,,,,
"ASN00015635","2018-06-19","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  204",",,a","   11",",,a",,,,,,,,
"ASN00015635","2018-06-20","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  194",",,a","   68",",,a",,,,,,,,
"ASN00015635","2018-06-21","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  188",",,a","    6",",,a",,,,,,,,
"ASN00015635","2018-06-22","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  182",",,a","   26",",,a",,,,,,,,
"ASN00015635","2018-06-23","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  179",",,a","    0",",,a",,,,,,,,
"ASN00015635","2018-06-24","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  182",",,a","    4",",,a",,,,,,,,
"ASN00015635","2018-06-25","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  191",",,a","    6",",,a",,,,,,,,
"ASN00015635","2018-06-26","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  185",",,a","   45",",,a",,,,,,,,
"ASN00015635","2018-06-27","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  187",",,a","   18",",,a",,,,,,,,
"ASN00015635","2018-06-28","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  205",",,a","  -27",",,a",,,,,,,,
"ASN00015635","2018-06-29","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  217",",,a","  -15",",,a",,,,,,,,
"ASN00015635","2018-06-30","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  195",",,a","   14",",,a",,,,,,,,
"ASN00015635","2018-07-01","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  202",",,a","   37",",,a",,,,,,,,
"ASN00015635","2018-07-02","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  229",",,a","    5",",,a",,,,,,,,
"ASN00015635","2018-07-03","-25.1896","130.9737","492.0","YULARA AERO, AS","    0",",,a","  259",",,a","    5",",,a",,,,,,,,
