"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FIE00141909","2018-03-24","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   29",",,E","  -35",",,E"
"FIE00141909","2018-03-25","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   70",",,E","    4",",,E"
"FIE00141909","2018-03-26","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","    4",",,E","  -56",",,E"
"FIE00141909","2018-03-27","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   -6",",,E","  -82",",,E"
"FIE00141909","2018-03-28","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   14",",,E","  -82",",,E"
"FIE00141909","2018-03-29","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   24",",,E","  -60",",,E"
"FIE00141909","2018-03-30","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   23",",,E","  -78",",,E"
"FIE00141909","2018-03-31","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   25",",,E","  -79",",,E"
"FIE00141909","2018-04-01","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   15",",,E","  -46",",,E"
"FIE00141909","2018-04-02","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   10",",,E","  -16",",,E"
"FIE00141909","2018-04-03","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   29",",,E","  -33",",,E"
"FIE00141909","2018-04-04","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   21",",,E","  -42",",,E"
"FIE00141909","2018-04-05","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   31",",,E","   10",",,E"
"FIE00141909","2018-04-06","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   35",",,E","    1",",,E"
"FIE00141909","2018-04-07","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   65",",,E","   -6",",,E"
"FIE00141909","2018-04-08","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   70",",,E","    6",",,E"
"FIE00141909","2018-04-09","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   56",",,E","   -1",",,E"
"FIE00141909","2018-04-10","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   35",",,E","   -2",",,E"
"FIE00141909","2018-04-11","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   68",",,E","  -15",",,E"
"FIE00141909","2018-04-12","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   98",",,E","  -26",",,E"
"FIE00141909","2018-04-13","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  107",",,E","    0",",,E"
"FIE00141909","2018-04-14","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  107",",,E","    2",",,E"
"FIE00141909","2018-04-15","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  100",",,E","   15",",,E"
"FIE00141909","2018-04-16","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   64",",,E","    7",",,E"
"FIE00141909","2018-04-17","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   80",",,E","  -15",",,E"
"FIE00141909","2018-04-18","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   98",",,E","   15",",,E"
"FIE00141909","2018-04-19","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   74",",,E","   20",",,E"
"FIE00141909","2018-04-20","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  182",",,E","   40",",,E"
"FIE00141909","2018-04-21","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   96",",,E","   25",",,E"
"FIE00141909","2018-04-22","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   61",",,E","   -5",",,E"
"FIE00141909","2018-04-23","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   73",",,E","  -19",",,E"
"FIE00141909","2018-04-24","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  108",",,E","   32",",,E"
"FIE00141909","2018-04-25","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  106",",,E","   41",",,E"
"FIE00141909","2018-04-26","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   97",",,E","   25",",,E"
"FIE00141909","2018-04-27","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  115",",,E","   35",",,E"
"FIE00141909","2018-04-28","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  122",",,E","   36",",,E"
"FIE00141909","2018-04-29","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   96",",,E","   42",",,E"
"FIE00141909","2018-04-30","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   73",",,E","    7",",,E"
"FIE00141909","2018-05-01","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   81",",,E","   46",",,E"
"FIE00141909","2018-05-02","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  102",",,E","   40",",,E"
"FIE00141909","2018-05-03","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  101",",,E","   45",",,E"
"FIE00141909","2018-05-04","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","   86",",,E","   47",",,E"
"FIE00141909","2018-05-05","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  142",",,E","   26",",,E"
"FIE00141909","2018-05-06","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  167",",,E","   57",",,E"
"FIE00141909","2018-05-07","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  197",",,E","   66",",,E"
"FIE00141909","2018-05-08","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  163",",,E","   86",",,E"
"FIE00141909","2018-05-09","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  165",",,E","   82",",,E"
"FIE00141909","2018-05-10","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  174",",,E","   85",",,E"
"FIE00141909","2018-05-11","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  185",",,E","  101",",,E"
"FIE00141909","2018-05-12","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  174",",,E","  107",",,E"
"FIE00141909","2018-05-13","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  208",",,E","   84",",,E"
"FIE00141909","2018-05-14","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  198",",,E","   94",",,E"
"FIE00141909","2018-05-15","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  225",",,E","   89",",,E"
"FIE00141909","2018-05-16","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  247",",,E","   89",",,E"
"FIE00141909","2018-05-17","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  140",",,E","   72",",,E"
"FIE00141909","2018-05-18","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  113",",,E","   69",",,E"
"FIE00141909","2018-05-19","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  154",",,E","   61",",,E"
"FIE00141909","2018-05-20","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  164",",,E","   86",",,E"
"FIE00141909","2018-05-21","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  228",",,E","  107",",,E"
"FIE00141909","2018-05-22","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  197",",,E","   97",",,E"
"FIE00141909","2018-05-23","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  178",",,E","  108",",,E"
"FIE00141909","2018-05-24","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  148",",,E","   92",",,E"
"FIE00141909","2018-05-25","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  185",",,E","   89",",,E"
"FIE00141909","2018-05-26","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  206",",,E","  105",",,E"
"FIE00141909","2018-05-27","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  176",",,E","  100",",,E"
"FIE00141909","2018-05-28","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  203",",,E","   90",",,E"
"FIE00141909","2018-05-29","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  243",",,E","  101",",,E"
"FIE00141909","2018-05-30","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  188",",,E","  115",",,E"
"FIE00141909","2018-06-01","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  210",",,E","  104",",,E"
"FIE00141909","2018-06-02","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  178",",,E","  129",",,E"
"FIE00141909","2018-06-03","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  221",",,E","  128",",,E"
"FIE00141909","2018-06-04","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  194",",,E","  114",",,E"
"FIE00141909","2018-06-05","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  114",",,E","   66",",,E"
"FIE00141909","2018-06-06","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  101",",,E","   83",",,E"
"FIE00141909","2018-06-07","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  164",",,E","   73",",,E"
"FIE00141909","2018-06-08","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  143",",,E","   93",",,E"
"FIE00141909","2018-06-09","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  154",",,E","   73",",,E"
"FIE00141909","2018-06-10","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  178",",,E","   97",",,E"
"FIE00141909","2018-06-11","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  206",",,E","  127",",,E"
"FIE00141909","2018-06-12","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  178",",,E","  114",",,E"
"FIE00141909","2018-06-13","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  160",",,E","  103",",,E"
"FIE00141909","2018-06-14","60.2581","20.7506","23.0","KUMLINGE KIRKONKYLA, FI","  177",",,E","  110",",,E"
