"USW00014938","2018-07-06","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  300",",,W","  194",",,W","   33",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-07","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  283",",,W","  144",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","   80",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-08","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  300",",,W","  128",",,W","   21",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-09","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  344",",,W","  178",",,W","   16",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-10","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  356",",,W","  194",",,W","   20",",,W",,,,,,,,,,,"   90",",,W","  270",",,W",,,"   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-11","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  333",",,W","  217",",,W","   29",",,W",,,,,,,,,,,"  120",",,W","  110",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-12","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  356",",,W","  189",",,W","   33",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-13","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  356",",,W","  206",",,W","   34",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-14","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  339",",,W","  200",",,W","   20",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-15","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  344",",,W","  200",",,W","   13",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-16","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  333",",,W","  189",",,W","   30",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-17","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  306",",,W","  161",",,W","   22",",,W",,,,,,,,,,,"  100",",,W","  110",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00014938","2018-07-18","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  306",",,W","  172",",,W","   39",",,W",,,,,,,,,,,"  110",",,W","  120",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-19","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","  127",",,W",,,,,"  311",",,W","  206",",,W","   47",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   89",",,W","  125",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00014938","2018-07-20","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  311",",,W","  194",",,W","   47",",,W",,,,,,,,,,,"  300",",,W","  280",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014938","2018-07-21","40.09722","-92.54333","294.4","KIRKSVILLE REGIONAL AIRPORT, MO US","    0",",,W",,,,,"  300",",,W","  183",",,W","   46",",,W",,,,,,,,,,,"  340",",,W","  360",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
