"USC00310576","2018-07-06","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00310576","2018-07-07","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00310576","2018-07-08","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00310576","2018-07-09","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,
"USC00310576","2018-07-10","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  144",",,7",,,,,"  161",",,7,0700",,,,,,,,
"USC00310576","2018-07-11","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,
"USC00310576","2018-07-12","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  178",",,7",,,,,"  233",",,7,0700",,,,,,,,
"USC00310576","2018-07-13","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00310576","2018-07-14","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,
"USC00310576","2018-07-15","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  156",",,7",,,,,"  167",",,7,0700",,,,,,,,
"USC00310576","2018-07-16","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00310576","2018-07-17","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  206",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00310576","2018-07-18","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  222",",,7",,,,,"  239",",,7,0700",,,,,,,,
"USC00310576","2018-07-19","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00310576","2018-07-20","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00310576","2018-07-21","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","  198",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  194",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00310576","2018-07-22","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  222",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00310576","2018-07-23","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","  157",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00310576","2018-07-24","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","  406",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00310576","2018-07-25","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","  538",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00310576","2018-07-26","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","  213",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,
"USC00310576","2018-07-27","35.1311","-76.816","1.5","BAYBORO 3 SW, NC US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  217",",,7",,,,,"  233",",,7,0700",,,,,,,,
