"USC00244133","2018-05-03","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  233",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-04","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  256",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-05","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  233",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-06","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  267",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-07","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  211",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-08","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  244",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-09","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  211",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-10","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","   76",",,7,1800",,,,,"  178",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-11","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","  216",",,7,1800",,,,,"  178",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-12","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  161",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-13","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  211",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-14","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  256",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-15","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  272",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-16","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  233",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-17","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  200",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-18","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  117",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-19","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  178",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-20","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US",,,,,,,"  233",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-21","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","  330",",,7,1800",,,,,"  244",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-22","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    5",",,7,1800",,,,,"  211",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-23","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  239",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-24","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  261",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-25","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  272",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-26","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  267",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-27","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  261",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-28","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  250",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-29","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  233",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-30","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800",,,,,"  239",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-05-31","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","   64",",,7,1800",,,,,"  178",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-01","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-02","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  228",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-03","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  278",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-04","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","   10",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-05","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  233",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-06","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  256",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-07","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  250",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-08","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-09","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-10","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244133","2018-06-11","47.6415","-110.6677","1097.3","HIGHWOOD 7 NE, MT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  189",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
