"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00028008","2018-05-29","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    4",",,a","  282",",,a","  199",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-05-30","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   54",",,a","  259",",,a","  216",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-05-31","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   16",",,a","  277",",,a","  221",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-01","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  282",",,a","  225",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-02","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  266",",,a","  212",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-03","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  268",",,a","  174",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-04","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  274",",,a","  144",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-05","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  268",",,a","  139",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-06","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  271",",,a","  132",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-07","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  278",",,a","  166",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-08","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  283",",,a","  225",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-09","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS",,,"  285",",,a","  213",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-10","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  281",",,a","  178",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-11","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","  102",",,a","  286",",,a","  185",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-12","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    2",",,a","  278",",,a","  196",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-13","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  275",",,a","  159",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-14","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  278",",,a","  161",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-15","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  278",",,a","  205",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-16","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  284",",,a","  232",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-17","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   10",",,a","  249",",,a","  211",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-18","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    2",",,a","  249",",,a","  220",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-19","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  246",",,a","  227",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-20","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    2",",,a","  260",",,a","  224",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-21","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  273",",,a","  217",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-22","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  280",",,a","  213",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-23","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  277",",,a","  214",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-24","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   24",",,a","  281",",,a","  218",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-25","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   20",",,a","  280",",,a","  214",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-26","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    2",",,a","  278",",,a","  229",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-27","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  283",",,a","  223",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-28","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  285",",,a","  220",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-29","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   18",",,a","  275",",,a","  232",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-06-30","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   14",",,a","  257",",,a","  234",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-01","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   24",",,a","  281",",,a","  235",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-02","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   56",",,a","  275",",,a","  236",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-03","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   32",",,a","  281",",,a","  232",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-04","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","   26",",,a","  281",",,a","  220",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-05","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  273",",,a","  229",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-06","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    4",",,a","  278",",,a","  215",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-07","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  275",",,a","  173",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-08","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  289",",,a","  171",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-09","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    4",",,a","  266",",,a","  230",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-10","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  274",",,a","  213",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-11","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  274",",,a","  206",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-12","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  276",",,a","  180",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-13","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  281",",,a","  220",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-14","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    0",",,a","  256",",,a","  191",",,a",,,,,,,,,,,,,,
"ASN00028008","2018-07-15","-12.785","143.3047","18.5","LOCKHART RIVER AIRPORT, AS","    2",",,a","  263",",,a","  217",",,a",,,,,,,,,,,,,,
