"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00144531","2018-07-29","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  167",",,7",,,,,"  272",",,7,0700",,,,,,,,
"USC00144531","2018-07-30","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-07-31","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,
"USC00144531","2018-08-01","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  139",",,7",,,,,"  167",",,7,0700",,,,,,,,
"USC00144531","2018-08-02","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  167",",,7",,,,,"  178",",,7,0700",,,,,,,,
"USC00144531","2018-08-03","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  178",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-08-04","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00144531","2018-08-05","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-08-06","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  378",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00144531","2018-08-07","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   66",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,
"USC00144531","2018-08-08","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00144531","2018-08-09","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,
"USC00144531","2018-08-10","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  178",",,7",,,,,"  178",",,7,0700",,,,,,,,
"USC00144531","2018-08-11","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  161",",,7",,,,,"  278",",,7,0700",,,,,,,,
"USC00144531","2018-08-12","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  172",",,7",,,,,"  256",",,7,0700",,,,,,,,
"USC00144531","2018-08-13","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-08-14","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   94",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,
"USC00144531","2018-08-15","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-08-16","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  194",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-08-17","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-08-18","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00144531","2018-08-19","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  318",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-08-20","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  172",",,7,0700",,,,,,,,
"USC00144531","2018-08-21","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  133",",,7",,,,,"  139",",,7,0700",,,,,,,,
"USC00144531","2018-08-22","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  133",",,7",,,,,"  167",",,7,0700",,,,,,,,
"USC00144531","2018-08-23","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  167",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-08-24","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  194",",,7",,,,,"  222",",,7,0700",,,,,,,,
"USC00144531","2018-08-25","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-08-26","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,,,
"USC00144531","2018-08-27","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,
"USC00144531","2018-08-28","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  389",",,7","  239",",,7",,,,,"  239",",,7,0700",,,,,,,,
"USC00144531","2018-08-29","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,
"USC00144531","2018-08-30","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  139",",,7",,,,,"  206",",,7,0700","    1",",,7",,,,,,
"USC00144531","2018-08-31","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,
"USC00144531","2018-09-01","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  394",",,7","  222",",,7",,,,,"  233",",,7,0700",,,,,,,,
"USC00144531","2018-09-02","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  114",",,7,0700","    0",",,7,0700","    0",",,7,0700","  372",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,
"USC00144531","2018-09-03","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  521",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-09-04","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00144531","2018-09-05","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   33",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-09-06","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-09-07","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  183",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-09-08","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,
"USC00144531","2018-09-09","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,
"USC00144531","2018-09-10","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  139",",,7",,,,,"  144",",,7,0700",,,,,,,,
"USC00144531","2018-09-11","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  144",",,7",,,,,"  150",",,7,0700",,,,,,,,
"USC00144531","2018-09-12","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  144",",,7",,,,,"  172",",,7,0700",,,,,,,,
"USC00144531","2018-09-13","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  172",",,7",,,,,"  200",",,7,0700",,,,,,,,
"USC00144531","2018-09-14","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-09-15","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-09-16","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,"  267",",,7,0700",,,,,,,,
"USC00144531","2018-09-17","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  206",",,7",,,,,"  206",",,7,0700",,,,,,,,
"USC00144531","2018-09-18","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00144531","2018-09-19","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  206",",,7",,,,,"  233",",,7,0700",,,,,,,,
"USC00144531","2018-09-20","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,
"USC00144531","2018-09-21","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  119",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  189",",,7",,,,,"  189",",,7,0700",,,,,,,,
"USC00144531","2018-09-22","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","   78",",,7",,,,,"   83",",,7,0700",,,,,,,,
"USC00144531","2018-09-23","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   78",",,7",,,,,"  194",",,7,0700",,,,,,,,
"USC00144531","2018-09-24","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,
"USC00144531","2018-09-25","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,
"USC00144531","2018-09-26","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","   78",",,7",,,,,"   89",",,7,0700",,,,,,,,
"USC00144531","2018-09-27","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","   83",",,7",,,,,"   83",",,7,0700",,,,,,,,
"USC00144531","2018-09-28","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","   83",",,7",,,,,"  106",",,7,0700",,,,,,,,
"USC00144531","2018-09-29","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   67",",,7",,,,,"   72",",,7,0700",,,,,,,,
"USC00144531","2018-09-30","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00144531","2018-10-01","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  106",",,7",,,,,"  111",",,7,0700","    1",",,7",,,,,,
"USC00144531","2018-10-02","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  100",",,7",,,,,"  128",",,7,0700","    1",",,7",,,,,,
"USC00144531","2018-10-03","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  128",",,7",,,,,"  211",",,7,0700",,,,,,,,
"USC00144531","2018-10-04","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  372",",,7","   94",",,7",,,,,"   94",",,7,0700",,,,,,,,
"USC00144531","2018-10-05","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   56",",,7",,,,,"   89",",,7,0700","    1",",,7",,,,,,
"USC00144531","2018-10-06","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  127",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","   67",",,7",,,,,"   67",",,7,0700",,,,,,,,
"USC00144531","2018-10-07","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  107",",,7,0700","    0",",,7,0700","    0",",,7,0700","   94",",,7","   61",",,7",,,,,"   78",",,7,0700",,,,,,,,
"USC00144531","2018-10-08","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  561",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   78",",,7",,,,,"  161",",,7,0700",,,,,,,,
"USC00144531","2018-10-09","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  361",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   78",",,7",,,,,"   78",",,7,0700",,,,,,,,
"USC00144531","2018-10-10","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  269",",,7,0700","    0",",,7,0700","    0",",,7,0700","   89",",,7","   33",",,7",,,,,"   39",",,7,0700",,,,,,,,
"USC00144531","2018-10-11","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","   28",",,7",,,,,"   28",",,7,0700",,,,,,,,
"USC00144531","2018-10-12","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","   72",",,7","   22",",,7",,,,,"   61",",,7,0700",,,,,,,,
"USC00144531","2018-10-13","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  144",",,7","   50",",,7",,,,,"   72",",,7,0700",,,,,,,,
"USC00144531","2018-10-14","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  132",",,7,0700","    0",",,7,0700","    0",",,7,0700","  189",",,7","   33",",,7",,,,,"   33",",,7,0700",,,,,,,,
"USC00144531","2018-10-15","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","   15",",,7,0700","   25",",,7,0700","   25",",,7,0700","   33",",,7","  -28",",,7",,,,,"  -28",",,7,0700",,,,,,,,
"USC00144531","2018-10-16","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00144531","2018-10-17","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","  -33",",,7",,,,,"  128",",,7,0700",,,,,,,,
"USC00144531","2018-10-18","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  206",",,7","   72",",,7",,,,,"   83",",,7,0700",,,,,,,,
"USC00144531","2018-10-19","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   83",",,7",,,,,"  106",",,7,0700",,,,,,,,
"USC00144531","2018-10-20","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","   50",",,7",,,,,"   56",",,7,0700",,,,,,,,
"USC00144531","2018-10-21","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","   44",",,7",,,,,"   72",",,7,0700",,,,,,,,
"USC00144531","2018-10-22","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  244",",,7","   67",",,7",,,,,"   83",",,7,0700",,,,,,,,
"USC00144531","2018-10-23","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00144531","2018-10-24","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","   67",",,7",,,,,"   89",",,7,0700",,,,,,,,
"USC00144531","2018-10-25","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  102",",,7,0700","    0",",,7,0700","    0",",,7,0700","  161",",,7","   72",",,7",,,,,"   78",",,7,0700",,,,,,,,
"USC00144531","2018-10-26","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","  130",",,7,0700","    0",",,7,0700","    0",",,7,0700","  106",",,7","   39",",,7",,,,,"   44",",,7,0700",,,,,,,,
"USC00144531","2018-10-27","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,
"USC00144531","2018-10-28","38.19234","-99.09686","618.7","LARNED NUMBER 2, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","   44",",,7",,,,,"   94",",,7,0700",,,,,,,,
