"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA001072692","2017-06-26","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    4",",,C","    0",",,C","    0",",,C","  115",",,C","   55",",,C",,,,,"   85",",,C"
"CA001072692","2017-06-27","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  150",",,C","   40",",,C",,,,,"   95",",,C"
"CA001072692","2017-06-28","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   50",",,C",,,,,"  135",",,C"
"CA001072692","2017-06-29","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","   85",",,C",,,,,"  143",",,C"
"CA001072692","2017-06-30","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   85",",,C",,,,,"  153",",,C"
"CA001072692","2017-07-01","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  180",",,C","   70",",,C",,,,,"  125",",,C"
"CA001072692","2017-07-02","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  120",",,C","   85",",,C",,,,,"  103",",,C"
"CA001072692","2017-07-03","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","   10",",,C","    0",",,C","    0",",,C","  135",",,C","   30",",,C",,,,,"   83",",,C"
"CA001072692","2017-07-04","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    2",",,C","    0",",,C","    0",",,C","  160",",,C","   35",",,C",,,,,"   98",",,C"
"CA001072692","2017-07-05","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   15",",,C",,,,,"  113",",,C"
"CA001072692","2017-07-06","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","   60",",,C",,,,,"  155",",,C"
"CA001072692","2017-07-07","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  235",",,C","  110",",,C",,,,,"  173",",,C"
"CA001072692","2017-07-08","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   50",",,C",,,,,"  105",",,C"
"CA001072692","2017-07-09","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    2",",,C","    0",",,C","    0",",,C","  130",",,C","   90",",,C",,,,,"  110",",,C"
"CA001072692","2017-07-10","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  155",",,C","   15",",,C",,,,,"   85",",,C"
"CA001072692","2017-07-11","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","   12",",,C","    0",",,C","    0",",,C","  135",",,C","   30",",,C",,,,,"   83",",,C"
"CA001072692","2017-07-12","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","   46",",,C","    0",",,C","    0",",,C","  150",",,C","   70",",,C",,,,,"  110",",,C"
"CA001072692","2017-07-13","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","   52",",,C","    0",",,C","    0",",,C","  145",",,C","   65",",,C",,,,,"  105",",,C"
"CA001072692","2017-07-14","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  145",",,C","   55",",,C",,,,,"  100",",,C"
"CA001072692","2017-07-15","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  115",",,C","   45",",,C",,,,,"   80",",,C"
"CA001072692","2017-07-16","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","  134",",,C","    0",",,C","    0",",,C","  130",",,C","   30",",,C",,,,,"   80",",,C"
"CA001072692","2017-07-17","54.2","-126.2833","1280.0","EQUITY SILVER, BC CA","    0",",,C","    0",",,C","    0",",,C","  160",",,C","   25",",,C",,,,,"   93",",,C"
