"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00137203","2018-04-02","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   -2",",,E"," -206",",,E"
"SWE00137203","2018-04-03","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  -14",",,E"," -255",",,E"
"SWE00137203","2018-04-04","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  -23",",,E"," -188",",,E"
"SWE00137203","2018-04-05","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   30",",,E","  -67",",,E"
"SWE00137203","2018-04-06","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","    1",",,E","  -28",",,E"
"SWE00137203","2018-04-07","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","    2",",,E","  -63",",,E"
"SWE00137203","2018-04-08","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   14",",,E"," -238",",,E"
"SWE00137203","2018-04-09","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   -7",",,E","  -62",",,E"
"SWE00137203","2018-04-10","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   23",",,E"," -228",",,E"
"SWE00137203","2018-04-11","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   31",",,E"," -238",",,E"
"SWE00137203","2018-04-12","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   76",",,E"," -213",",,E"
"SWE00137203","2018-04-13","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   90",",,E"," -158",",,E"
"SWE00137203","2018-04-14","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   78",",,E"," -149",",,E"
"SWE00137203","2018-04-15","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   92",",,E"," -145",",,E"
"SWE00137203","2018-04-16","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   94",",,E"," -116",",,E"
"SWE00137203","2018-04-17","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  114",",,E","  -85",",,E"
"SWE00137203","2018-04-18","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   84",",,E","  -86",",,E"
"SWE00137203","2018-04-19","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   93",",,E","   12",",,E"
"SWE00137203","2018-04-20","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   65",",,E","   10",",,E"
"SWE00137203","2018-04-21","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   42",",,E","    8",",,E"
"SWE00137203","2018-04-22","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   57",",,E","   10",",,E"
"SWE00137203","2018-04-23","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   48",",,E","  -38",",,E"
"SWE00137203","2018-04-24","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   31",",,E","    4",",,E"
"SWE00137203","2018-04-25","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   36",",,E","    9",",,E"
"SWE00137203","2018-04-26","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   31",",,E","    6",",,E"
"SWE00137203","2018-04-27","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   57",",,E","  -14",",,E"
"SWE00137203","2018-04-28","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   55",",,E","   -3",",,E"
"SWE00137203","2018-04-29","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   44",",,E","  -25",",,E"
"SWE00137203","2018-04-30","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   23",",,E","  -19",",,E"
"SWE00137203","2018-05-01","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   41",",,E","  -61",",,E"
"SWE00137203","2018-05-02","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   53",",,E","   17",",,E"
"SWE00137203","2018-05-03","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   72",",,E","   16",",,E"
"SWE00137203","2018-05-04","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   88",",,E","   20",",,E"
"SWE00137203","2018-05-05","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   82",",,E","   16",",,E"
"SWE00137203","2018-05-06","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   81",",,E","   35",",,E"
"SWE00137203","2018-05-07","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   66",",,E","  -12",",,E"
"SWE00137203","2018-05-08","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  119",",,E","  -21",",,E"
"SWE00137203","2018-05-09","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  181",",,E","   39",",,E"
"SWE00137203","2018-05-10","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  186",",,E","  -11",",,E"
"SWE00137203","2018-05-11","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  165",",,E","   44",",,E"
"SWE00137203","2018-05-12","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  115",",,E","   30",",,E"
"SWE00137203","2018-05-13","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  176",",,E","   42",",,E"
"SWE00137203","2018-05-14","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  205",",,E","   46",",,E"
"SWE00137203","2018-05-15","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  214",",,E","   30",",,E"
"SWE00137203","2018-05-16","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  184",",,E","   27",",,E"
"SWE00137203","2018-05-17","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   95",",,E","   -6",",,E"
"SWE00137203","2018-05-18","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  100",",,E","   17",",,E"
"SWE00137203","2018-05-19","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   97",",,E","  -18",",,E"
"SWE00137203","2018-05-20","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  172",",,E","   53",",,E"
"SWE00137203","2018-05-21","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  127",",,E","   92",",,E"
"SWE00137203","2018-05-22","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  154",",,E","    7",",,E"
"SWE00137203","2018-05-23","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  116",",,E","  -11",",,E"
"SWE00137203","2018-05-24","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  188",",,E","  -18",",,E"
"SWE00137203","2018-05-25","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  178",",,E","    9",",,E"
"SWE00137203","2018-05-26","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  126",",,E","   31",",,E"
"SWE00137203","2018-05-27","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  171",",,E","    2",",,E"
"SWE00137203","2018-05-28","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  239",",,E","   59",",,E"
"SWE00137203","2018-05-29","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  171",",,E","   54",",,E"
"SWE00137203","2018-05-30","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  179",",,E","   25",",,E"
"SWE00137203","2018-05-31","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  245",",,E","   23",",,E"
"SWE00137203","2018-06-01","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  193",",,E","   58",",,E"
"SWE00137203","2018-06-02","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  123",",,E","   51",",,E"
"SWE00137203","2018-06-03","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   87",",,E","   55",",,E"
"SWE00137203","2018-06-04","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   68",",,E","    8",",,E"
"SWE00137203","2018-06-05","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   73",",,E","    6",",,E"
"SWE00137203","2018-06-06","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   88",",,E","   11",",,E"
"SWE00137203","2018-06-07","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   86",",,E","   17",",,E"
"SWE00137203","2018-06-08","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   99",",,E","   -2",",,E"
"SWE00137203","2018-06-09","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  138",",,E","   53",",,E"
"SWE00137203","2018-06-10","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  140",",,E","   10",",,E"
"SWE00137203","2018-06-11","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  109",",,E","   57",",,E"
"SWE00137203","2018-06-12","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","   99",",,E","   31",",,E"
"SWE00137203","2018-06-13","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  114",",,E","   36",",,E"
"SWE00137203","2018-06-14","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  138",",,E","   45",",,E"
"SWE00137203","2018-06-15","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  118",",,E","   57",",,E"
"SWE00137203","2018-06-16","65.8078","15.0853","458.0","HEMAVAN FLYGPLATS, SW","  127",",,E","   54",",,E"
