"KZ000036859","2018-06-28","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  354",",,S","  167",",,S","  272","H,,S"
"KZ000036859","2018-06-29","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  352",",,S",,,"  265","H,,S"
"KZ000036859","2018-06-30","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  344",",,S","  171",",,S","  268","H,,S"
"KZ000036859","2018-07-01","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  347",",,S","  191",",,S","  261","H,,S"
"KZ000036859","2018-07-02","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  320",",,S","  180",",,S","  229","H,,S"
"KZ000036859","2018-07-03","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  259",",,S",,,"  212","H,,S"
"KZ000036859","2018-07-04","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  285",",,S","  164",",,S","  229","H,,S"
"KZ000036859","2018-07-05","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  306",",,S","  175",",,S","  242","H,,S"
"KZ000036859","2018-07-06","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  335",",,S","  183",",,S","  265","H,,S"
"KZ000036859","2018-07-07","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  346",",,S","  188",",,S","  279","H,,S"
"KZ000036859","2018-07-08","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,,,"  213",",,S","  289","H,,S"
"KZ000036859","2018-07-09","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  365",",,S","  200",",,S","  287","H,,S"
"KZ000036859","2018-07-10","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  367",",,S","  202",",,S","  295","H,,S"
"KZ000036859","2018-07-11","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,,,,,"  261","H,,S"
"KZ000036859","2018-07-12","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  288",",,S",,,"  238","H,,S"
"KZ000036859","2018-07-13","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  289",",,S","  177",",,S","  220","H,,S"
"KZ000036859","2018-07-14","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  304",",,S","  170",",,S","  231","H,,S"
"KZ000036859","2018-07-15","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  305",",,S","  190",",,S","  251","H,,S"
"KZ000036859","2018-07-16","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  270",",,S",,,"  221","H,,S"
"KZ000036859","2018-07-17","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  296",",,S",,,"  238","H,,S"
"KZ000036859","2018-07-18","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  308",",,S","  160",",,S","  243","H,,S"
"KZ000036859","2018-07-19","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  322",",,S","  174",",,S","  247","H,,S"
"KZ000036859","2018-07-20","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  340",",,S",,,"  258","H,,S"
"KZ000036859","2018-07-21","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  335",",,S","  175",",,S","  259","H,,S"
"KZ000036859","2018-07-22","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  350",",,S","  176",",,S","  271","H,,S"
"KZ000036859","2018-07-23","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  368",",,S",,,"  279","H,,S"
"KZ000036859","2018-07-24","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  256",",,S",,,"  198","H,,S"
"KZ000036859","2018-07-25","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  280",",,S","  127",",,S","  212","H,,S"
"KZ000036859","2018-07-26","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  296",",,S","  152",",,S","  223","H,,S"
"KZ000036859","2018-07-27","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  304",",,S","  147",",,S","  228","H,,S"
"KZ000036859","2018-07-28","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  311",",,S","  144",",,S","  241","H,,S"
"KZ000036859","2018-07-29","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  340",",,S","  167",",,S","  251","H,,S"
"KZ000036859","2018-07-30","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  305",",,S","  188",",,S","  244","H,,S"
"KZ000036859","2018-07-31","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  321",",,S",,,"  248","H,,S"
"KZ000036859","2018-08-01","44.1667","80.0667","645.0","ZHARKENT, KZ",,,,,"  326",",,S","  167",",,S","  260","H,,S"
