"USC00192807","2018-07-06","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","   18",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-07","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","   56",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-08","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-09","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-10","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-11","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    3",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-12","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-13","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-14","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    0",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-15","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","   15",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-16","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    5",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00192807","2018-07-17","42.6168","-71.8017","202.7","FITCHBURG COOP, MA US","    8",",,7,0830","    0",",,7,0830","    0",",,7,0830",,,,,,,,,,,,,,,,,,,,,,,,,,
