"USC00087025","2018-04-17","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  228",",,7","   56",",,7",,,,,"  228",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-18","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","   83",",,7",,,,,"  278",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-19","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,"  267",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-20","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  272",",,7","  139",",,7",,,,,"  233",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-21","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,"  261",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-22","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,"  283",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-23","30.09861","-83.57417","13.7","PERRY, FL US","  203",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  206",",,7",,,,,"  267",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-24","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,"  233",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-25","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  267",",,7","  133",",,7",,,,,"  256",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-26","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,"  244",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-27","30.09861","-83.57417","13.7","PERRY, FL US","    5",",,7,1400","    0",",,7","    0",",,7","  244",",,7","  167",",,7",,,,,"  244",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-28","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  261",",,7","  111",",,7",,,,,"  261",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-29","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  144",",,7",,,,,"  283",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-04-30","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  156",",,7",,,,,"  272",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-05-01","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  278",",,7","  128",",,7",,,,,"  278",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-05-02","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,"  283",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-05-03","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,"  278",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-05-04","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  300",",,7","  128",",,7",,,,,"  283",",,7,1400",,,,,,,,,,,,
"USC00087025","2018-05-05","30.09861","-83.57417","13.7","PERRY, FL US","    0",",,7,1400","    0",",,7","    0",",,7","  289",",,7","  144",",,7",,,,,"  289",",,7,1400",,,,,,,,,,,,
