"USW00023081","2018-07-05","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","   53",",,W,2400",,,,,"  306",",,W","  144",",,W","   30",",,W",,," 1102",",,W",,,,,,,"   70",",,W","  120",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-06","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","    0",",,W,2400",,,,,"  311",",,W","  133",",,W","   34",",,W",,," 1405",",,W",,,,,,,"   70",",,W","   50",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-07","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","    0",",,W,2400",,,,,"  344",",,W","  139",",,W","   40",",,W",,," 1455",",,W",,,,,,,"  200",",,W","  290",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-08","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","   41",",,W,2400",,,,,"  333",",,W","  150",",,W","   22",",,W",,," 1733",",,W",,,,,,,"   50",",,W","   60",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-09","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","   15",",,W,2400",,,,,"  300",",,W","  128",",,W","   24",",,W",,," 1455",",,W",,,,,,,"   30",",,W","   20",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-10","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","    0",",,W,2400",,,,,"  278",",,W","  117",",,W","   26",",,W",,," 1551",",,W",,,,,,,"  190",",,W","  200",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-11","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","    0",",,W,2400",,,,,"  300",",,W","   89",",,W","   32",",,W",,," 1512",",,W",,,,,,,"  160",",,W","  150",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-12","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","   20",",,W,2400",,,,,"  294",",,W","  111",",,W","   25",",,W",,," 1509",",,W",,,,,,,"   60",",,W","   60",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-13","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","  165",",,W,2400",,,,,"  300",",,W","  139",",,W","   28",",,W",,," 1735",",,W",,,,,,,"   40",",,W","   40",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023081","2018-07-14","35.5144","-108.794","1972.4","GALLUP MUNICIPAL AIRPORT, NM US","    0",",,W,2400",,,,,"  261",",,W","  139",",,W","   28",",,W",,," 1612",",,W",,,,,,,"  160",",,W","  170",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
