"USW00093084","2018-07-04","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  400",",,W","  261",",,W","   51",",,W",,,,,,,,,"  270",",,W","  290",",,W","   94",",,W","  134",",,W",,,,,,,,
"USW00093084","2018-07-05","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  411",",,W","  250",",,W","   56",",,W",,,,,,,,,"   60",",,W","  160",",,W","  116",",,W","  165",",,W",,,,,,,,
"USW00093084","2018-07-06","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  378",",,W","  267",",,W","   69",",,W",,,,,,,,,"  140",",,W","  140",",,W","  134",",,W","  179",",,W",,,,,,,,
"USW00093084","2018-07-07","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    3",",,W","    0",",,W",,,"  383",",,W","  250",",,W","   46",",,W",,,,,,,,,"   50",",,W","   40",",,W","  103",",,W","  148",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-08","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    3",",,W","    0",",,W",,,"  394",",,W","  244",",,W","   32",",,W",,,,,,,,,"  360",",,W","  360",",,W","  170",",,W","  206",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-09","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  356",",,W","  256",",,W","   55",",,W",,,,,,,,,"   90",",,W","  100",",,W","  125",",,W","  161",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-10","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0","T,,W","    0",",,W",,,"  317",",,W","  222",",,W","   44",",,W",,,,,,,,,"   80",",,W","  100",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00093084","2018-07-11","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","  117",",,W","    0",",,W",,,"  322",",,W","  211",",,W","   31",",,W",,,,,,,,,"   40",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-12","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","   33",",,W","    0",",,W",,,"  344",",,W","  211",",,W","   31",",,W",,,,,,,,,"  290",",,W","  290",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00093084","2018-07-13","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  361",",,W","  211",",,W","   30",",,W",,,,,,,,,"   40",",,W","   30",",,W","  103",",,W","  130",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-14","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    8",",,W","    0",",,W",,,"  333",",,W","  222",",,W","   30",",,W",,,,,,,,,"  290",",,W","  310",",,W","  112",",,W","  143",",,W",,,,,"    1",",,W",,
"USW00093084","2018-07-15","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  344",",,W","  211",",,W","   46",",,W",,,,,,,,,"  310",",,W","  280",",,W","   98",",,W","  121",",,W",,,,,,,,
"USW00093084","2018-07-16","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","   51",",,W","    0",",,W",,,"  356",",,W","  206",",,W","   25",",,W",,,,,,,,,"   80",",,W","   90",",,W","  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,
"USW00093084","2018-07-17","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  367",",,W","  194",",,W","   30",",,W",,,,,,,,,"  150",",,W","  130",",,W","   81",",,W","  112",",,W",,,,,,,,
"USW00093084","2018-07-18","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  383",",,W","  228",",,W","   38",",,W",,,,,,,,,"  320",",,W","  320",",,W","  112",",,W","  139",",,W",,,,,,,"    1",",,W"
"USW00093084","2018-07-20","32.85472","-109.63528","968.0","SAFFORD MUNICIPAL AIRPORT, AZ US","    0",",,W","    0",",,W",,,"  411",",,W","  228",",,W","   36",",,W",,,,,,,,,"  270",",,W","  270",",,W","  134",",,W","  161",",,W",,,,,"    1",",,W",,
