"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CA006151689","2018-06-10","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","  130",",,C",,,,,"  170",",,C"
"CA006151689","2018-06-11","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  220",",,C","   90",",,C",,,,,"  155",",,C"
"CA006151689","2018-06-12","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   46",",,C","    0",",,C","    0",",,C","  240",",,C","   80",",,C",,,,,"  160",",,C"
"CA006151689","2018-06-13","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   96",",,C","    0",",,C","    0",",,C","  225",",,C","  160",",,C",,,,,"  193",",,C"
"CA006151689","2018-06-14","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  140",",,C",,,,,"  190",",,C"
"CA006151689","2018-06-15","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  230",",,C","   90",",,C",,,,,"  160",",,C"
"CA006151689","2018-06-16","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  100",",,C",,,,,"  175",",,C"
"CA006151689","2018-06-17","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  265",",,C","  120",",,C",,,,,"  193",",,C"
"CA006151689","2018-06-18","43.9667","-78.1833","79.0","COBOURG STP, ON CA","  124",",,C","    0",",,C","    0",",,C","  260",",,C","  130",",,C",,,,,"  195",",,C"
"CA006151689","2018-06-19","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  250",",,C","  160",",,C",,,,,"  205",",,C"
"CA006151689","2018-06-20","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  200",",,C","  170",",,C",,,,,"  185",",,C"
"CA006151689","2018-06-21","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  210",",,C","   90",",,C",,,,,"  150",",,C"
"CA006151689","2018-06-22","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   14",",,C","    0",",,C","    0",",,C","  230",",,C","  140",",,C",,,,,"  185",",,C"
"CA006151689","2018-06-23","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   12",",,C","    0",",,C","    0",",,C","  220",",,C","  170",",,C",,,,,"  195",",,C"
"CA006151689","2018-06-24","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   50",",,C","    0",",,C","    0",",,C","  220",",,C","  160",",,C",,,,,"  190",",,C"
"CA006151689","2018-06-25","43.9667","-78.1833","79.0","COBOURG STP, ON CA","    0",",,C","    0",",,C","    0",",,C","  240",",,C","  130",",,C",,,,,"  185",",,C"
"CA006151689","2018-06-26","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   30",",,C","    0",",,C","    0",",,C","  230",",,C","   80",",,C",,,,,"  155",",,C"
"CA006151689","2018-06-27","43.9667","-78.1833","79.0","COBOURG STP, ON CA","  100",",,C","    0",",,C","    0",",,C","  210",",,C","  170",",,C",,,,,"  190",",,C"
"CA006151689","2018-06-28","43.9667","-78.1833","79.0","COBOURG STP, ON CA","   10",",,C","    0",",,C","    0",",,C","  250",",,C","  180",",,C",,,,,"  215",",,C"
