"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00043109","2018-07-29","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  252",",,a","  151",",,a",,,,,,,,,,,,,"  153","H,,S"
"ASN00043109","2018-07-30","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  193",",,a","   54",",,a",,,,,,,,,,,,,"   97","H,,S"
"ASN00043109","2018-07-31","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  222",",,a","    8",",,a",,,,,,,,,,,,,"  112","H,,S"
"ASN00043109","2018-08-01","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  228",",,a","   15",",,a",,,,,,,,,,,,,"  123","H,,S"
"ASN00043109","2018-08-02","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  238",",,a","   27",",,a",,,,,,,,,,,,,"  158","H,,S"
"ASN00043109","2018-08-03","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  250",",,a","   79",",,a",,,,,,,,,,,,,"  167","H,,S"
"ASN00043109","2018-08-04","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  207",",,a","   49",",,a",,,,,,,,,,,,,"  114","H,,S"
"ASN00043109","2018-08-05","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  290",",,a","   34",",,a",,,,,,,,,,,,,"  212","H,,S"
"ASN00043109","2018-08-06","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   10",",,a","  209",",,a","  147",",,a",,,,,,,,,,,,,"  109","H,,S"
"ASN00043109","2018-08-07","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  197",",,a","   22",",,a",,,,,,,,,,,,,"  101","H,,S"
"ASN00043109","2018-08-08","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  208",",,a","   13",",,a",,,,,,,,,,,,,"  119","H,,S"
"ASN00043109","2018-08-09","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  208",",,a","   16",",,a",,,,,,,,,,,,,"  110","H,,S"
"ASN00043109","2018-08-10","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  237",",,a","   10",",,a",,,,,,,,,,,,,"  161","H,,S"
"ASN00043109","2018-08-11","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  267",",,a","  101",",,a",,,,,,,,,,,,,"  167","H,,S"
"ASN00043109","2018-08-12","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  175",",,a","   76",",,a",,,,,,,,,,,,,"   89","H,,S"
"ASN00043109","2018-08-13","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  185",",,a","    1",",,a",,,,,,,,,,,,,"  104","H,,S"
"ASN00043109","2018-08-14","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  215",",,a","    8",",,a",,,,,,,,,,,,,"  108","H,,S"
"ASN00043109","2018-08-15","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  261",",,a","   12",",,a",,,,,,,,,,,,,"  147","H,,S"
"ASN00043109","2018-08-16","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  267",",,a","   49",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00043109","2018-08-17","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  249",",,a","   58",",,a",,,,,,,,,,,,,"  146","H,,S"
"ASN00043109","2018-08-18","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  254",",,a","   38",",,a",,,,,,,,,,,,,"  158","H,,S"
"ASN00043109","2018-08-19","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  182",",,a","   58",",,a",,,,,,,,,,,,,"  109","H,,S"
"ASN00043109","2018-08-20","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  178",",,a","   24",",,a",,,,,,,,,,,,,"   91","H,,S"
"ASN00043109","2018-08-21","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  199",",,a","   15",",,a",,,,,,,,,,,,,"   99","H,,S"
"ASN00043109","2018-08-22","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  210",",,a","   -1",",,a",,,,,,,,,,,,,"  107","H,,S"
"ASN00043109","2018-08-23","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  245",",,a","    3",",,a",,,,,,,,,,,,,"  149","H,,S"
"ASN00043109","2018-08-24","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  273",",,a","   58",",,a",,,,,,,,,,,,,"  186","H,,S"
"ASN00043109","2018-08-25","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   52",",,a","  148",",,a","  129",",,a",,,,,,,,,,,,,"  124","H,,S"
"ASN00043109","2018-08-26","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","  348",",,a","  182",",,a","   94",",,a",,,,,,,,,,,,,"  132","H,,S"
"ASN00043109","2018-08-27","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  213",",,a","   76",",,a",,,,,,,,,,,,,"  133","H,,S"
"ASN00043109","2018-08-28","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  215",",,a","   51",",,a",,,,,,,,,,,,,"  129","H,,S"
"ASN00043109","2018-08-29","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a",,,"   50",",,a",,,,,,,,,,,,,"  122","H,,S"
"ASN00043109","2018-08-30","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  234",",,a","   39",",,a",,,,,,,,,,,,,"  178","H,,S"
"ASN00043109","2018-08-31","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  281",",,a","  129",",,a",,,,,,,,,,,,,"  173","H,,S"
"ASN00043109","2018-09-01","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    4",",,a","  236",",,a","  120",",,a",,,,,,,,,,,,,"  151","H,,S"
"ASN00043109","2018-09-02","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  237",",,a","   72",",,a",,,,,,,,,,,,,"  155","H,,S"
"ASN00043109","2018-09-03","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  226",",,a","   87",",,a",,,,,,,,,,,,,"  159","H,,S"
"ASN00043109","2018-09-04","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  202",",,a","  123",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00043109","2018-09-05","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  237",",,a","  125",",,a",,,,,,,,,,,,,"  189","H,,S"
"ASN00043109","2018-09-06","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    6",",,a","  272",",,a","  144",",,a",,,,,,,,,,,,,"  215","H,,S"
"ASN00043109","2018-09-07","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  284",",,a","  172",",,a",,,,,,,,,,,,,"  197","H,,S"
"ASN00043109","2018-09-08","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  254",",,a","  118",",,a",,,,,,,,,,,,,"  169","H,,S"
"ASN00043109","2018-09-09","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  229",",,a","   61",",,a",,,,,,,,,,,,,"  145","H,,S"
"ASN00043109","2018-09-10","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  258",",,a","   70",",,a",,,,,,,,,,,,,"  170","H,,S"
"ASN00043109","2018-09-11","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  271",",,a","   76",",,a",,,,,,,,,,,,,"  205","H,,S"
"ASN00043109","2018-09-12","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  291",",,a","  155",",,a",,,,,,,,,,,,,"  214","H,,S"
"ASN00043109","2018-09-13","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  319",",,a","  143",",,a",,,,,,,,,,,,,"  215","H,,S"
"ASN00043109","2018-09-14","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  324",",,a","  106",",,a",,,,,,,,,,,,,"  238","H,,S"
"ASN00043109","2018-09-15","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  333",",,a","  169",",,a",,,,,,,,,,,,,"  276","H,,S"
"ASN00043109","2018-09-16","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  190",",,a","  110",",,a",,,,,,,,,,,,,"  114","H,,S"
"ASN00043109","2018-09-17","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  235",",,a","   26",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-09-18","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  285",",,a","   82",",,a",,,,,,,,,,,,,"  203","H,,S"
"ASN00043109","2018-09-19","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  323",",,a","  177",",,a",,,,,,,,,,,,,"  213","H,,S"
"ASN00043109","2018-09-20","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  223",",,a","  111",",,a",,,,,,,,,,,,,"  158","H,,S"
"ASN00043109","2018-09-21","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  250",",,a","   66",",,a",,,,,,,,,,,,,"  154","H,,S"
"ASN00043109","2018-09-22","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  266",",,a","   61",",,a",,,,,,,,,,,,,"  195","H,,S"
"ASN00043109","2018-09-23","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  290",",,a","   88",",,a",,,,,,,,,,,,,"  187","H,,S"
"ASN00043109","2018-09-24","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  283",",,a","   83",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-09-25","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  281",",,a","  145",",,a",,,,,,,,,,,,,"  201","H,,S"
"ASN00043109","2018-09-26","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  301",",,a","  133",",,a",,,,,,,,,,,,,"  199","H,,S"
"ASN00043109","2018-09-27","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  301",",,a","  100",",,a",,,,,,,,,,,,,"  219","H,,S"
"ASN00043109","2018-09-28","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  329",",,a","  145",",,a",,,,,,,,,,,,,"  238","H,,S"
"ASN00043109","2018-09-29","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  312",",,a","  149",",,a",,,,,,,,,,,,,"  214","H,,S"
"ASN00043109","2018-09-30","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  268",",,a","  130",",,a",,,,,,,,,,,,,"  178","H,,S"
"ASN00043109","2018-10-01","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  280",",,a","   86",",,a",,,,,,,,,,,,,"  208","H,,S"
"ASN00043109","2018-10-02","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  301",",,a","  148",",,a",,,,,,,,,,,,,"  224","H,,S"
"ASN00043109","2018-10-03","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  312",",,a","  170",",,a",,,,,,,,,,,,,"  241","H,,S"
"ASN00043109","2018-10-04","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  216",",,a","  181",",,a",,,,,,,,,,,,,"  163","H,,S"
"ASN00043109","2018-10-05","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  242",",,a","  136",",,a",,,,,,,,,,,,,"  175","H,,S"
"ASN00043109","2018-10-06","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  258",",,a","  129",",,a",,,,,,,,,,,,,"  189","H,,S"
"ASN00043109","2018-10-07","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  279",",,a","  126",",,a",,,,,,,,,,,,,"  205","H,,S"
"ASN00043109","2018-10-08","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  298",",,a","  118",",,a",,,,,,,,,,,,,"  212","H,,S"
"ASN00043109","2018-10-09","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  324",",,a","  131",",,a",,,,,,,,,,,,,"  241","H,,S"
"ASN00043109","2018-10-10","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  339",",,a","  172",",,a",,,,,,,,,,,,,"  238","H,,S"
"ASN00043109","2018-10-11","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  317",",,a","  142",",,a",,,,,,,,,,,,,"  224","H,,S"
"ASN00043109","2018-10-12","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  204",",,a","  174",",,a",,,,,,,,,,,,,"  162","H,,S"
"ASN00043109","2018-10-13","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   68",",,a","  176",",,a","  141",",,a",,,,,,,,,,,,,"  164","H,,S"
"ASN00043109","2018-10-14","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   16",",,a","  247",",,a","  152",",,a",,,,,,,,,,,,,"  195","H,,S"
"ASN00043109","2018-10-15","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  291",",,a","  133",",,a",,,,,,,,,,,,,"  230","H,,S"
"ASN00043109","2018-10-16","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  294",",,a","  166",",,a",,,,,,,,,,,,,"  243","H,,S"
"ASN00043109","2018-10-17","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    4",",,a",,,"  192",",,a",,,,,,,,,,,,,"  226","H,,S"
"ASN00043109","2018-10-18","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  312",",,a","  183",",,a",,,,,,,,,,,,,"  239","H,,S"
"ASN00043109","2018-10-19","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   74",",,a","  314",",,a","  169",",,a",,,,,,,,,,,,,"  271","H,,S"
"ASN00043109","2018-10-20","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  343",",,a","  210",",,a",,,,,,,,,,,,,"  231","H,,S"
"ASN00043109","2018-10-21","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   24",",,a","  287",",,a","  169",",,a",,,,,,,,,,,,,"  224","H,,S"
"ASN00043109","2018-10-22","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  310",",,a","  140",",,a",,,,,,,,,,,,,"  240","H,,S"
"ASN00043109","2018-10-23","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  338",",,a","  177",",,a",,,,,,,,,,,,,"  257","H,,S"
"ASN00043109","2018-10-24","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  365",",,a","  190",",,a",,,,,,,,,,,,,"  269","H,,S"
"ASN00043109","2018-10-25","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  382",",,a","  181",",,a",,,,,,,,,,,,,"  277","H,,S"
"ASN00043109","2018-10-26","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  349",",,a","  162",",,a",,,,,,,,,,,,,"  249","H,,S"
"ASN00043109","2018-10-27","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  367",",,a","  138",",,a",,,,,,,,,,,,,"  268","H,,S"
"ASN00043109","2018-10-28","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  331",",,a","  182",",,a",,,,,,,,,,,,,"  230","H,,S"
"ASN00043109","2018-10-29","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  326",",,a","  168",",,a",,,,,,,,,,,,,"  254","H,,S"
"ASN00043109","2018-10-30","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  322",",,a","  201",",,a",,,,,,,,,,,,,"  264","H,,S"
"ASN00043109","2018-10-31","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  329",",,a","  215",",,a",,,,,,,,,,,,,"  263","H,,S"
"ASN00043109","2018-11-01","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  351",",,a","  205",",,a",,,,,,,,,,,,,"  277","H,,S"
"ASN00043109","2018-11-02","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  349",",,a","  213",",,a",,,,,,,,,,,,,"  281","H,,S"
"ASN00043109","2018-11-03","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  384",",,a","  227",",,a",,,,,,,,,,,,,"  298","H,,S"
"ASN00043109","2018-11-04","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  403",",,a","  222",",,a",,,,,,,,,,,,,"  310","H,,S"
"ASN00043109","2018-11-05","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  426",",,a","  205",",,a",,,,,,,,,,,,,"  347","H,,S"
"ASN00043109","2018-11-06","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  431",",,a","  286",",,a",,,,,,,,,,,,,"  341","H,,S"
"ASN00043109","2018-11-07","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  387",",,a","  271",",,a",,,,,,,,,,,,,"  202","H,,S"
"ASN00043109","2018-11-08","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","  198",",,a","  229",",,a","  132",",,a",,,,,,,,,,,,,"  168","H,,S"
"ASN00043109","2018-11-09","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  274",",,a","   97",",,a",,,,,,,,,,,,,"  212","H,,S"
"ASN00043109","2018-11-10","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  297",",,a","  164",",,a",,,,,,,,,,,,,"  233","H,,S"
"ASN00043109","2018-11-11","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  322",",,a","  160",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00043109","2018-11-12","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  322",",,a","  193",",,a",,,,,,,,,,,,,"  257","H,,S"
"ASN00043109","2018-11-13","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  330",",,a","  198",",,a",,,,,,,,,,,,,"  265","H,,S"
"ASN00043109","2018-11-14","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  311",",,a","  223",",,a",,,,,,,,,,,,,"  232","H,,S"
"ASN00043109","2018-11-15","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    8",",,a","  349",",,a","  174",",,a",,,,,,,,,,,,,"  279","H,,S"
"ASN00043109","2018-11-16","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  366",",,a","  190",",,a",,,,,,,,,,,,,"  319","H,,S"
"ASN00043109","2018-11-17","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  358",",,a","  174",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-18","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS",,,"  350",",,a","  206",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-19","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   58",",,a","  307",",,a","  193",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-20","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  340",",,a","  213",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-21","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   30",",,a","  250",",,a","  221",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-22","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","  392",",,a","  264",",,a","  192",",,a",,,,,,,,,,,,,,
"ASN00043109","2018-11-23","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  261",",,a","  115",",,a",,,,,,,,,,,,,"  195","H,,S"
"ASN00043109","2018-11-24","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  276",",,a","  118",",,a",,,,,,,,,,,,,"  218","H,,S"
"ASN00043109","2018-11-25","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    2",",,a","  312",",,a","  154",",,a",,,,,,,,,,,,,"  241","H,,S"
"ASN00043109","2018-11-26","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  319",",,a","  158",",,a",,,,,,,,,,,,,"  251","H,,S"
"ASN00043109","2018-11-27","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  374",",,a","  189",",,a",,,,,,,,,,,,,"  273","H,,S"
"ASN00043109","2018-11-28","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","   36",",,a","  283",",,a","  205",",,a",,,,,,,,,,,,,"  221","H,,S"
"ASN00043109","2018-11-29","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  307",",,a","  156",",,a",,,,,,,,,,,,,"  238","H,,S"
"ASN00043109","2018-11-30","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  336",",,a","  163",",,a",,,,,,,,,,,,,"  253","H,,S"
"ASN00043109","2018-12-01","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  360",",,a","  148",",,a",,,,,,,,,,,,,"  288","H,,S"
"ASN00043109","2018-12-02","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  402",",,a","  199",",,a",,,,,,,,,,,,,"  302","H,,S"
"ASN00043109","2018-12-03","-28.0489","148.5942","198.5","ST GEORGE AIRPORT, AS","    0",",,a","  332",",,a","  167",",,a",,,,,,,,,,,,,"  261","H,,S"
