"USC00087760","2018-06-04","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  339",",,7","  217",",,7",,,,,"  233",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-05","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","   30",",,7,2400",,,,,"  339",",,7","  222",",,7",,,,,"  233",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-06","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  333",",,7","  217",",,7",,,,,"  239",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-07","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  328",",,7","  228",",,7",,,,,"  244",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-08","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    5",",,7,2400",,,,,"  322",",,7","  222",",,7",,,,,"  239",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-09","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","   23",",,7,2400",,,,,"  300",",,7","  228",",,7",,,,,"  233",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-10","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    3",",,7,2400",,,,,"  317",",,7","  211",",,7",,,,,"  222",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-11","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    5",",,7,2400",,,,,"  306",",,7","  217",",,7",,,,,"  217",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-12","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","  183",",,7,2400",,,,,"  311",",,7","  211",",,7",,,,,"  250",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-13","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  311",",,7","  228",",,7",,,,,"  233",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-14","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","  378",",,7,2400",,,,,"  328",",,7","  217",",,7",,,,,"  228",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-15","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  328",",,7","  222",",,7",,,,,"  239",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-16","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  322",",,7","  211",",,7",,,,,"  239",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-17","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    0",",,7,2400",,,,,"  322",",,7","  217",",,7",,,,,"  256",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-18","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","    5",",,7,2400",,,,,"  322",",,7","  228",",,7",,,,,"  228",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-19","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","   84",",,7,2400",,,,,"  328",",,7","  217",",,7",,,,,"  233",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-20","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","  188",",,7,2400",,,,,"  333",",,7","  228",",,7",,,,,"  239",",,7,2400",,,,,,,,,,
"USC00087760","2018-06-21","25.3866","-80.5936","2.1","ROYAL PALM RANGER STATION, FL US","   56",",,7,2400",,,,,"  322",",,7","  228",",,7",,,,,"  244",",,7,2400",,,,,,,,,,
