"USW00023153","2018-07-06","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  367",",,W","  150",",,W","   36",",,W",,,,,,,,,"  170",",,W","  170",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-07","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  367",",,W","  167",",,W","   38",",,W",,,,,,,,,"  330",",,W","  340",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-08","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","   15",",,W,2400",,,,,"  367",",,W","  194",",,W","   41",",,W",,,,,,,,,"  260",",,W","  250",",,W",,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-09","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    8",",,W,2400",,,,,"  361",",,W","  189",",,W","   40",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"  139",",,W","  174",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-10","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","   66",",,W,2400",,,,,"  350",",,W","  178",",,W","   41",",,W",,,,,,,,,"   10",",,W","   90",",,W",,,"  130",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-11","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    3",",,W,2400",,,,,"  333",",,W","  161",",,W","   35",",,W",,,,,,,,,"  200",",,W","  180",",,W",,,"  139",",,W","  165",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-12","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    5",",,W,2400",,,,,"  311",",,W","  178",",,W","   30",",,W",,,,,,,,,"  120",",,W","  130",",,W",,,"  134",",,W","  161",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-13","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","   18",",,W,2400",,,,,"  317",",,W","  172",",,W","   24",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"  130",",,W","  148",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-14","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0","T,,W,2400",,,,,"  328",",,W","  189",",,W","   38",",,W",,,,,,,,,"   30",",,W","   30",",,W",,,"  179",",,W","  206",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-15","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","  150",",,W,2400",,,,,"  350",",,W","  183",",,W","   39",",,W",,,,,,,,,"   30",",,W","   20",",,W",,,"  174",",,W","  215",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-16","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  350",",,W","  178",",,W","   30",",,W",,,,,,,,,"   10",",,W","   10",",,W",,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-17","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  372",",,W","  206",",,W","   29",",,W",,,,,,,,,"  250",",,W","  260",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-18","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  372",",,W","  194",",,W","   38",",,W",,,,,,,,,"  220",",,W","  190",",,W",,,"  116",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-19","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    3",",,W,2400",,,,,"  367",",,W","  194",",,W","   34",",,W",,,,,,,,,"  280",",,W","   80",",,W",,,"  143",",,W","  215",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-20","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  350",",,W","  172",",,W","   48",",,W",,,,,,,,,"  330",",,W","  320",",,W",,,"  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-21","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0","T,,W,2400",,,,,"  350",",,W","  178",",,W","   48",",,W",,,,,,,,,"  180",",,W","  290",",,W",,,"  112",",,W","  157",",,W",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-22","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  328",",,W","  183",",,W","   32",",,W",,,,,,,,,"   40",",,W","   30",",,W",,,"  107",",,W","  143",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-23","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  356",",,W","  172",",,W","   40",",,W",,,,,,,,,"   10",",,W","  340",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-24","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0","T,,W,2400",,,,,"  367",",,W","  206",",,W","   55",",,W",,,,,,,,,"   20",",,W","  120",",,W",,,"  107",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023153","2018-07-25","38.0511","-117.0902","1644.4","TONOPAH AIRPORT, NV US","    0",",,W,2400",,,,,"  372",",,W","  189",",,W","   47",",,W",,,,,,,,,"  310",",,W","  310",",,W",,,"  134",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
