"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00384607","2018-01-05","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   44",",,7"," -111",",,7",,,,,"  -94",",,7,0800","   67",",,7","   44",",,7","   89",",,7","   44",",,7",,,,,,,,,,,,
"USC00384607","2018-01-06","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-07","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-08","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-09","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-10","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-11","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-12","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US",,,"    0",",,7,0800","    0",",,7,0800","  189",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-13","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US",,,"    0",",,7,0800","    0",",,7,0800",,,"  -22",",,7","    2",",,7","  157",",,7","  -22",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-01-14","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -56",",,7",,,,,"  -44",",,7,0800",,,"   78",",,7",,,"  106",",,7",,,,,,,,,,,,
"USC00384607","2018-01-15","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   61",",,7","  -67",",,7",,,,,"  -56",",,7,0800","  100",",,7","   67",",,7","  139",",,7","   83",",,7",,,,,,,,,,,,
"USC00384607","2018-01-16","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -61",",,7",,,,,"  -44",",,7,0800","  100",",,7","   61",",,7","  111",",,7","   72",",,7",,,,,,,,,,,,
"USC00384607","2018-01-17","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -50",",,7",,,,,"   17",",,7,0800","  100",",,7","   61",",,7","  117",",,7","   72",",,7",,,,,,,,,,,,
"USC00384607","2018-01-18","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -94",",,7",,,,,"  -78",",,7,0800",,,"   50",",,7",,,"   72",",,7",,,,,,,,,,,,
"USC00384607","2018-01-19","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -94",",,7",,,,,"  -22",",,7,0800","   72",",,7","   44",",,7","  106",",,7","   56",",,7",,,,,,,,,,,,
"USC00384607","2018-01-20","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -28",",,7",,,,,"   17",",,7,0800","  111",",,7","   44",",,7","  117",",,7","   50",",,7",,,,,,,,,,,,
"USC00384607","2018-01-21","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","    0",",,7",,,,,"   11",",,7,0800","   94",",,7","   44",",,7","  139",",,7","   67",",,7",,,,,,,,,,,,
"USC00384607","2018-01-22","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   11",",,7",,,,,"   50",",,7,0800","  106",",,7","   44",",,7","  144",",,7","   72",",,7",,,,,,,,,,,,
"USC00384607","2018-01-23","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   79",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   17",",,7",,,,,"  167",",,7,0800","  128",",,7","   72",",,7","  161",",,7","  100",",,7",,,,,,,,,,,,
"USC00384607","2018-01-24","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  -11",",,7",,,,,"   -6",",,7,0800","  128",",,7","   94",",,7","  156",",,7","  111",",,7",,,,,,,,,,,,
"USC00384607","2018-01-25","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","  -33",",,7",,,,,"  -28",",,7,0800","  100",",,7","   78",",,7","  156",",,7","  100",",,7",,,,,,,,,,,,
"USC00384607","2018-01-26","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -39",",,7",,,,,"   17",",,7,0800","  111",",,7","   89",",I,7","  144",",,7","  100",",,7",,,,,,,,,,,,
"USC00384607","2018-01-27","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   17",",,7",,,,,"   89",",,7,0800","  111",",,7","   72",",,7","  122",",,7","   72",",I,7",,,,,,,,,,,,
"USC00384607","2018-01-28","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   67",",,7",,,,,"  133",",,7,0800","  111",",,7","   72",",,7","  156",",,7","  100",",,7",,,,,,,,,,,,
"USC00384607","2018-01-29","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  533",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  100",",,7",,,,,"  106",",,7,0800","  139",",,7","  100",",,7","  172",",,7","  117",",,7",,,,,,,,,,,,
"USC00384607","2018-01-30","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","  -11",",,7",,,,,"    0",",,7,0800","  122",",,7","  100",",,7","  172",",,7","  117",",,7",,,,,,,,,,,,
"USC00384607","2018-01-31","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","  -39",",,7",,,,,"  -22",",,7,0800","  117",",,7","   72",",,7","  128",",,7","   94",",,7",,,,,,,,,,,,
"USC00384607","2018-02-01","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","  -22",",,H",,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-02","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   15",",,H,0800","    0",",,H,0800","    0",",,H,0800","  200",",,H","   33",",,H",,,,,"   61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-03","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  111",",,H","  -17",",,H",,,,,"  -11",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-04","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   33",",,H,0800","    0",",,H,0800","    0",",,H,0800","   94",",,H","  -17",",,H",,,,,"   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-05","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  224",",,H,0800","    0",",,H,0800","    0",",,H,0800","  122",",,H","   17",",,H",,,,,"   44",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-06","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  156",",,H","    6",",,H",,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-07","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","   17",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-08","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  112",",,H,0800","    0",",,H,0800","    0",",,H,0800","  183",",,H","   72",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-09","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  161",",,H","   17",",,H",,,,,"   28",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-10","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  189",",,H","   22",",,H",,,,,"  128",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-11","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  206",",,H","  122",",,H",,,,,"  183",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-12","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   51",",,H,0800","    0",",,H,0800","    0",",,H,0800","  200",",,H","  144",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-13","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   64",",,H,0800","    0",",,H,0800","    0",",,H,0800","  211",",,H","   67",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-14","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  117",",,H","   56",",,H",,,,,"   72",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-15","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  172",",,H","   72",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-16","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800",,,,,"  239",",,H","  144",",,H",,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-17","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  267",",,H","  156",",,H",,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-18","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    5",",,H,0800","    0",",,H,0800","    0",",,H,0800","  228",",,H","  100",",,H",,,,,"  111",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-19","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  206",",,H","   89",",,H",,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-20","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  233",",,H","  117",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-21","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  272",",,H","  150",",,H",,,,,"  194",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-22","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  283",",,H","  178",",,H",,,,,"  189",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-23","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  278",",,H","  128",",,H",,,,,"  150",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-24","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  267",",,H","  133",",,H",,,,,"  167",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-25","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  278",",,H","  150",",,H",,,,,"  156",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-26","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   41",",,H,0800","    0",",,H,0800","    0",",,H,0800","  222",",,H","  133",",,H",,,,,"  139",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-27","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   10",",,H,0800","    0",",,H,0800","    0",",,H,0800","  200",",,H","   56",",,H",,,,,"   61",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-02-28","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  194",",,H","   56",",,H",,,,,"   94",",,H,0800",,,,,,,,,,,,,,,,,,,,
"USC00384607","2018-03-01","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  109",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   89",",,7",,,,,"  150",",,7,0800","  172",",,7","  150",",,7","  183",",,7","  150",",,7",,,,,,,,,,,,
"USC00384607","2018-03-02","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   58",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","   67",",,7",,,,,"   72",",,7,0800","  172",",,7","  150",",,7","  233",",,7","  156",",,7",,,,,,,,,,,,
"USC00384607","2018-03-03","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   17",",,7",,,,,"   39",",,7,0800","  156",",,7","  128",",,7","  211",",,7","  150",",,7",,,,,,,,,,,,
"USC00384607","2018-03-04","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -17",",,7",,,,,"   44",",,7,0800","  156",",,7","  117",",,7","  194",",,7","  139",",,7",,,,,,,,,,,,
"USC00384607","2018-03-05","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   -6",",,7",,,,,"   17",",,7,0800","  144",",,7","  117",",,7","  189",",,7","  133",",,7",,,,,,,,,,,,
"USC00384607","2018-03-06","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","   17",",,7",,,,,"   89",",,7,0800","  150",",,7","  128",",,7","  167",",,7","  128",",,7",,,,,,,,,,,,
"USC00384607","2018-03-07","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  152",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   44",",,7",,,,,"   50",",,7,0800","  161",",,7","  128",",,7","  161",",,7","  128",",,7",,,,,,,,,,,,
"USC00384607","2018-03-08","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -28",",,7",,,,,"  -17",",,7,0800","  156",",,7","  128",",I,7","  167",",,7","  156",",,7",,,,,,,,,,,,
"USC00384607","2018-03-09","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","  -28",",,7",,,,,"  -11",",,7,0800","  139",",,7","  100",",,7","  178",",,7","  117",",I,7",,,,,,,,,,,,
"USC00384607","2018-03-10","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","  -22",",,7",,,,,"   50",",,7,0800","  117",",,7","  100",",,7","  172",",,7","  111",",,7",,,,,,,,,,,,
"USC00384607","2018-03-11","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   39",",,7",,,,,"  139",",,7,0800","  133",",,7","  100",",,7","  178",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-12","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  112",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   61",",,7",,,,,"   67",",,7,0800","  156",",,7","  122",",,7","  167",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-13","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   76",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","  -17",",,7",,,,,"    6",",,7,0800","  122",",,7","  100",",,7","  178",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-14","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -11",",,7",,,,,"    0",",,7,0800","  122",",,7","  100",",,7","  172",",,7","  117",",,7",,,,,,,,,,,,
"USC00384607","2018-03-15","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   -6",",,7",,,,,"   11",",,7,0800","  117",",,7","   94",",,7","  161",",,7","  100",",,7",,,,,,,,,,,,
"USC00384607","2018-03-16","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   11",",,7",,,,,"  100",",,7,0800","  117",",,7","   94",",,7","  156",",,7","  106",",,7",,,,,,,,,,,,
"USC00384607","2018-03-17","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   89",",,7",,,,,"  117",",,7,0800","  133",",,7","  111",",,7","  178",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-18","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   53",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   94",",,7",,,,,"  144",",,7,0800","  150",",,7","  111",",,7","  189",",,7","  128",",,7",,,,,,,,,,,,
"USC00384607","2018-03-19","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   64",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  111",",,7",,,,,"  117",",,7,0800","  172",",,7","  128",",,7","  211",",,7","  144",",,7",,,,,,,,,,,,
"USC00384607","2018-03-20","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   91",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","  117",",,7",,,,,"  156",",,7,0800","  183",",,7","  144",",,7","  183",",,7","  200",",,7",,,,,,,,,,,,
"USC00384607","2018-03-21","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   33",",,7",,,,,"   33",",,7,0800","  156",",I,7","  144",",I,7","  233",",,7","  156",",,7",,,,,,,,,,,,
"USC00384607","2018-03-22","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","    0",",,7",,,,,"    0",",,7,0800","  144",",,7","  106",",,7","  144",",I,7","  128",",I,7",,,,,,,,,,,,
"USC00384607","2018-03-23","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  -11",",,7",,,,,"  -11",",,7,0800","  144",",,7","  100",",,7","  117",",I,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-24","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  183",",,7","  -17",",,7",,,,,"  100",",,7,0800","  144",",,7","  100",",,7","  183",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-25","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   33",",,7",,,,,"   39",",,7,0800","  106",",,7","  128",",,7","  106",",I,7","  128",",,7",,,,,,,,,,,,
"USC00384607","2018-03-26","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  111",",,7","   39",",,7",,,,,"   50",",,7,0800","  156",",,7","  111",",,7","  161",",,7","  122",",,7",,,,,,,,,,,,
"USC00384607","2018-03-27","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  122",",,7","   44",",,7",,,,,"   89",",,7,0800","  156",",,7","  111",",,7","  167",",,7","  111",",,7",,,,,,,,,,,,
"USC00384607","2018-03-28","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   72",",,7",,,,,"  117",",,7,0800","  156",",,7","  111",",,7","  167",",,7","  117",",,7",,,,,,,,,,,,
"USC00384607","2018-03-29","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7",,,,,,,"  139",",,7,0800","  161",",,7","  117",",,7","  217",",,7","  144",",,7",,,,,,,,,,,,
"USC00384607","2018-03-30","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","  130",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  128",",,7",,,,,"  161",",,7,0800","  178",",,7","  139",",,7","  239",",,7","  156",",,7",,,,,,,,,,,,
"USC00384607","2018-03-31","33.77551","-81.84443","191.7","JOHNSTON 4 SW, SC US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   61",",,7",,,,,"   61",",,7,0800","  161",",,7","  139",",,7","  206",",,7","  156",",,7",,,,,,,,,,,,
