"ASN00027045","2018-07-06","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  315",",,a","  198",",,a",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00027045","2018-07-07","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  316",",,a","  175",",,a",,,,,,,,,,,,,,,"  231","H,,S"
"ASN00027045","2018-07-08","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  314",",,a","  170",",,a",,,,,,,,,,,,,,,"  251","H,,S"
"ASN00027045","2018-07-09","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  310",",,a","  193",",,a",,,,,,,,,,,,,,,"  238","H,,S"
"ASN00027045","2018-07-10","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  309",",,a","  183",",,a",,,,,,,,,,,,,,,"  233","H,,S"
"ASN00027045","2018-07-11","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  311",",,a","  172",",,a",,,,,,,,,,,,,,,"  238","H,,S"
"ASN00027045","2018-07-12","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  314",",,a","  180",",,a",,,,,,,,,,,,,,,"  243","H,,S"
"ASN00027045","2018-07-13","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  308",",,a","  184",",,a",,,,,,,,,,,,,,,"  247","H,,S"
"ASN00027045","2018-07-14","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  318",",,a","  195",",,a",,,,,,,,,,,,,,,"  246","H,,S"
"ASN00027045","2018-07-15","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  301",",,a","  193",",,a",,,,,,,,,,,,,,,"  257","H,,S"
"ASN00027045","2018-07-16","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  311",",,a","  225",",,a",,,,,,,,,,,,,,,"  250","H,,S"
"ASN00027045","2018-07-17","-12.6778","141.9208","18.0","WEIPA AERO, AS","    2",",,a","  313",",,a","  214",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-07-18","-12.6778","141.9208","18.0","WEIPA AERO, AS","    2",",,a","  314",",,a","  217",",,a",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00027045","2018-07-19","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  306",",,a","  209",",,a",,,,,,,,,,,,,,,"  241","H,,S"
"ASN00027045","2018-07-20","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  309",",,a","  184",",,a",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00027045","2018-07-21","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  320",",,a","  188",",,a",,,,,,,,,,,,,,,"  246","H,,S"
"ASN00027045","2018-07-22","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  321",",,a","  181",",,a",,,,,,,,,,,,,,,"  243","H,,S"
"ASN00027045","2018-07-23","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  314",",,a","  178",",,a",,,,,,,,,,,,,,,"  240","H,,S"
"ASN00027045","2018-07-24","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  321",",,a","  171",",,a",,,,,,,,,,,,,,,"  234","H,,S"
"ASN00027045","2018-07-25","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  314",",,a","  176",",,a",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00027045","2018-07-26","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  322",",,a","  186",",,a",,,,,,,,,,,,,,,"  240","H,,S"
"ASN00027045","2018-07-27","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  322",",,a","  168",",,a",,,,,,,,,,,,,,,"  239","H,,S"
"ASN00027045","2018-07-28","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  320",",,a","  165",",,a",,,,,,,,,,,,,,,"  236","H,,S"
"ASN00027045","2018-07-29","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  331",",,a","  158",",,a",,,,,,,,,,,,,,,"  243","H,,S"
"ASN00027045","2018-07-30","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  328",",,a","  165",",,a",,,,,,,,,,,,,,,"  242","H,,S"
"ASN00027045","2018-07-31","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  323",",,a","  166",",,a",,,,,,,,,,,,,,,"  238","H,,S"
"ASN00027045","2018-08-01","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  325",",,a","  166",",,a",,,,,,,,,,,,,,,"  255","H,,S"
"ASN00027045","2018-08-02","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  325",",,a","  223",",,a",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00027045","2018-08-03","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  320",",,a","  225",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-08-04","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  335",",,a","  205",",,a",,,,,,,,,,,,,,,"  262","H,,S"
"ASN00027045","2018-08-05","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  325",",,a","  215",",,a",,,,,,,,,,,,,,,"  262","H,,S"
"ASN00027045","2018-08-06","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  337",",,a","  209",",,a",,,,,,,,,,,,,,,"  265","H,,S"
"ASN00027045","2018-08-07","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  333",",,a","  208",",,a",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00027045","2018-08-08","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  316",",,a","  220",",,a",,,,,,,,,,,,,,,"  266","H,,S"
"ASN00027045","2018-08-09","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  328",",,a","  212",",,a",,,,,,,,,,,,,,,"  263","H,,S"
"ASN00027045","2018-08-10","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  319",",,a","  216",",,a",,,,,,,,,,,,,,,"  243","H,,S"
"ASN00027045","2018-08-11","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  322",",,a","  180",",,a",,,,,,,,,,,,,,,"  245","H,,S"
"ASN00027045","2018-08-12","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  321",",,a","  179",",,a",,,,,,,,,,,,,,,"  237","H,,S"
"ASN00027045","2018-08-13","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  327",",,a","  173",",,a",,,,,,,,,,,,,,,"  246","H,,S"
"ASN00027045","2018-08-14","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  316",",,a","  174",",,a",,,,,,,,,,,,,,,"  242","H,,S"
"ASN00027045","2018-08-15","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  320",",,a","  167",",,a",,,,,,,,,,,,,,,"  249","H,,S"
"ASN00027045","2018-08-16","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  327",",,a","  186",",,a",,,,,,,,,,,,,,,"  252","H,,S"
"ASN00027045","2018-08-17","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  334",",,a","  192",",,a",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00027045","2018-08-18","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  334",",,a","  198",",,a",,,,,,,,,,,,,,,"  249","H,,S"
"ASN00027045","2018-08-19","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  334",",,a","  188",",,a",,,,,,,,,,,,,,,"  244","H,,S"
"ASN00027045","2018-08-20","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  332",",,a","  167",",,a",,,,,,,,,,,,,,,"  248","H,,S"
"ASN00027045","2018-08-21","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  317",",,a","  184",",,a",,,,,,,,,,,,,,,"  237","H,,S"
"ASN00027045","2018-08-22","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  321",",,a","  163",",,a",,,,,,,,,,,,,,,"  241","H,,S"
"ASN00027045","2018-08-23","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  328",",,a","  180",",,a",,,,,,,,,,,,,,,"  255","H,,S"
"ASN00027045","2018-08-24","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  337",",,a","  203",",,a",,,,,,,,,,,,,,,"  266","H,,S"
"ASN00027045","2018-08-25","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  331",",,a","  218",",,a",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00027045","2018-08-26","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  327",",,a","  200",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-08-27","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  336",",,a","  203",",,a",,,,,,,,,,,,,,,"  256","H,,S"
"ASN00027045","2018-08-28","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  335",",,a","  195",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-08-29","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  346",",,a","  190",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-08-30","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  335",",,a","  183",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-08-31","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  332",",,a","  186",",,a",,,,,,,,,,,,,,,"  254","H,,S"
"ASN00027045","2018-09-01","-12.6778","141.9208","18.0","WEIPA AERO, AS","    0",",,a","  338",",,a","  190",",,a",,,,,,,,,,,,,,,"  254","H,,S"
