"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA004057165","2018-06-30","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  258",",,C","   92",",,C","  175",",,C","   28",",,C","  410",",,C"
"CA004057165","2018-07-01","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   47",",,C",,,"  199",",,C","  100",",,C","  150",",,C","   29",",,C","  540",",,C"
"CA004057165","2018-07-02","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  235",",,C","   62",",,C","  149",",,C","   22",",,C","  370",",,C"
"CA004057165","2018-07-03","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   11",",,C",,,"  208",",,C","   84",",,C","  146",",,C","   21",",,C","  350",",,C"
"CA004057165","2018-07-04","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   43",",,C",,,"  191",",,C","  108",",,C","  150",",,C","   34",",,C","  320",",,C"
"CA004057165","2018-07-05","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  265",",,C","   69",",,C","  167",",,C","   15",",,C","  330",",,C"
"CA004057165","2018-07-06","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  329",",,C","  151",",,C","  240",",,C","   16",",,C","  460",",,C"
"CA004057165","2018-07-07","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  306",",,C","  123",",,C","  215",",,C","   24",",,C","  720",",,C"
"CA004057165","2018-07-08","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  239",",,C","   92",",,C","  166",",,C","   31",",,C","  320",",,C"
"CA004057165","2018-07-09","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  282",",,C","   86",",,C","  184",",,C","   14",",,C","  390",",,C"
"CA004057165","2018-07-10","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   70",",,C",,,"  298",",,C","  156",",,C","  227",",,C","    6",",,C","  330",",,C"
"CA004057165","2018-07-11","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","  138",",,C",,,"  247",",,C","  137",",,C","  192",",,C","   29",",,C","  650",",,C"
"CA004057165","2018-07-12","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  279",",,C","  133",",,C","  206",",,C","   31",",,C","  350",",,C"
"CA004057165","2018-07-13","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    2",",,C",,,"  299",",,C","  152",",,C","  226",",,C","   11",",,C","  390",",,C"
"CA004057165","2018-07-14","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  229",",,C","  103",",,C","  166",",,C","   29",",,C","  540",",,C"
"CA004057165","2018-07-15","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  233",",,C","   79",",,C","  156",",,C","   29",",,C","  670",",,C"
"CA004057165","2018-07-16","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  262",",,C","   67",",,C","  165",",,C","   14",",,C","  320",",,C"
"CA004057165","2018-07-17","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  346",",,C","  121",",,C","  234",",,C",,,,
"CA004057165","2018-07-18","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  289",",,C","  159",",,C","  224",",,C","   23",",,C","  400",",,C"
"CA004057165","2018-07-19","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  282",",,C","  116",",,C","  199",",,C",,,,
"CA004057165","2018-07-20","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  293",",,C","  150",",,C","  222",",,C","   14",",,C","  510",",,C"
"CA004057165","2018-07-21","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  266",",,C","  183",",,C","  224",",,C","   13",",,C","  590",",,C"
"CA004057165","2018-07-22","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  232",",,C","  126",",,C","  179",",,C","   28",",,C","  540",",,C"
"CA004057165","2018-07-23","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  224",",,C","  108",",,C","  166",",,C","   29",",,C","  600",",,C"
"CA004057165","2018-07-24","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  229",",,C","   67",",,C","  148",",,C","   30",",,C","  350",",,C"
"CA004057165","2018-07-25","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  230",",,C","   83",",,C","  156",",,C","   34",",,C","  350",",,C"
"CA004057165","2018-07-26","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  236",",,C","   57",",,C","  146",",,C",,,,
"CA004057165","2018-07-27","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  263",",,C","  130",",,C","  196",",,C","   23",",,C","  330",",,C"
"CA004057165","2018-07-28","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  283",",,C","  111",",,C","  197",",,C",,,,
"CA004057165","2018-07-29","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  296",",,C","   74",",,C","  185",",,C","   29",",,C","  320",",,C"
"CA004057165","2018-07-30","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  340",",,C","  111",",,C","  226",",,C","    2",",,C","  540",",,C"
"CA004057165","2018-07-31","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  242",",,C","  119",",,C","  181",",,C","   33",",,C","  340",",,C"
"CA004057165","2018-08-01","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  272",",,C","  102",",,C","  187",",,C","   13",",,C","  380",",,C"
"CA004057165","2018-08-02","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  294",",,C","  148",",,C","  221",",,C","   30",",,C","  460",",,C"
"CA004057165","2018-08-03","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   93",",,C",,,"  279",",,C","  130",",,C","  204",",,C","   23",",,C","  680",",,C"
"CA004057165","2018-08-04","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   16",",,C",,,"  244",",,C","  124",",,C","  184",",,C","   33",",,C","  500",",,C"
"CA004057165","2018-08-05","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    9",",,C",,,"  237",",,C","  142",",,C","  189",",,C",,,,
"CA004057165","2018-08-06","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  302",",,C","  131",",,C","  216",",,C","   27",",,C","  380",",,C"
"CA004057165","2018-08-07","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  297",",,C","  122",",,C","  210",",,C","   29",",,C","  540",",,C"
"CA004057165","2018-08-08","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  296",",,C","  104",",,C","  200",",,C","   28",",,C","  350",",,C"
"CA004057165","2018-08-09","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  337",",,C","  121",",,C","  229",",,C",,,,
"CA004057165","2018-08-10","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  382",",,C","  137",",,C","  259",",,C","   16",",,C","  360",",,C"
"CA004057165","2018-08-11","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  286",",,C","  130",",,C","  208",",,C","    3",",,C","  520",",,C"
"CA004057165","2018-08-12","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    2",",,C",,,"  206",",,C","  111",",,C","  159",",,C","    6",",,C","  770",",,C"
"CA004057165","2018-08-13","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   14",",,C",,,"  159",",,C","   67",",,C","  113",",,C","   34",",,C","  370",",,C"
"CA004057165","2018-08-14","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  280",",,C","   44",",,C","  162",",,C","   20",",,C","  400",",,C"
"CA004057165","2018-08-15","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  284",",,C","   95",",,C","  190",",,C",,,,
"CA004057165","2018-08-16","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  254",",,C","   84",",,C","  169",",,C","   11",",,C","  320",",,C"
"CA004057165","2018-08-17","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  296",",,C","  105",",,C","  201",",,C",,,,
"CA004057165","2018-08-18","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  225",",,C","   68",",,C","  146",",,C","   33",",,C","  480",",,C"
"CA004057165","2018-08-19","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  247",",,C","   16",",,C","  131",",,C","   28",",,C","  340",",,C"
"CA004057165","2018-08-20","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  235",",,C","   26",",,C","  131",",,C",,,,
"CA004057165","2018-08-21","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  282",",,C","   44",",,C","  163",",,C","   28",",,C","  470",",,C"
"CA004057165","2018-08-22","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  306",",,C","   98",",,C","  202",",,C","   20",",,C","  450",",,C"
"CA004057165","2018-08-23","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  220",",,C","   84",",,C","  152",",,C","    5",",,C","  350",",,C"
"CA004057165","2018-08-24","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  181",",,C","   76",",,C","  129",",,C","   31",",,C","  400",",,C"
"CA004057165","2018-08-25","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  168",",,C","   77",",,C","  123",",,C","   29",",,C","  340",",,C"
"CA004057165","2018-08-26","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   24",",,C",,,"  158",",,C","   82",",,C","  120",",,C","   14",",,C","  370",",,C"
"CA004057165","2018-08-27","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    8",",,C",,,"  132",",,C","   67",",,C","   99",",,C","   36",",,C","  330",",,C"
"CA004057165","2018-08-28","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  178",",,C","   80",",,C","  129",",,C",,,,
"CA004057165","2018-08-29","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  268",",,C","   81",",,C","  174",",,C","   17",",,C","  310",",,C"
"CA004057165","2018-08-30","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  232",",,C","   75",",,C","  153",",,C","   27",",,C","  470",",,C"
"CA004057165","2018-08-31","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    6",",,C",,,"  206",",,C","   77",",,C","  141",",,C","   28",",,C","  510",",,C"
"CA004057165","2018-09-01","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  202",",,C","   47",",,C","  124",",,C","   29",",,C","  480",",,C"
"CA004057165","2018-09-02","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  208",",,C","   12",",,C","  110",",,C","   27",",,C","  440",",,C"
"CA004057165","2018-09-03","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  184",",,C","   50",",,C","  117",",,C","   28",",,C","  420",",,C"
"CA004057165","2018-09-04","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  130",",,C","    9",",,C","   70",",,C","   28",",,C","  450",",,C"
"CA004057165","2018-09-05","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  219",",,C","  -13",",,C","  103",",,C","   25",",,C","  380",",,C"
"CA004057165","2018-09-06","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  235",",,C","   30",",,C","  132",",,C","    7",",,C","  350",",,C"
"CA004057165","2018-09-07","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  231",",,C","   84",",,C","  158",",,C","   12",",,C","  450",",,C"
"CA004057165","2018-09-08","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   35",",,C",,,"  214",",,C","  114",",,C","  164",",,C","    8",",,C","  470",",,C"
"CA004057165","2018-09-09","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  203",",,C","  108",",,C","  155",",,C","   29",",,C","  530",",,C"
"CA004057165","2018-09-10","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   15",",,C",,,"  155",",,C","    5",",,C","   80",",,C","    8",",,C","  360",",,C"
"CA004057165","2018-09-11","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    0",",,C",,,"  158",",,C","   65",",,C","  111",",,C","   28",",,C","  380",",,C"
"CA004057165","2018-09-12","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   81",",,C",,,"  144",",,C","   43",",,C","   94",",,C","   16",",,C","  350",",,C"
"CA004057165","2018-09-13","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","   30",",,C",,,"  111",",,C","   56",",,C","   83",",,C",,,,
"CA004057165","2018-09-14","52.1667","-106.7167","504.0","SASKATOON RCS, SK CA","    6",",,C",,,"   68",",,C","    6",",,C","   37",",,C",,,,
