"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00111336","2018-04-01","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  680",",,E","  -46",",,E"," -231",",,E"
"NOE00111336","2018-04-02","68.9967","23.0333","307.0","KAUTOKEINO, NO","    1",",,E","  690",",,E","  -38",",,E"," -152",",,E"
"NOE00111336","2018-04-03","68.9967","23.0333","307.0","KAUTOKEINO, NO","    2",",,E","  690",",,E","  -15",",,E"," -150",",,E"
"NOE00111336","2018-04-04","68.9967","23.0333","307.0","KAUTOKEINO, NO","    1",",,E","  690",",,E","    5",",,E","  -61",",,E"
"NOE00111336","2018-04-05","68.9967","23.0333","307.0","KAUTOKEINO, NO","   22",",,E","  720",",,E","   -4",",,E","  -64",",,E"
"NOE00111336","2018-04-06","68.9967","23.0333","307.0","KAUTOKEINO, NO","    1",",,E","  700",",,E","    5",",,E"," -109",",,E"
"NOE00111336","2018-04-07","68.9967","23.0333","307.0","KAUTOKEINO, NO","    1",",,E","  690",",,E","   15",",,E"," -158",",,E"
"NOE00111336","2018-04-08","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  690",",,E","   12",",,E","  -83",",,E"
"NOE00111336","2018-04-09","68.9967","23.0333","307.0","KAUTOKEINO, NO","    5",",,E","  690",",,E","  -24",",,E","  -75",",,E"
"NOE00111336","2018-04-10","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  690",",,E","   20",",,E"," -202",",,E"
"NOE00111336","2018-04-11","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  690",",,E","   30",",,E","  -50",",,E"
"NOE00111336","2018-04-12","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  670",",,E","   50",",,E","   -8",",,E"
"NOE00111336","2018-04-13","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  670",",,E","   52",",,E"," -127",",,E"
"NOE00111336","2018-04-14","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  670",",,E","   62",",,E"," -112",",,E"
"NOE00111336","2018-04-15","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  660",",,E","   45",",,E","  -99",",,E"
"NOE00111336","2018-04-16","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  660",",,E","   65",",,E","  -21",",,E"
"NOE00111336","2018-04-17","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  660",",,E","   45",",,E","  -32",",,E"
"NOE00111336","2018-04-18","68.9967","23.0333","307.0","KAUTOKEINO, NO","    0",",,E","  660",",,E","   55",",,E","  -95",",,E"
"NOE00111336","2018-04-19","68.9967","23.0333","307.0","KAUTOKEINO, NO","    5",",,E","  600",",,E","   36",",,E","  -34",",,E"
"NOE00111336","2018-04-20","68.9967","23.0333","307.0","KAUTOKEINO, NO","   24",",,E","  620",",,E","   24",",,E","  -20",",,E"
